Label,x,y,ID
ax,760.406323185012,1668.69672131148,1
tt,1201.06206088993,1081.15573770492,2
tt,1132.11592505855,1018.20491803279,3
tt,1171.08548009368,883.310304449648,4
tt,937.268149882904,838.345433255269,5
tt,1039.18852459016,1060.17213114754,6
tt,850.33606557377,1036.19086651054,7
tt,596.552459016393,983.823419203747,8
tt,640.5,1177.08079625293,9
tt,490.617096018735,1314.97306791569,10
tt,433.661592505855,1123.12295081967,11
tt,277.78337236534,1264.01288056206,12
tt,106.916861826698,1563.77868852459,13
tt,178.860655737705,1701.67096018735,14
tt,280.781030444965,1818.57962529274,15
tt,535.581967213115,1944.481264637,16
tt,445.652224824356,1746.63583138173,17
tt,586.542154566745,1782.60772833724,18
tt,727.432084309133,1947.47892271663,19
tt,715.441451990632,2058.39227166276,20
tt,979.235362997658,2115.34777517564,21
tt,1168.08782201405,2154.31733021077,22
ap,640.5,1476.84660421546,23
tp,1119,2090,24
tp,1043,2059,25
tp,966,2034,26
tp,860,2075,27
tp,821,2021,28
tp,674,1992,29
tp,524,1793,30
tp,552,1722,31
tp,429,1878,32
tp,506,1661,33
tp,436,1627,34
tp,348,1661,35
tp,300,1555,36
tp,193,1547,37
tp,187,1465,38
tp,277,1411,39
tp,374,1409,40
tp,387,1248,41
tp,547,1105,42
tp,765,912,43
tp,738,1074,44
tp,728,1185,45
tp,933,986,46
tp,865,1127,47
tp,1077,810,48
tp,1060,956,49
tp,994,1087,50
tp,1235,808,51
tp,1224,993,52
tp,1129,1077,53
tp,1269,1103,54
bs,1179,2228,55
bs,1047,2171,56
bs,893,2172,57
bs,741,2128,58
bs,561.277517564403,2053.09508196721,59
bs,371,2032,60
bs,211,1942,61
bs,101,1797,62
bs,63,1636,63
bs,64,1459,64
bs,173,1284,65
bs,301.124824355972,1096.26229508197,66
bs,452,982,67
bs,590,857,68
bs,728,768,69
bs,875,728,70
bs,1015,681,71
bs,1137,700,72
bs,1253,659,73
bp,836.86299765808,1424.76018735363,0
bx,940.483138173302,1579.08805620609,-1
mc,1116.85790824068,2360.056958475,74
mc,962.086183368429,2289.70266886196,75
mc,787.288908058025,2272.6272571937,76
mc,618.24111412334,2206.93627675671,77
mc,424.533145520511,2104.1015184651,78
mc,228.432676099708,2063.22880090238,79
mc,65.3873944217235,1951.88174815488,80
mc,-44.412107476526,1784.5100500751,81
mc,-79.1945334176896,1603.11543650865,82
mc,-71.5771359515788,1404.96741670938,83
mc,48.1545202681495,1208.40710324101,84
mc,194.880392339002,996.198312974104,85
mc,365.462515182724,864.475774533967,86
mc,529.787584795652,724.052097026127,87
mc,694.312290820502,625.993598383281,88
mc,867.407504164226,582.250098261183,89
mc,1034.63673176859,536.379535973157,90
mc,1178.29216355795,560.015582729382,91
mc,1315.14209175932,526.943041525,92
air,1203.42369825926,2518.87145333103,-255
air,1018.62762419149,2461.5128700945,-256
air,810.530275026611,2452.00261402776,-257
air,607.31164933779,2387.48052777961,-258
air,375.435754033168,2278.18519353848,-259
air,155.294952407942,2228.65719372266,-260
air,-31.326682929182,2104.72829545013,-261
air,-163.351108109907,1920.77887962261,-262
air,-216.172719929341,1721.23679866594,-263
air,-224.859071103432,1500.98995642802,-264
air,-118.831610749865,1277.91474185397,-265
air,17.04008797342,1029.19082608045,-266
air,184.588454071225,864.979555189926,-267
air,352.761134645763,686.939892493862,-268
air,527.644774493786,555.725406579311,-269
air,716.099509717367,483.146260825971,-270
air,904.391353090963,410.873276722726,-271
air,1068.5357079662,416.247713461415,-272
air,1228.57630174074,368.12854666897,-273
