Label,x,y,ID
ax,1497.83021077283,1015.20725995316,1
tt,898.298594847775,1099.14168618267,2
tt,919.282201405152,925.277517564403,3
tt,1024.20023419204,874.317330210773,4
tt,1093.14637002342,691.460187353631,5
tt,931.272833723653,754.411007025762,6
tt,769.399297423888,925.277517564403,7
tt,1296.98711943794,676.471896955504,8
tt,1219.04800936768,601.530444964872,9
tt,1404.90281030445,511.600702576113,10
tt,1485.83957845433,595.535128805621,11
tt,1506.82318501171,445.652224824356,12
tt,1665.69906323185,430.66393442623,13
tt,1707.6662763466,505.605386416863,14
tt,1881.53044496487,430.66393442623,15
tt,1902.51405152225,301.764637002343,16
tt,2022.42037470726,397.689695550352,17
tt,1836.56557377049,586.542154566745,18
tt,1824.57494145199,895.30093676815,19
tt,1641.71779859485,856.331381733022,20
tt,1770.61709601874,997.22131147541,21
ap,1494.83255269321,847.338407494146,22
tp,988,979,23
tp,1061,910,24
tp,791,1004,25
tp,1244,804,26
tp,1146,834,27
tp,1527,701,28
tp,839,870,29
tp,926,801,30
tp,1314,726,31
tp,1052,755,32
tp,1194,672,33
tp,1348,596,34
tp,1462,628,35
tp,1476,492,36
tp,1577,537,37
tp,1743,317,38
tp,1766,429,39
tp,1941,346,40
tp,1842,468,41
tp,1670,615,42
tp,1968,497,43
tp,1779,652,44
tp,1909,649,45
tp,1695,721,46
tp,1814,780,47
tp,1704,831,48
tp,1693,1072,49
tp,1620,979,50
tp,1616,1128,51
tp,1594,1292,52
tp,1575,1201,53
tp,1532,1096,54
bs,647,947,55
bs,742,829,56
bs,834,735,57
bs,963,634,58
bs,1119,563,59
bs,1276,493,60
bs,1410,381,61
bs,1584,282,62
bs,1742,202,63
bs,1892,214,64
bs,2025,264,65
bs,2151,330,66
bs,2130,486,67
bs,2057,650,68
bs,1947,804,69
bs,1864,966,70
bs,1780,1091,71
bs,1709,1226,72
bs,1638,1366,73
bp,1364.12974238876,907.630913348947,0
bx,1391.60327868852,1093.6056206089,-1
mc,553.199634474987,851.817936133781,74
mc,678.79719407031,711.256468640214,75
mc,802.348561477582,605.168107562431,76
mc,971.252041926989,500.620700037471,77
mc,1165.21487452154,437.611327356027,78
mc,1350.48808986345,382.051100397734,79
mc,1498.60344491097,280.962190126097,80
mc,1685.29357692701,194.83495466765,81
mc,1850.97228263004,124.64901117079,82
mc,2008.87086488273,149.197725379268,83
mc,2148.17195591498,212.165618258364,84
mc,2278.90660159989,291.295541321111,85
mc,2260.8691191015,458.955453043957,86
mc,2189.78056050741,634.918335443413,87
mc,2080.60688868344,801.292020903068,88
mc,1996.42639148381,983.927205388328,89
mc,1908.04230047716,1129.25314553049,90
mc,1825.31597352382,1291.79307074203,91
mc,1731.80036552501,1461.18206386622,92
air,389.350937275927,875.940194939456,-255
air,514.785997589076,688.265027351961,-256
air,649.346207908961,541.77600437773,-257
air,843.913655921205,394.728233859942,-258
air,1073.65783809275,299.605573765479,-259
air,1294.06825659998,226.342778981568,-260
air,1463.42785843753,119.125985709512,-261
air,1672.28057638562,29.7321359133142,-262
air,1853.39454130278,-40.9481252979292,-263
air,2029.62400128068,-15.1116969718722,-264
air,2186.50570397074,51.0482613295875,-265
air,2333.83627391559,135.055309488823,-266
air,2329.62741646953,308.288351502956,-267
air,2271.90101249972,491.097230217872,-268
air,2175.70594034399,665.702753934837,-269
air,2111.2964437013,864.624439086495,-270
air,2040.02891547492,1029.21409113097,-271
air,1976.25824661712,1223.64096778734,-272
air,1895.64906272407,1437.05980506054,-273
