Id,Label,P,C,S,Pi,Psi
-1,bx,0,0,0,0,0
0,bp,0.217391304347826,0,0,0,0.217391304347826
1,ax,-0.746285995076496,0,0,0,-0.746285995076496
2,tt,-1.02567361295564,0,0,0,-1.02567361295564
3,tt,-1.01768035661994,0,0,0,-1.01768035661994
4,tt,-1.00267238033134,0,0,0,-1.00267238033134
5,tt,-0.988641355866035,0,0,0,-0.988641355866035
6,tt,-0.970541633083459,0,0,0,-0.970541633083459
7,tt,-0.941118679331115,0,0,0,-0.941118679331115
8,tt,-0.92601290276747,0,0,0,-0.92601290276747
9,tt,-0.924888561810039,0,0,0,-0.924888561810039
10,tt,-0.916454782850306,0,0,0,-0.916454782850306
11,tt,-0.907028052225544,0,0,0,-0.907028052225544
12,tt,-0.921125463714955,0,0,0,-0.921125463714955
13,tt,-0.910712439532487,0,0,0,-0.910712439532487
14,tt,-0.874735948940276,0,0,0,-0.874735948940276
15,tt,-0.925107324154595,0,0,0,-0.925107324154595
16,tt,-0.967114716313962,0,0,0,-0.967114716313962
17,tt,-1.00173338347433,0,0,0,-1.00173338347433
18,tt,-1.01441434103362,0,0,0,-1.01441434103362
19,tt,-1.08432815169946,0,0,0,-1.08432815169946
20,tt,-1.05485700496484,0,0,0,-1.05485700496484
21,tt,-1.08487308745925,0,0,0,-1.08487308745925
22,tt,-1.02619354643224,0,0,0,-1.02619354643224
23,tt,-1.09657662666057,0,0,0,-1.09657662666057
24,tt,-1.10578406254348,0,0,0,-1.10578406254348
25,tt,-1.13278287089015,0,0,0,-1.13278287089015
26,tt,-1.15573501195398,0,0,0,-1.15573501195398
27,tt,-1.14216644965939,0,0,0,-1.14216644965939
28,tt,-1.14402603708463,0,0,0,-1.14402603708463
29,tt,-1.15621191262959,0,0,0,-1.15621191262959
30,tt,-1.15716031113458,0,0,0,-1.15716031113458
31,tt,-1.16030723271774,0,0,0,-1.16030723271774
32,tt,-1.12639824312743,0,0,0,-1.12639824312743
33,ap,1.55057250204096,0.92969126344758,0,2.50493093580108,-0.954358433760125
34,tp,1.57721760903163,0.991236661707888,0.49779952333384,2.67075692354538,-1.09353931451376
35,tp,1.58927689751097,0.984567452911312,0.496111859800157,2.65278761686403,-1.06351071935306
36,tp,1.60931474725203,0.964465419674965,0.490955666441701,2.59862532997806,-0.989310582726036
37,tp,1.54947383760645,1.00419284407337,0.501046018122852,2.70566565431782,-1.15619181671138
38,tp,1.55028175354168,1.00380792418912,0.500950171956203,2.7046285382732,-1.15434678473152
39,tp,1.54868601758938,1.00457010625472,0.501139921781795,2.70668213768831,-1.15799612009893
40,tp,1.55183448766814,1.00318347492847,0.50079460393099,2.70294604180117,-1.15111155413302
41,tp,1.55140206324594,1.00332648575099,0.500830240545902,2.70333136566893,-1.15192930242299
42,tp,1.54758929375759,1.00506708666584,0.501263570356092,2.70802118609634,-1.16043189233874
43,tp,1.55220427442473,1.00311292902478,0.500777022846802,2.70275596513431,-1.15055169070958
44,tp,1.55370030211029,1.00236611067413,0.500590828687226,2.70074376123016,-1.14704345911986
45,tp,1.55785239242516,1.00058412897873,0.500145989603929,2.69594244572753,-1.13809005330238
46,tp,1.5668208330093,0.996953382322676,0.49923718357312,2.68615987599027,-1.11933904298097
47,tp,1.55413959964657,1.00213514882582,0.500533217954458,2.70012146488128,-1.14598186523471
48,tp,1.56032505275316,0.999451527834227,0.49986284435228,2.69289080078224,-1.13256574802908
49,tp,1.56613770537904,0.996737757555261,0.499183106918212,2.68557890339038,-1.11944119801134
50,tp,1.5711731059762,0.994051725046495,0.498508495397274,2.67834174177522,-1.10716863579901
51,tp,1.56434910444791,0.997701322705742,0.499424669430508,2.68817510306332,-1.12382599861541
52,tp,1.57741702687612,0.99141204835887,0.497843753274882,2.67122947982836,-1.09381245295224
53,tp,1.58689260893262,0.987799315633943,0.496931107601976,2.66149544626125,-1.07460283732863
54,tp,1.57743378395945,0.990399169601347,0.497588216271926,2.66850041112169,-1.09106662716224
55,tp,1.58280643805632,0.985380422937285,0.496318191872042,2.65497805776415,-1.07217161970783
56,tp,1.595722490126,0.977522636094566,0.494316789063327,2.63380628373213,-1.03808379360613
57,tp,1.59898085124327,0.972407558321252,0.493005389472109,2.62002437885987,-1.0210435276166
58,tp,1.60492950705691,0.970376547638816,0.492482790638313,2.61455208747734,-1.00962258042043
59,tp,1.61260255042293,0.968291576077529,0.491945197776176,2.60893440559792,-0.996331855174985
60,tp,1.60913629006439,0.956168431433441,0.488796560465435,2.57627018549375,-0.967133895429364
61,tp,1.65660941042535,0.964584131370734,0.490986454739113,2.59894518304205,-0.942335772616699
62,tp,1.6933713970405,0.965129953871494,0.491127663831178,2.60041583004215,-0.907044433001653
63,tp,1.70391424317031,0.969570078542881,0.492275234900363,2.6123791624789,-0.908464919308597
64,tp,1.7003961642188,0.974199529512905,0.49346445600303,2.62485260974739,-0.924456445528593
65,tp,1.70134948907941,0.967998696237489,0.491869845039706,2.60814527935716,-0.906795790277749
66,tp,1.69410689070076,0.980040321168935,0.494960788808555,2.64058985530836,-0.946482964607601
67,tp,1.69811869612136,0.978940118112557,0.494678837409444,2.63762550275398,-0.939506806632624
68,tp,1.69025069092791,0.982323672414002,0.495541296961627,2.64674204517606,-0.956491354248144
69,tp,1.66691218594382,0.99390563345741,0.498471733814094,2.67794811718677,-1.01103593124295
