Source,Target,flow,value
1,27,u,0.133243773068618
1,28,u,0.0184059152529452
-1,1,u,0.151649688321564
3,2,u,0.00685654693146887
4,2,u,0.0102243383257253
2,60,u,0.000405578275540774
2,63,u,8.54960514656167e-05
2,64,u,0.000463962028532627
2,65,u,0.00154006108486544
2,82,u,0.00413777330575522
2,83,u,0.00551153620307487
2,84,u,0.00493647830795996
4,3,u,0.00336779139425647
5,3,u,0.00917384727634996
58,3,u,0.000603243179436408
3,60,u,0.00109123296868767
3,80,u,0.00222782840803717
3,81,u,0.00296927354184953
6,4,u,0.0175480777543024
58,4,u,0.000266464040010739
59,4,u,0.000935869703564718
4,60,u,0.0014280121081133
4,61,u,0.000537996315979905
62,4,u,0.000113779327471608
4,81,u,0.0033060526812752
6,5,u,0.011742021872209
7,5,u,0.00284690893151307
54,5,u,0.000276446480462012
57,5,u,0.000445828078145372
5,58,u,0.000314141548198599
5,79,u,0.00267800340210949
5,80,u,0.00314521313567218
27,6,u,0.0315697314993354
56,6,u,0.000756024043536252
6,57,u,0.000728374109075514
6,58,u,0.00148834373541948
6,59,u,0.000818938071865505
8,7,u,0.00889226092125772
7,53,u,0.000174417084845446
7,54,u,8.24441268929554e-06
7,78,u,0.0028999961969495
7,79,u,0.00296269429526079
8,9,u,0.0171325418773242
27,8,u,0.0315725835187736
8,49,u,0.00192239433074612
8,50,u,0.000239452110460725
8,51,u,0.00176671224502023
52,8,u,0.000341891647820747
8,53,u,0.00106364317697123
8,54,u,0.000897470504815079
9,10,u,0.0119591591563279
9,49,u,0.000209140143013675
9,51,u,5.34580572878252e-05
9,77,u,0.00283481641935186
9,78,u,0.00207596810134287
10,11,u,0.00771839882780667
10,46,u,0.000502569314401402
49,10,u,0.000986775772619097
10,76,u,0.00308606628302051
10,77,u,0.00163890050371909
11,12,u,0.00321930741095622
45,11,u,0.00101085482393026
46,11,u,0.000269270568379287
11,75,u,0.00346499040892057
11,76,u,0.00231422640023982
12,13,u,0.0153510066761879
26,12,u,0.0178713030521142
12,44,u,0.000339523463629288
45,12,u,0.0013327855650259
12,74,u,0.00358980622045495
12,75,u,0.00314305966782493
13,14,u,0.0121960459635992
25,13,u,0.000943660311960914
13,41,u,0.0007540883353788
43,13,u,0.00086812277974273
44,13,u,0.00119557720398951
13,73,u,0.00335352712006771
13,74,u,0.00205470555283616
14,15,u,0.014794816308593
14,24,u,0.00503207410531237
25,14,u,0.0131397062755602
14,40,u,0.000263846805764167
41,14,u,0.000465516260981147
14,72,u,0.00357660875676147
14,73,u,0.00213392252370781
15,16,u,0.00910244186346709
15,22,u,0.00675722981647864
