Source,Target,flow,value
1,6,u,0.121000459492145
1,22,u,0.0208773396278497
-1,1,u,0.141877799119995
3,2,u,0.00284281801246844
4,2,u,0.00807774466590805
2,28,u,0.000789702467311404
2,29,u,0.000828705415036213
2,61,u,0.00461298607500349
2,62,u,0.00468916872102545
4,3,u,0.00523492665343961
3,27,u,0.000205137156130197
3,28,u,0.00107398426855823
3,29,u,0.00111298721628308
6,4,u,0.0457429755932756
4,7,u,0.020422274776257
23,4,u,0.000945211926803724
4,24,u,0.000279028584218954
4,25,u,0.000539693424505572
4,26,u,0.000349505850606446
4,27,u,0.000728629821474147
4,28,u,0.00159747693390222
4,59,u,0.00441414025682159
4,60,u,0.00504476655294264
6,5,u,0.0616610811389661
5,7,u,0.00450416923056651
5,9,u,0.0237100697528486
5,16,u,0.0301395324151383
24,5,u,0.0013127819703501
25,5,u,0.00105211713006348
5,30,u,0.00177298169972313
5,31,u,0.00164395136005728
5,38,u,0.00225527578104341
6,23,u,0.0036290856325238
6,24,u,0.00485332614354652
6,25,u,0.00511399098383314
7,8,u,0.0189308163371016
25,7,u,0.00150253405312011
7,31,u,0.00119353443700061
7,58,u,0.00393271450664647
7,59,u,0.00237191277919591
8,9,u,0.000275084185180519
8,11,u,0.0123792426426099
31,8,u,0.000699547196709549
8,32,u,0.00124199089503239
8,57,u,0.00369441293805233
8,58,u,0.00203963287293631
9,10,u,0.0156308532527691
9,16,u,0.00642946266228972
30,9,u,0.000598025275561742
31,9,u,0.00072705561522759
9,32,u,0.00121448247651434
9,36,u,0.00203543643724373
11,10,u,0.00352669479533974
10,12,u,0.0158252353449327
32,10,u,0.000348602848762569
10,33,u,0.00148437458401967
10,34,u,0.00172418985595271
10,36,u,0.000472351111966818
11,32,u,4.06663077141545e-06
11,33,u,0.00183704406355361
11,56,u,0.00455494847915374
11,57,u,0.00245648867379131
12,13,u,0.00884401624370101
33,12,u,9.81489504736199e-05
12,34,u,0.000141666321459422
12,54,u,0.00331972126548057
12,55,u,0.00361798046476527
13,14,u,0.00494233511121045
13,15,u,0.000349016588718776
34,13,u,0.000742735302910669
13,35,u,0.000613167938867054
36,13,u,0.00199457404689656
13,53,u,0.00324148631360188
13,54,u,0.00243531964111048
15,14,u,0.00459331852249167
14,35,u,0.000118934427745998
14,39,u,0.0020689620034771
14,52,u,0.0046005043999986
14,53,u,0.00274725280248083
16,15,u,0.034219658767832
15,17,u,0.0293637431400451
15,35,u,0.000578266279995177
36,15,u,0.00202947570576844
37,15,u,0.000465470735941098
15,39,u,0.00252829385572624
30,16,u,0.00124097154179075
16,36,u,0.00139249017101473
16,37,u,0.00295649514084211
38,16,u,0.000758677460470381
17,18,u,0.0140199586084956
17,19,u,0.0137270022104884
37,17,u,0.00340184504994561
39,17,u,0.00040808045827827
17,40,u,0.00152923475974349
17,41,u,0.000524338927837675
17,51,u,0.00337313414170422
19,18,u,0.000292956398007194
18,20,u,0.0057131455820989
18,21,u,0.00883555279678361
41,18,u,0.000877656933011917
18,42,u,0.000419882492120127
18,45,u,0.000221991068510841
19,20,u,0.00600610198010609
19,40,u,0.000156534538694642
19,42,u,0.000449178131920869
19,49,u,0.00331950318015357
19,50,u,0.00350272798160671
20,21,u,0.00312240721468471
42,20,u,0.000151432066089763
20,43,u,0.00169153751197717
20,44,u,0.000361611503888737
45,20,u,0.000349323489699094
20,48,u,0.00432555390530078
20,49,u,0.00271889298214294
21,43,u,0.00137929679050872
21,44,u,4.93707824202883e-05
21,46,u,0.00582336934010517
21,47,u,0.00470592309843347
38,22,u,0.00647521010065933
38,22,j,0.0127058457404981
22,0,u,0.0273525497285091
22,0,j,0.012705831731673
23,24,u,0.00169173123881324
23,24,j,0.00178693491954468
23,25,u,0.000782846992607816
25,23,j,0.000435273072390633
23,26,u,0.000209295474298993
26,23,j,0.00135165990436492
25,24,u,0.000908884246205422
25,24,j,0.00222509116793196
24,30,u,0.00229326529501802
24,30,j,0.000460964993304511
24,38,u,0.00412692294741706
24,38,j,0.00355096983725299
26,25,u,0.000573551518308823
26,25,j,0.000917691000141797
25,31,u,0.0020033315111049
25,31,j,0.000410415240007426
25,59,u,0.001543215978762
59,25,j,0.00215298460958928
27,26,u,0.000205679478756082
27,26,j,0.000945064339158263
26,28,u,0.000190929285352306
28,26,j,0.00132431209562743
27,28,u,0.000396608764108388
28,27,j,0.000378637097793276
27,29,u,0.000331478734739772
29,27,j,0.000566423475747509
29,28,u,6.51300293686156e-05
29,28,j,0.000187920095644514
28,60,u,0.0019768101235439
60,28,j,0.000664536346020031
28,61,u,0.00213702162505777
61,28,j,0.000850487194645907
29,62,u,0.00220804133669091
62,29,j,0.000754345672915001
31,30,u,0.00119881803011854
31,30,j,0.00228747297089927
30,36,u,0.00159241055510867
36,30,j,0.000349859849713782
30,38,u,0.00183365765239905
30,38,j,0.0030984524741474
31,32,u,0.00131976465622213
31,32,j,4.59615645037928e-05
31,58,u,0.000895631809886194
58,31,j,0.00192315667019509
32,33,u,0.00103974625521513
33,32,j,0.00037856910336731
32,36,u,0.00147146392900507
32,36,j,0.00190041986213558
32,57,u,0.00092049162555784
57,32,j,0.00147568051153506
33,34,u,0.000518955407123693
33,34,j,0.000740546813214513
33,55,u,0.00228170652676758
55,33,j,0.000399791570354537
33,56,u,0.00146235401842375
56,33,j,0.000719419464619256
36,34,u,8.72377333337469e-05
34,36,j,0.00154303006191016
34,54,u,0.00172931401495905
54,34,j,0.000802359365006861
36,35,u,0.00114715460673914
35,36,j,0.00122466305992468
35,39,u,0.00109465293188368
39,35,j,0.000423017355731928
35,53,u,0.00136287032146415
53,35,j,0.000801535028047251
36,37,u,0.00146446301431111
36,37,j,0.000861928961386181
36,38,u,0.000241247097290379
36,38,j,0.00345584814701449
38,37,u,0.00122321591702074
37,38,j,0.00260046546350226
37,41,u,0.00177685828628742
41,37,j,0.00173845336172674
39,40,u,0.00132562722725809
39,40,j,7.50745294748541e-05
39,51,u,0.00238000486326434
51,39,j,0.000278706246072835
39,52,u,0.00157819624228746
52,39,j,0.000219420536901632
41,40,u,0.000326113465282374
40,41,j,0.000708614861279451
40,42,u,0.000262442968263667
40,42,j,0.000140269806547233
40,50,u,0.00202068938670903
50,40,j,0.000419264822148441
40,51,u,0.00105437763600625
51,40,j,0.000354526147556588
41,42,u,0.000588556433546041
42,41,j,0.0005686573594953
41,45,u,0.000508870382284937
45,41,j,0.000461205850500976
45,42,u,7.96860512611041e-05
42,45,j,0.000107475771594155
42,49,u,0.00164831401102291
49,42,j,0.000535863328978251
44,43,u,0.000712834196144855
43,44,j,0.000353725973751986
43,47,u,0.00210077665287573
47,43,j,0.000219515159594891
43,48,u,0.00168289184575502
48,43,j,0.000134210607243066
45,44,u,0.000301851909835857
44,45,j,0.000353725171832697
47,46,u,0.000684397190603931
46,47,j,0.000115768570283642
46,63,u,0.00321675619592381
63,46,j,0.000115768572713742
46,-246,u,0.00329101033478529
48,47,u,0.000417884807120705
47,48,j,8.54249370412262e-05
47,64,u,0.00323241533941572
64,47,j,0.000189171495504269
47,-247,u,0.00330777202841026
49,48,u,0.00096957788945172
48,49,j,0.000199382565809168
48,65,u,0.00324197765625765
65,48,j,0.00024816855565913
48,-248,u,0.00331816117712917
49,50,u,0.000109932407422453
50,49,j,2.41784935043273e-05
49,66,u,0.00326493878546918
66,49,j,0.000312301070228577
49,-249,u,0.00334226109097607
51,50,u,0.000966311750702781
50,51,j,6.43716194304179e-05
50,67,u,0.00326014880748582
67,50,j,0.000507819869546454
50,-250,u,0.00333951271895516
52,51,u,0.000801808620976883
51,52,j,5.91788482491577e-05
51,68,u,0.00328096638137989
68,51,j,0.000628037114872922
51,-251,u,0.00336204712986901
53,52,u,0.00130997885270699
53,52,j,0.000160230859295685
52,69,u,0.00330607866109471
52,-252,u,0.00338079221292145
54,53,u,0.000693473179910485
54,53,j,0.000324677259368719
53,70,u,0.00332651277786655
70,53,j,0.000637110034024819
53,-253,u,0.0034085909868838
54,55,u,3.34371046848319e-05
55,54,j,0.000341302313393948
54,71,u,0.00333676114998345
71,54,j,0.000785762005511113
54,-254,u,0.00342068348697133
56,55,u,0.000819352508343826
56,55,j,0.000321051536643422
55,72,u,0.00333626700557919
72,55,j,0.000420021779770358
55,-255,u,0.00341620959898231
