Label,x,y,ID
ax,1293.98946135831,1572.77166276347,1
tt,790.382903981264,1755.62880562061,2
tt,631.507025761124,1710.66393442623,3
tt,748.415690866511,1518.81381733021,4
tt,871.319672131148,1551.78805620609,5
tt,895.30093676815,1362.9355971897,6
tt,1012.20960187354,1371.92857142857,7
tt,1039.18852459016,1216.05035128806,8
tt,1186.0737704918,1320.96838407494,9
tt,1177.08079625293,1090.14871194379,10
tt,1326.96370023419,1120.12529274005,11
tt,1458.8606557377,1042.18618266979,12
tt,1434.8793911007,928.275175644029,13
tt,1665.69906323185,898.298594847776,14
tt,1557.78337236534,1180.07845433255,15
tt,1686.68266978923,1198.0644028103,16
tt,1644.71545667447,1404.90281030445,17
tt,1614.73887587822,1590.75761124122,18
tt,1560.78103044496,1767.61943793911,19
tt,1536.79976580796,1965.46487119438,20
tt,1521.81147540984,2130.33606557377,21
tt,1446.8700234192,2286.21428571429,22
tt,1395.90983606557,1959.46955503513,23
tt,1344.94964871194,2193.2868852459,24
tt,1419.89110070258,1452.86533957845,25
tt,1431.88173302108,1296.98711943794,26
ap,1183.07611241218,1515.81615925059,27
tp,857,1634,28
tp,733,1613,29
tp,1011,1467,30
tp,881,1433,31
tp,1098,1296,32
tp,1136,1154,33
tp,1250,1216,34
tp,1266,1007,35
tp,1400,1182,36
tp,1577,972,37
tp,1514,1118,38
tp,1669,1076,39
tp,1605,1277,40
tp,1571,1440,41
tp,1538,1605,42
tp,1441,1509,43
tp,1465,1689,44
tp,1478,1878,45
tp,1450,1773,46
tp,1454,2026,47
tp,1376,1607,48
tp,1431,2158,49
tp,1218.89600200736,1424.12713282034,50
tp,1347,1355,51
tp,1334,2084,52
bs,597,1552,53
bs,718,1388,54
bs,836,1261,55
bs,944,1110,56
bs,1093,987,57
bs,1256,855,58
bs,1438,788,59
bs,1609,746,60
bs,1771,820,61
bs,1782,994,62
bs,1804,1151,63
bs,1746,1320,64
bs,1704,1488,65
bs,1658,1663,66
bs,1612,1849,67
bs,1586,2019,68
bs,1564,2188,69
bp,1115.01269655403,1668.68574774172,0
bx,1247.03106390097,1809.36105720977,-1
mc,509.300090508493,1422.79305587521,70
mc,679.043620439614,1236.77794794928,71
mc,837.705125181671,1104.85006857831,72
mc,977.314420799307,957.435725342755,73
mc,1154.79572291747,843.588015968012,74
mc,1339.46666625175,723.018849225721,75
mc,1540.00444182929,669.759556910594,76
mc,1724.46850885371,640.868025805731,77
mc,1900.20172835802,732.292406690271,78
mc,1918.82725196067,918.740371673951,79
mc,1948.45804856436,1091.69080391828,80
mc,1895.27841097163,1274.15608488938,81
mc,1858.23897648044,1463.58593296579,82
mc,1813.97543373918,1670.57447059274,83
mc,1758.51915415339,1903.0170898981,84
mc,1707.48999643044,2117.11161655082,85
mc,1651.69990949151,2317.20694412479,86
air,315.892356816731,1415.90691757666,-253
air,499.303519271751,1165.03210218371,-254
air,682.803432026227,988.835259997562,-255
air,849.137994791884,812.436504074453,-256
air,1056.62134775152,676.807434324866,-257
air,1268.58735591215,542.935274965788,-258
air,1496.43643275663,481.197103230401,-259
air,1703.86534981458,448.437570341793,-260
air,1907.07636463207,538.884263819941,-261
air,1943.73212392986,726.819248019861,-262
air,1994.89948359401,903.815410466028,-263
air,1958.71387716539,1091.31759883891,-264
air,1946.73567673734,1291.47461899692,-265
air,1935.73184656159,1520.14393416789,-266
air,1919.79570917379,1796.04119002714,-267
air,1894.53846297971,2067.4443082483,-268
air,1845.10764318327,2324.09308242334,-269
