Id,Label,P,C,S,Pi,Psi
-1,bx,0,0,0,0,0
0,bp,0.217391304347826,0,0,0,0.217391304347826
1,ax,-0.754189527193355,0,0,0,-0.754189527193355
2,tt,-0.940901103474728,0,0,0,-0.940901103474728
3,tt,-0.93812442023913,0,0,0,-0.93812442023913
4,tt,-0.929527782019209,0,0,0,-0.929527782019209
5,tt,-0.912365318328788,0,0,0,-0.912365318328788
6,tt,-0.884838733221014,0,0,0,-0.884838733221014
7,tt,-0.915359035875603,0,0,0,-0.915359035875603
8,tt,-0.942663870788188,0,0,0,-0.942663870788188
9,tt,-0.942150073718372,0,0,0,-0.942150073718372
10,tt,-0.964088565242389,0,0,0,-0.964088565242389
11,tt,-0.983072681266943,0,0,0,-0.983072681266943
12,tt,-0.980590637835176,0,0,0,-0.980590637835176
13,tt,-0.975086481739755,0,0,0,-0.975086481739755
14,tt,-0.989561265014211,0,0,0,-0.989561265014211
15,tt,-1.00448647045848,0,0,0,-1.00448647045848
16,tt,-1.021056548677,0,0,0,-1.021056548677
17,tt,-1.03166414838563,0,0,0,-1.03166414838563
18,tt,-1.03527778651699,0,0,0,-1.03527778651699
19,tt,-1.03768223794133,0,0,0,-1.03768223794133
20,tt,-1.03741395209918,0,0,0,-1.03741395209918
21,tt,-1.03633004041865,0,0,0,-1.03633004041865
22,tt,-0.998129328898271,0,0,0,-0.998129328898271
23,tt,-0.995239695868042,0,0,0,-0.995239695868042
24,tt,-0.988665990865243,0,0,0,-0.988665990865243
25,tt,-0.991271018953148,0,0,0,-0.991271018953148
26,ap,1.47203952283204,0.930776923341322,0,2.42811612094375,-0.956076598111714
27,tp,1.53096741013496,0.985942939688549,16.6271564624286,2.5720276106486,-1.04106020051364
28,tp,1.53349411834665,0.984951506717343,16.6243344477958,2.5694412612024,-1.03594714285575
29,tp,1.5329685384111,0.985181486845729,16.6249894525655,2.57004120995836,-1.03707267154726
30,tp,1.53330293356292,0.985049188615958,16.624612679048,2.56969608379931,-1.03639315023639
31,tp,1.53351351623436,0.984960174112676,16.6243591129962,2.56946387182134,-1.03595035558698
32,tp,1.62468390907458,0.98243006471889,16.6171361125713,2.56286357990097,-0.938179670826385
33,tp,1.62648827409704,0.98122373281065,16.6136813641507,2.55971662397613,-0.933228349879099
34,tp,1.62300441443205,0.98380541770015,16.6210663766068,2.56645146080136,-0.943447046369317
35,tp,1.62731292069917,0.979991762568824,16.6101458148866,2.55650278537562,-0.929189864676453
36,tp,1.62455978083157,0.98226212409161,16.6166552596356,2.5624254734823,-0.937865692650736
37,tp,1.63335294066527,0.976156481804527,16.5990919576728,2.54649769519923,-0.913144754533961
38,tp,1.62512164383677,0.980239083842142,16.6108564925807,2.55714797194583,-0.93202632810906
39,tp,1.62473703291283,0.976158328477851,16.5990971787709,2.54650251261268,-0.921765479699846
40,tp,1.60392274196799,0.971191815826849,16.5846757050549,2.53354637980539,-0.9296236378374
41,tp,1.58686980467328,0.963929370113435,16.563365251279,2.51460085046103,-0.927731045787743
42,tp,1.57094599906433,0.971045115741959,16.584247558746,2.53316368355226,-0.962217684487924
43,tp,1.57053956898837,0.978452532544378,16.6057182715409,2.55248739872123,-0.981947829732863
44,tp,1.55203162183725,0.988618891271346,16.634749790124,2.57900836083064,-1.0269767389934
45,tp,1.56297979379233,0.98255737036762,16.6175001433927,2.56319568192264,-1.00021588813031
46,tp,1.53636257778764,0.99472767411687,16.6519566789665,2.59494433188299,-1.05858175409535
47,tp,1.55001161562955,0.98840748774114,16.6341511475222,2.57845687281365,-1.0284452571841
48,tp,1.5642902206054,0.978188396794659,16.6049572414082,2.55179834825605,-0.987508127650653
49,tp,1.55686468161705,0.971984086014647,16.5869843114064,2.53561317364922,-0.978748492032161
50,tp,1.56224722551273,0.981331387233344,16.613989935384,2.55999746187905,-0.997750236366318
51,tp,1.54731961416966,0.96430226023632,16.5644664529167,2.51557360826799,-0.96825399409833
52,tp,1.55948819820432,0.980445891170807,16.6114499002299,2.55768746985996,-0.99819927165564
53,tp,1.55128194911551,0.97220409481692,16.5876248919319,2.5361871102243,-0.984905161108783
54,tp,1.55250546768196,0.977821163681124,16.6038987972148,2.55084034787942,-0.998334880197464
55,tp,1.54733956529408,0.975095859513296,16.5960221075563,2.54373085169571,-0.996391286401635
56,tp,1.53857274856099,0.982488120955566,16.617302256351,2.56301503110336,-1.02444228254236
57,tp,1.54332798308997,0.979979527140837,16.6101107605257,2.55647086683618,-1.01314288374621
58,tp,1.5356517644539,0.983917578171929,16.6213863871105,2.56674405362659,-1.03109228917269
59,tp,1.53263831660465,0.985080697244176,16.624702334346,2.56977828030226,-1.03713996369761
60,bs,1.61359661453917,0.988891138496273,16.6355203515326,2.57971857168692,-0.96612195714775
61,bs,1.61441095559511,0.988107268430795,16.6333007263233,2.5776736912274,-0.963262735632284
62,bs,1.61030433523549,0.988062232269963,16.6331729081169,2.57755620547394,-0.967251870238446
63,bs,1.61307019442518,0.98489689861752,16.624178829341,2.56929880514855,-0.956228610723372
64,bs,1.60673251445348,0.982678768705286,16.6178474796303,2.56351237355234,-0.956779859098866
65,bs,1.58884177826702,0.987011631197634,16.6301930896082,2.57481550430653,-0.985973726039512
66,bs,1.56972577510867,0.986971543194399,16.6300792434026,2.57471092680308,-1.0049851516944
67,bs,1.54991115357505,0.99046609552044,16.6399715503169,2.58382715930257,-1.03391600572752
