Source,Target,flow,value
34,38,u,0.000242099704363576
38,34,j,6.55932481187778e-05
38,35,u,0.000207109283229003
38,35,j,0.000117940345162313
39,35,u,0.000743207449638512
35,39,j,0.000503484144316624
35,63,u,0.00179697416539377
63,35,j,0.000205149892513995
37,36,u,0.000697229356476423
36,37,j,0.000765051491323526
36,39,u,0.000263539340155843
39,36,j,0.00076509891583661
37,40,u,5.01487553656644e-05
40,37,j,1.61075183408947e-05
41,37,u,0.000928256818762545
37,41,j,0.000781174552050929
38,64,u,0.00214011552069081
64,38,j,0.00013464949479063
38,65,u,0.00186605666442971
65,38,j,4.86097637396442e-05
39,66,u,0.00149135617552616
66,39,j,0.00026140716097754
41,40,u,0.000978405574128209
40,41,j,0.000797315674378235
40,42,u,0.000390677442913414
42,40,j,0.000813419273192565
41,43,u,5.51009377226729e-05
43,41,j,0.00100686928433393
46,41,u,0.000890930585328367
41,46,j,0.000170580314758318
53,41,u,0.00176743327534124
41,53,j,0.00241475440475957
42,67,u,0.00147772556508814
67,42,j,0.000813426427536867
43,44,u,9.78411337443334e-05
44,43,j,0.001006863728666
45,44,u,0.000993443104802997
44,45,j,0.000605689820032113
44,69,u,0.00224094330887669
69,44,j,0.000678567733155963
44,70,u,0.00170056199849085
70,44,j,0.000933989014232772
46,45,u,5.04295519923753e-05
45,46,j,0.00157408512339098
47,45,u,0.000560601890020896
47,45,j,0.000968395115734598
50,46,u,0.00124511798901797
50,46,j,0.000496937114585371
53,46,u,0.000876502690012874
46,53,j,0.00224160633391032
48,47,u,0.00070105091617719
47,48,j,0.000330320220217632
47,72,u,0.0014796830926493
72,47,j,0.00129871678852059
48,49,u,1.44681091307002e-05
49,48,j,0.001561149648507
50,48,u,3.38947348122583e-05
48,50,j,0.00170822334784617
51,48,u,0.000925689549476479
48,51,j,0.000183251053217983
49,74,u,0.00170294808786693
74,49,j,0.000657926059029469
49,76,u,0.000971775991333163
76,49,j,0.000903225398299074
51,50,u,0.000891794814664221
51,50,j,0.00152277868832881
50,53,u,0.000368615299005096
50,53,j,0.00273405486318931
52,51,u,0.000536312931181592
52,51,j,0.00133952774286719
54,52,u,0.000934875861527211
52,54,j,0.0015139955991995
52,77,u,0.00223081962575765
77,52,j,0.00131361470486059
52,78,u,0.0014559878630286
78,52,j,0.00153990332799286
54,53,u,0.00273159890637812
54,53,j,0.00406783954296284
55,54,u,6.15205851875198e-05
55,54,j,0.00170537372859701
56,54,u,0.00102572347552627
56,54,j,0.000848483577906683
55,57,u,1.55601888795663e-05
55,57,j,6.07301156759937e-06
55,79,u,0.00143704363654344
79,55,j,0.00171144137313436
56,57,u,0.00097976307921832
57,56,j,0.000848480420415127
57,60,u,0.000629975117561805
60,57,j,0.000842409805511902
58,59,u,0.000457472207675581
58,59,j,0.000115395996136127
58,79,u,0.000666769007971161
58,79,j,8.30826758480829e-05
58,80,u,0.00200879401482855
80,58,j,0.000198477812549727
60,59,u,0.000582211529806485
59,60,j,0.000842408986342561
59,61,u,0.00041394592774254
61,59,j,0.00041268954897416
59,80,u,0.00155132180715297
80,59,j,0.000314325581375641
61,62,u,0.000573844867309289
62,61,j,0.000234382179163015
61,81,u,0.00140814506361943
81,61,j,0.000178306241450751
62,81,u,0.000834300196310137
62,81,j,5.63922797083002e-05
62,82,u,0.00182113008108781
82,62,j,0.000290774278053919
63,64,u,0.000136032072068033
64,63,j,4.79134996711394e-05
63,83,u,0.00317239153635406
83,63,j,0.000272259046001499
63,-263,u,0.00324718207760299
65,64,u,0.000274058856261102
64,65,j,8.62469367644477e-05
64,84,u,0.00316889608263649
84,64,j,0.000268948503593883
64,-264,u,0.00324358492597233
66,65,u,0.000910798655313051
65,66,j,0.00041046070948102
65,85,u,0.00317478628419235
85,65,j,0.000372846787264763
65,-265,u,0.00325071933871514
67,66,u,0.000533573108791208
66,67,j,0.000148986553337296
66,86,u,0.00320336410050171
66,-266,u,0.0032757610649261
68,67,u,0.000341459778227755
68,67,j,0.000293284490927878
67,87,u,0.00321279867702409
87,67,j,0.000371127066229154
67,-267,u,0.00328942156326196
69,68,u,0.000111463423558318
68,69,j,1.73498623057831e-05
68,88,u,0.00321784488064317
88,68,j,0.000310642266513179
68,-268,u,0.00329392526658639
70,69,u,0.000540381310385836
70,69,j,0.00025672828980795
69,89,u,0.00321949212335582
89,69,j,0.000404486412736835
69,-269,u,0.00329662797238333
71,70,u,0.00112430280495801
71,70,j,0.000673796520971104
70,90,u,0.00322747805405118
90,70,j,0.000516920726727813
70,-270,u,0.00330601404590575
72,71,u,0.000650621095707442
72,71,j,6.35742884487307e-05
71,91,u,0.00324409336643974
91,71,j,0.000610222394211862
71,-271,u,0.00332401648001715
72,73,u,0.000694664527445008
73,72,j,0.000370697109487769
72,92,u,0.00325370845652405
92,72,j,0.00099159338620845
72,-272,u,0.00333798648286354
74,73,u,0.00115798233927387
74,73,j,0.000227299644407252
73,93,u,0.00324344247828594
93,73,j,0.000143397806114596
73,-273,u,0.00331828555196091
74,75,u,0.000620441592517163
75,74,j,0.000176529091233344
74,94,u,0.00326055551778266
94,74,j,0.000708695799675275
74,-274,u,0.00334191836232617
76,75,u,0.00135161368905093
76,75,j,7.04147666265426e-05
75,95,u,0.00325138643020845
95,75,j,0.000106114843545859
75,-275,u,0.00332600417130152
77,76,u,0.000217426955364289
77,76,j,1.23400756530536e-05
76,96,u,0.00327136101674616
96,76,j,0.000961298747908828
76,-276,u,0.00335570833317165
78,77,u,0.000774831762729042
78,77,j,0.000228407328697596
77,97,u,0.00327457422298314
97,77,j,0.00109754960041591
77,-277,u,0.00336047233475793
79,78,u,0.0010153406731999
79,78,j,0.000370958752923164
78,98,u,0.00328602493868849
98,78,j,0.00139735150101634
78,-278,u,0.0033754340561289
79,80,u,0.00134202500685739
80,79,j,0.000281980383890364
79,99,u,0.00330102997326778
99,79,j,0.00171734179972582
79,-279,u,0.00339424912578454
80,81,u,0.000270769184208999
81,80,j,0.000277857984046909
80,100,u,0.00328119709139303
100,80,j,0.000516922335360917
80,-280,u,0.00336094464279711
81,82,u,0.000986829884777671
82,81,j,0.000347650502443277
81,101,u,0.00327719557635547
101,81,j,5.21239022064366e-05
81,-281,u,0.00335180974259727
82,102,u,0.00324532836475789
102,82,j,0.000638424275233195
82,-282,u,0.00332574320789985
83,-263,u,0.00317239153635406
84,-264,u,0.00316889608263649
85,-265,u,0.00317478628419235
86,-266,u,0.00320336410050171
87,-267,u,0.00321279867702409
88,-268,u,0.00321784488064317
89,-269,u,0.00321949212335582
90,-270,u,0.00322747805405118
91,-271,u,0.00324409336643974
92,-272,u,0.00325370845652405
93,-273,u,0.00324344247828594
94,-274,u,0.00326055551778266
95,-275,u,0.00325138643020845
96,-276,u,0.00327136101674616
97,-277,u,0.00327457422298314
98,-278,u,0.00328602493868849
99,-279,u,0.00330102997326778
100,-280,u,0.00328119709139303
101,-281,u,0.00327719557635547
102,-282,u,0.00324532836475789
