Source,Target,flow,value
1,5,u,0.13204830968637
1,19,u,0.0193493007023305
-1,1,u,0.151397610388701
2,3,u,0.00895675933489759
2,4,u,0.00890720060825778
5,2,u,0.0302064643103003
2,6,u,0.00800503134836472
2,20,u,0.00149737340235294
2,21,u,0.00090451062895176
22,2,u,4.08860749101514e-06
2,24,u,0.00193967759496481
4,3,u,4.9558726639809e-05
3,20,u,0.000601697468863183
3,21,u,8.83469546200111e-06
3,23,u,0.000675953374927207
3,45,u,0.00426801520624545
3,46,u,0.00345181731603978
6,4,u,0.00090216925989306
4,21,u,1.3790568125982e-05
4,23,u,0.000680909247591188
4,24,u,0.00104895753413903
4,46,u,0.00345677318870377
4,47,u,0.00455938060295149
5,6,u,0.038211495658665
5,11,u,0.057155645079816
5,22,u,0.003016557823539
5,25,u,0.00345814681404923
6,7,u,0.0354044553039954
22,6,u,0.000804591742327476
6,24,u,0.0011391744601283
25,6,u,0.000363002751817287
6,26,u,0.00295898244420734
6,27,u,0.00200351370817038
6,48,u,0.00497582632477833
7,8,u,0.0108769525856633
7,9,u,0.0107361435027766
26,7,u,0.00058146308619218
27,7,u,0.00153693182222918
7,29,u,0.00204386706775801
7,30,u,0.000252335795066383
7,49,u,0.00374133281361444
7,50,u,0.00530067278329458
7,51,u,0.00457154566424367
9,8,u,0.000140809082886717
8,29,u,0.000956171809191675
8,51,u,0.00348385040567734
8,52,u,0.00657773945368123
10,9,u,0.00473707302220272
9,29,u,0.000970252717480324
30,9,u,0.000821278555211258
32,9,u,0.000198393424218901
9,33,u,0.00219640917305193
9,54,u,0.00714641717529578
9,55,u,0.00603900035569462
11,10,u,0.0224593763634183
10,13,u,0.00895168486791487
10,32,u,0.000275313878001393
10,33,u,0.00267011647527218
10,34,u,0.000716220830499159
10,57,u,0.00510896728952823
11,12,u,0.0271050572354277
11,28,u,0.000424207492464346
11,34,u,0.00296215846684098
11,35,u,0.00230115459230751
11,38,u,0.00190369092935732
12,13,u,0.00430600399590553
12,14,u,0.00961368937877027
12,16,u,0.0118322683255891
35,12,u,0.000409351131235258
12,36,u,0.00122772547915155
12,37,u,0.000902584051348265
38,12,u,0.000806814794185451
12,39,u,0.000438951930081455
13,14,u,0.00530768538286475
34,13,u,0.000178947656292339
35,13,u,0.000839951530825811
13,37,u,0.000471983651757713
13,58,u,0.00506139853350276
13,59,u,0.00343552048281395
14,15,u,0.00845547562132531
14,36,u,0.000266356541274559
37,14,u,5.87848865287288e-05
14,59,u,0.00290475194452746
14,60,u,0.00335357554103672
16,15,u,0.00623689667450644
17,15,u,0.000324848211624373
15,18,u,0.00400059869697955
40,15,u,0.000240590223364645
15,60,u,0.00250802797890421
15,61,u,0.00476300005820254
15,62,u,0.00398618399673274
16,17,u,0.00591204846288207
16,36,u,4.44986465926611e-05
39,16,u,0.000744274902477438
16,40,u,0.00038309944408601
17,18,u,0.00432544690860392
40,17,u,0.000208105402202197
17,41,u,0.00108524469675184
17,42,u,3.20779977444285e-05
17,43,u,0.00026710171967288
17,44,u,8.54343306872174e-05
18,41,u,0.000652700005891438
18,62,u,0.00358612412703478
18,63,u,0.00408722147265772
28,19,u,0.0057129649148431
28,19,j,0.0116294590015822
19,0,u,0.0250622656171736
19,0,j,0.0116294373108215
20,21,u,2.87943099761655e-05
20,21,j,0.000875189828130935
20,23,u,5.93552906150926e-05
20,23,j,2.01214353786673e-05
20,45,u,0.00201092127062519
45,20,j,0.000895377182371138
21,22,u,0.000123006341259802
21,22,j,0.00150333670471519
21,23,u,3.05609806389271e-05
23,21,j,0.000855139937420078
21,24,u,0.00080236288061802
21,24,j,0.000227241927419034
22,24,u,0.000679356539358218
24,22,j,0.00127773612927185
22,25,u,0.00165152727562231
22,25,j,0.00278119249403249
23,46,u,0.00144677889377234
46,23,j,0.000835051638994268
24,26,u,0.00160800605030081
24,26,j,0.000807377599829601
24,47,u,0.00172213286693215
47,24,j,0.00127896971980145
24,48,u,0.0022793900919766
48,24,j,0.000579546536084298
25,27,u,0.00155301831311783
27,25,j,7.11844736386526e-05
25,28,u,0.00319365302473643
25,28,j,0.00285235669665433
26,27,u,0.00091718299908111
26,27,j,0.00320096925810095
26,48,u,0.000671384041675783
48,26,j,0.00139079830405785
26,49,u,0.00239695836755932
49,26,j,0.00100249064624389
27,28,u,0.0016406347116186
27,28,j,0.00293004483441219
27,30,u,0.00129614848652178
27,30,j,0.000199566786262967
30,28,u,0.000344486225096826
30,28,j,0.0027353216648324
32,28,u,0.000109983460926865
32,28,j,0.00311160108808787
30,29,u,0.000148216737109944
29,30,j,0.00216047720448966
29,31,u,0.00310865653880402
31,29,j,0.000766148722150063
29,51,u,0.00100985179273625
51,29,j,0.00139434502446113
30,32,u,0.000234502764169961
32,30,j,0.000375205574096185
31,52,u,0.000103873065667248
52,31,j,0.000335762001984576
31,53,u,0.00239711825864164
53,31,j,0.000374122555680358
31,54,u,0.000607665214495113
54,31,j,5.62649935828233e-05
32,33,u,0.000749176353078117
33,32,j,0.0017529057550743
34,32,u,0.000547736596052226
34,32,j,0.00173404123205073
34,33,u,0.00129691294913034
33,34,j,1.5717286480578e-05
33,55,u,0.00227090411985609
55,33,j,0.000597615484018564
33,56,u,0.00336861318305163
56,33,j,0.000443126825018543
33,57,u,0.00127309764762517
57,33,j,0.000727746484088275
35,34,u,0.000915228500889791
35,34,j,0.000976105045492059
34,57,u,0.00257001059675551
57,34,j,0.000742169107117926
35,37,u,0.000557348533647885
37,35,j,0.000656008563904487
38,35,u,0.000420725104290882
38,35,j,0.000320116775350044
37,36,u,6.89054514271446e-05
36,37,j,0.00030521314598078
39,36,u,0.000370828058484851
36,39,j,0.000320111349599448
36,40,u,0.00010700012365227
40,36,j,0.000244996613858478
36,60,u,0.00187131405327876
60,36,j,0.000380341939631326
37,59,u,0.00180422589879825
59,37,j,0.000350779954598213
38,39,u,0.00067615103088106
39,38,j,0.000320113263024127
40,42,u,4.14039421718417e-05
42,40,j,0.000244993765756366
43,41,u,0.000426017990276042
41,43,j,0.000244995723222913
41,63,u,0.00216396269291925
63,41,j,0.000244996044566936
42,43,u,7.74660701731475e-05
43,42,j,0.000163333426117288
44,42,u,3.98413025690732e-06
44,42,j,8.16616792069915e-05
44,43,u,8.14502004300548e-05
43,44,j,8.16620300513713e-05
46,45,u,0.000504787086237757
45,46,j,8.01555118970121e-05
45,64,u,0.00334873882128871
64,45,j,0.000975501412721925
45,-245,u,0.00343498474181968
46,47,u,0.00104715587313891
46,47,j,0.000645920935891583
46,65,u,0.00335619872896717
65,46,j,0.00140087625096035
46,-246,u,0.00344722771017205
47,48,u,0.000557257225044443
47,48,j,0.000702095779699492
47,66,u,0.00334072351901921
66,47,j,0.00133496174539987
47,-247,u,0.0034306885989589
48,49,u,0.00172557432588354
48,49,j,0.000392010720521756
48,67,u,0.00333248819057032
67,48,j,0.00166009829628908
48,-248,u,0.0034257951670213
49,50,u,0.00116567252816642
49,50,j,0.000264779337661861
49,68,u,0.00330698709215822
68,49,j,0.000875421519879512
49,-249,u,0.00339120588673266
51,50,u,0.000191230880276659
50,51,j,0.000607983889320624
50,69,u,0.00328976040454989
69,50,j,0.000343162118449623
50,-250,u,0.00336781578718777
51,52,u,0.00220267781173502
51,52,j,0.000298462206677394
51,70,u,0.00329258647667216
70,51,j,0.00108483412553945
51,-251,u,0.00337875269397342
52,53,u,0.00229324519297439
53,52,j,3.72945067416716e-05
52,71,u,0.00325870077985577
52,-252,u,0.00333234435825333
54,53,u,0.00178945304414653
53,54,j,0.000317990764324006
53,72,u,0.0031996816272535
72,53,j,0.000729415131419587
53,-253,u,0.00328013486850906
55,54,u,0.000609955253304912
54,55,j,0.000261742784258913
54,73,u,0.00325055919289587
54,-254,u,0.00332402540605342
55,56,u,0.00109770906319554
55,56,j,0.000155881940388819
55,74,u,0.00326160350070289
74,55,j,0.000491808013019405
55,-255,u,0.00334063665834737
57,56,u,0.00209551553542646
57,56,j,0.000287238564375955
56,75,u,0.00324426099403355
56,-256,u,0.00331757678764008
57,58,u,0.000218517825449851
58,57,j,0.000714529264862282
57,76,u,0.00327634940915948
76,57,j,0.00104273233451585
57,-257,u,0.00336169276387312
59,58,u,0.00134218249064901
59,58,j,0.00053920066165486
58,77,u,0.00327312008168981
77,58,j,0.000175297605333673
58,-258,u,0.00334897876791181
59,60,u,0.000135993605907649
60,59,j,0.000336313201974342
59,78,u,0.00329295529091125
78,59,j,0.000553689223779645
59,-259,u,0.00337336693867175
60,61,u,0.00121133106121464
61,60,j,0.00059403869445009
60,79,u,0.00329094553318851
79,60,j,0.000122602575947928
60,-260,u,0.0033666345847242
62,61,u,0.000613329054786434
62,61,j,0.000202477150687258
61,80,u,0.00325485017066851
80,61,j,0.000391565360815166
61,-261,u,0.0033328100035351
62,63,u,0.000346534759485593
62,63,j,2.88079854697087e-05
62,81,u,0.00326798206503824
81,62,j,0.000231284280647153
62,-262,u,0.00334446224445726
63,82,u,0.00326077314078947
82,63,j,0.000216188464449916
63,-263,u,0.00333694578427309
64,-245,u,0.00334873882128871
65,-246,u,0.00335619872896717
66,-247,u,0.00334072351901921
67,-248,u,0.00333248819057032
68,-249,u,0.00330698709215822
69,-250,u,0.00328976040454989
70,-251,u,0.00329258647667216
71,-252,u,0.00325870077985577
72,-253,u,0.0031996816272535
73,-254,u,0.00325055919289587
74,-255,u,0.00326160350070289
75,-256,u,0.00324426099403355
76,-257,u,0.00327634940915948
77,-258,u,0.00327312008168981
78,-259,u,0.00329295529091125
79,-260,u,0.00329094553318851
80,-261,u,0.00325485017066851
81,-262,u,0.00326798206503824
82,-263,u,0.00326077314078947
