Id,Label,P,C,S,Pi,Psi
-1,bx,0,0,0,0,0
0,bp,0.217391304347826,0,0,0,0.217391304347826
1,ax,-0.719081310047007,0,0,0,-0.719081310047007
2,tt,-0.931936686664113,0,0,0,-0.931936686664113
3,tt,-0.925566939454888,0,0,0,-0.925566939454888
4,tt,-0.927708930002547,0,0,0,-0.927708930002547
5,tt,-0.921365236948937,0,0,0,-0.921365236948937
6,tt,-0.915005356921521,0,0,0,-0.915005356921521
7,tt,-0.918874561268328,0,0,0,-0.918874561268328
8,tt,-0.915272208499378,0,0,0,-0.915272208499378
9,tt,-0.947901335021197,0,0,0,-0.947901335021197
10,tt,-0.923654740395769,0,0,0,-0.923654740395769
11,tt,-0.893131014949903,0,0,0,-0.893131014949903
12,tt,-0.840819185147328,0,0,0,-0.840819185147328
13,tt,-0.904803166061606,0,0,0,-0.904803166061606
14,tt,-0.998524787187908,0,0,0,-0.998524787187908
15,tt,-1.01893179315635,0,0,0,-1.01893179315635
16,tt,-1.02620612147479,0,0,0,-1.02620612147479
17,tt,-1.034148554995,0,0,0,-1.034148554995
18,tt,-1.04630245065198,0,0,0,-1.04630245065198
19,tt,-1.05110620368486,0,0,0,-1.05110620368486
20,tt,-1.06470721982267,0,0,0,-1.06470721982267
21,tt,-1.06070110443709,0,0,0,-1.06070110443709
22,tt,-1.07035980823085,0,0,0,-1.07035980823085
23,tt,-1.07436327150376,0,0,0,-1.07436327150376
24,tt,-1.08063162267714,0,0,0,-1.08063162267714
25,tt,-1.07806525509231,0,0,0,-1.07806525509231
26,tt,-1.07427842720336,0,0,0,-1.07427842720336
27,ap,1.47165387415999,0.924414722332877,0,2.41151905837603,-0.939865184216033
28,tp,1.6299807924514,0.987245569519112,16.6308570827273,2.57542577879383,-0.945444986342436
29,tp,1.63477385490508,0.984584072436789,16.6232873719854,2.56848273604172,-0.93370888113665
30,tp,1.63178268700046,0.984644145760885,16.6234585811641,2.56863944921651,-0.936856762216051
31,tp,1.63559857799567,0.982188044979548,16.6164435349145,2.56223222343311,-0.92663364543744
32,tp,1.6342577916639,0.982776820973672,16.618127867398,2.56376816233223,-0.929510370668326
33,tp,1.64076615564006,0.97914612563594,16.6077147572998,2.55429677379786,-0.913530618157806
34,tp,1.63756257320982,0.977642551958896,16.6033835787591,2.55037440379416,-0.912811830584341
35,tp,1.63209914418996,0.976919841811647,16.6012979747548,2.54848907110563,-0.916389926915667
36,tp,1.63518142956923,0.969993893369651,16.5811786542006,2.53042136160068,-0.895239932031457
37,tp,1.62705375018164,0.972783858919762,16.5893117719075,2.53769953981849,-0.910645789636856
38,tp,1.61088612785555,0.975631174983038,16.5975723020023,2.54512732821901,-0.934241200363457
39,tp,1.6093752140004,0.972991489640989,16.5899158928267,2.53824118571535,-0.928865971714951
40,tp,1.60047882467739,0.977966643243364,16.604318007635,2.55121986015727,-0.950741035479877
41,tp,1.58653608468889,0.977898964622601,16.6041229424036,2.55104330705845,-0.964507222369566
42,tp,1.57307510149164,0.971642284151667,16.5859886164403,2.53472151573113,-0.961646414239487
43,tp,1.53164570618419,0.962649852783346,16.5595833003626,2.51126297585509,-0.979617269670894
44,tp,1.55387790595862,0.976707863956898,16.6006856095873,2.54793608484921,-0.994058178890584
45,tp,1.52623271951618,0.97142575419438,16.5853576341924,2.53415665441283,-1.00792393489665
46,tp,1.52521748758521,0.978910061512253,16.6070354880416,2.55368095373408,-1.02846346614887
47,tp,1.52312074155975,0.972304674081704,16.5879177174549,2.53644949117523,-1.01332874961548
48,tp,1.52165442751027,0.979379775870504,16.6083868119154,2.55490629675334,-1.03325186924307
49,tp,1.52206119986352,0.985052180208422,16.6246212024037,2.56970388796131,-1.04764268809779
50,tp,1.52146041971093,0.988317335969076,16.6338957760907,2.57822169404461,-1.05676127433369
51,tp,1.51633657506301,0.991418618405973,16.6426578017365,2.58631200407679,-1.06997542901378
52,tp,1.52239776621696,0.988573887817724,16.6346223439237,2.57889096040043,-1.05649319418347
53,tp,1.51497079345263,0.992812023108761,16.646579740698,2.58994697647135,-1.07497618301872
54,tp,1.51864266775487,0.990479266905744,16.6400086790148,2.58386151947222,-1.06521885171735
55,tp,1.51105193673438,0.994683365175341,16.6518325101843,2.59482874322525,-1.08377680649086
56,tp,1.51813922551435,0.991248738906215,16.6421790210605,2.58586883972491,-1.06772961421056
57,tp,1.50942677270389,0.995410922129121,16.6538702875465,2.59672671976944,-1.08729994706555
58,tp,1.51490248304007,0.993058036149011,16.6472712266331,2.59058875025625,-1.07568626721619
59,tp,1.51397315971158,0.99347472408422,16.6484417928343,2.5916757633391,-1.07770260362752
60,tp,1.51627103178874,0.992222226644666,16.644920789405,2.58840837547402,-1.07213734368528
61,tp,1.51605676609602,0.992260021811931,16.6450271465437,2.58850697166031,-1.07245020556429
62,tp,1.51519320221472,0.99280430051825,16.6465580264863,2.58992683056308,-1.07473362834836
63,bs,1.6146028060848,0.993642483905484,16.6489128406027,2.59211339808943,-0.977510592004633
64,bs,1.61476183752676,0.991643674711234,16.6432918798888,2.58689910806403,-0.972137270537272
65,bs,1.61963361056758,0.989017340726595,16.6358775058256,2.58004779522293,-0.960414184655351
66,bs,1.62431636427708,0.985609806090251,16.6262086886802,2.57115856561733,-0.946842201340242
67,bs,1.61918606576389,0.98457119822048,16.6232506312643,2.56844915109631,-0.94926308533242
