Source,Target,flow,value
1,11,u,0.127086386865932
1,31,u,0.0213095245770674
-1,1,u,0.148395911442999
3,2,u,0.00136553532383088
5,2,u,0.00559844592337733
2,58,u,0.000102016456601728
2,59,u,0.000726686016971412
2,77,u,0.00238665993529748
2,78,u,0.00374861883833755
4,3,u,0.00246734486216993
3,58,u,0.000238569988984816
3,59,u,0.0008632395493545
5,4,u,0.00176556573737652
56,4,u,0.000182744100470389
57,4,u,0.00100433949952459
4,58,u,0.000485304475201787
6,5,u,0.0127374841087948
56,5,u,6.18752673271494e-06
5,58,u,0.000661861048939461
5,76,u,0.00177129439819916
5,77,u,0.00294650452763521
7,6,u,0.016887937089661
55,6,u,0.00121370080502219
6,56,u,0.00126756088414672
6,57,u,0.00044596548509257
6,75,u,0.000605584607570808
6,76,u,0.0030450428090786
8,7,u,0.0132491094155385
53,7,u,0.00230485952196591
54,7,u,0.00410343937263686
7,55,u,0.000475092903943874
7,75,u,0.00229437831653687
9,8,u,0.018294364565988
53,8,u,0.00097994858041206
8,74,u,0.00240591447277092
8,75,u,0.00361928925809072
10,9,u,0.0300347481363225
9,52,u,0.00138747116774032
9,53,u,0.00084948787618675
9,73,u,0.00526807359703749
9,74,u,0.00423535092936973
11,10,u,0.0425267838655534
10,51,u,0.00219374421889209
10,52,u,0.00439094598137255
10,53,u,0.00385296268981898
10,54,u,0.00205438283914803
11,12,u,0.0718061191692273
11,51,u,0.00644642260544743
11,54,u,0.00630706122570337
12,13,u,0.0343147582408762
12,16,u,0.0340800419386909
12,50,u,0.00268249585013089
51,12,u,0.000734189311475308
12,52,u,0.0014630124510052
13,14,u,0.0228978153251705
16,13,u,0.0002347163021853
13,47,u,0.0012669339136945
13,48,u,0.00153357200924593
13,49,u,0.00278875744835618
50,13,u,0.000748979973956709
52,13,u,0.00196846337308245
13,71,u,0.00521836364888162
13,72,u,0.00356147554475257
14,15,u,0.00887777069979356
48,14,u,0.000756209523271112
14,49,u,0.000498975915839139
14,68,u,0.00460416229264005
14,69,u,0.00541528634105908
14,70,u,0.00425782959911074
16,15,u,0.0320103023271494
15,17,u,0.0315745688712272
15,44,u,0.000805997057423102
15,45,u,0.00303469928344309
47,15,u,0.00191062468880192
48,15,u,0.00164398659325049
15,67,u,0.00531103387424117
15,68,u,0.00371638522266067
16,44,u,0.00400702729013807
16,46,u,0.00140529232438746
16,47,u,0.001290405543913
50,16,u,0.000725508343738168
51,16,u,0.00414219350534442
17,19,u,0.0284553944069625
17,42,u,0.00204738619015883
17,43,u,2.64579272992282e-05
44,17,u,0.0023514598296996
45,17,u,0.000122757603679657
17,66,u,0.00351954778018637
19,18,u,0.0078419725736516
18,21,u,0.0117326271017233
18,40,u,0.00077837918258159
18,41,u,0.000516595568011757
42,18,u,0.00158235050790259
43,18,u,0.00360327877076219
19,20,u,0.0163332013093633
19,41,u,0.0013007928253769
42,19,u,0.000798153250537448
19,65,u,0.00310357260961878
19,66,u,0.00067400833949014
20,21,u,0.00324139836601156
20,24,u,0.00807140124463501
20,39,u,0.000949144706627569
41,20,u,0.000332527305559438
20,64,u,0.00293353181896618
20,65,u,0.00147025247868244
21,22,u,0.0105705683888344
21,24,u,0.00483000287862345
21,39,u,0.000625004870026436
40,21,u,0.000394883527590695
41,21,u,0.000656667142160616
22,23,u,0.00385542744999023
22,26,u,0.00800994895632545
22,38,u,0.0005891843178504
39,22,u,0.000432051968856983
40,22,u,0.00145194036647416
25,23,u,0.000126225982480355
23,26,u,0.00415452150633522
23,37,u,0.000441085067140312
23,38,u,0.000203641572851332
39,23,u,0.000817594713856051
24,25,u,0.00946976697772084
24,38,u,0.00116324086887145
24,39,u,0.000142004582164068
24,64,u,0.00212639169450268
25,36,u,0.00153048943944145
25,37,u,0.00045370766538837
25,38,u,0.00021626417109939
25,62,u,0.00383271880417735
25,63,u,0.00331036091513459
26,27,u,0.0115662642708549
26,35,u,0.000572573275298582
26,37,u,2.56329165068347e-05
27,28,u,0.00632859142268583
27,29,u,0.00480577721942188
27,32,u,0.000492672905267444
27,34,u,0.000523275875267082
35,27,u,0.000584053151786934
28,30,u,0.00245498680678824
34,28,u,0.000109583267001501
36,28,u,0.000687070878794183
28,61,u,0.00305510027575182
28,62,u,0.00161515848594171
29,30,u,0.00397780101005218
29,32,u,1.20951833252114e-05
29,33,u,0.000773182872719458
29,34,u,4.26981533248938e-05
30,33,u,0.000375402771714262
34,30,u,0.000355081947680347
30,60,u,0.00360286539773305
30,61,u,0.00280960159507302
46,31,u,0.00326633241848024
46,31,j,0.0113108220132847
31,0,u,0.0245758569955476
31,0,j,0.0113108131584636
32,33,u,0.000504768088592554
34,33,u,0.000451386351212564
33,34,j,6.86720543707472e-05
33,60,u,0.00210474008423899
60,33,j,6.86722122892496e-05
36,34,u,0.000350077537302427
34,36,j,6.86716586855799e-05
35,36,u,0.000325333789829098
36,35,j,5.46893374791088e-05
37,35,u,0.000336813666317458
35,37,j,5.46886435031166e-05
37,36,u,0.000662147456146556
36,37,j,0.000109376984987562
36,62,u,0.00148082226932083
62,36,j,9.53934117682025e-05
38,37,u,7.85354734278357e-05
37,38,j,0.000164067304531148
39,38,u,0.000494441124836489
38,39,j,0.000381744997096282
