Source,Target,flow,value
1,8,u,0.121709179476804
1,23,u,0.0215307708987658
-1,1,u,0.14323995037557
3,2,u,0.00255038394937734
4,2,u,0.0103133286585094
2,48,u,0.000791815822096398
2,49,u,0.00209913884819501
2,67,u,0.00487902942184491
2,68,u,0.0050937285157505
4,3,u,0.00776294470913208
3,46,u,0.00124623441448408
3,48,u,0.00104685421703414
3,49,u,0.00235417724313276
50,3,u,0.00015635819670452
3,51,u,0.000721653081809182
4,5,u,0.0188525259500792
8,4,u,0.0450550167818835
4,45,u,0.00322696056674698
4,46,u,0.00202252888539731
4,47,u,0.0004336430498602
4,48,u,0.00182314868794737
4,50,u,0.00061993627420871
5,7,u,0.0706090492085485
8,5,u,0.0639075427319628
5,43,u,0.00498423918088502
5,44,u,0.00141672096171375
5,45,u,0.00134170797173905
47,5,u,0.00145160954514774
5,66,u,0.00585996090430343
7,6,u,0.0154538844656897
6,11,u,0.0136704791602205
6,41,u,0.000490014867638022
43,6,u,0.00362205418653883
6,64,u,0.00325757644080973
6,65,u,0.00165786818356066
7,9,u,0.0317151505478859
7,10,u,0.0291254605798759
7,41,u,0.00203540331420697
43,7,u,0.00207666573996983
44,7,u,0.0056441839591411
8,44,u,0.00780747523490999
8,47,u,0.00493914472804855
10,9,u,0.00258968996801001
9,16,u,0.0117029531034756
9,18,u,0.0207792159590334
9,34,u,0.00137429265805231
9,37,u,0.000448378795333904
10,12,u,0.00891814825011839
10,15,u,0.0135101651234601
10,37,u,0.000707347792134883
10,38,u,0.00190140191942763
10,39,u,0.00181636387268469
10,40,u,0.000559486397819153
41,10,u,0.00087714274378059
11,12,u,0.00891924520408405
11,40,u,0.000559596093215742
41,11,u,0.000877033048384046
11,63,u,0.00317814238651732
11,64,u,0.0018905285247877
12,13,u,0.0110454637717754
12,39,u,0.000924549047672851
40,12,u,0.000332328427192685
12,62,u,0.00391349119583819
12,63,u,0.0022862178661089
13,14,u,0.000529885718300038
39,13,u,0.000179997329504689
