Source,Target,flow,value
1,6,u,0.0553672170841523
1,14,u,0.0821875142921253
1,32,u,0.0165824437799389
-1,1,u,0.154137175156216
3,2,u,0.0104522851723662
4,2,u,0.0101581684165166
2,58,u,0.000635320297117126
2,59,u,8.87688761235239e-06
2,61,u,0.00707166830126567
2,79,u,0.00488796382221604
2,80,u,0.00800662428067187
3,4,u,0.000294116755849561
5,3,u,0.0134995237937022
3,58,u,0.00168054881435378
3,59,u,0.00105410540484896
3,62,u,1.84676462842148e-05
5,4,u,0.0137936405495518
4,55,u,1.98493617246776e-05
57,4,u,0.00172450910036184
4,58,u,0.00165113713876881
4,78,u,0.00398311148875319
6,5,u,0.0276913865368538
57,5,u,0.000345145045406659
60,5,u,0.000625052786647551
5,62,u,0.00136842002565443
6,7,u,0.0211562870094895
6,56,u,0.00195146406249318
6,57,u,0.00242399360827874
6,60,u,0.0021440858670378
7,8,u,0.012353021124734
7,14,u,0.00566401019848362
7,54,u,0.000942332047981598
7,55,u,0.00205272336941631
56,7,u,0.000164164638455766
7,57,u,0.000308364907329795
8,9,u,0.0132374653428585
14,8,u,0.0066890109262504
8,53,u,0.00123435404685766
54,8,u,0.000292970064491804
8,55,u,0.000817421256942907
8,77,u,0.00404576146881785
9,13,u,0.00675507357101235
53,9,u,8.93924874281637e-05
9,76,u,0.00384976932474252
9,77,u,0.00272201493453199
10,12,u,0.00824345609558907
13,10,u,0.0137143407516238
10,75,u,0.00366805676355577
10,76,u,0.00180282789247888
11,12,u,0.00169931057832851
13,11,u,0.0202584862688844
11,15,u,0.00668969440990119
11,16,u,0.0120679628157472
11,45,u,0.000803816860007256
11,49,u,0.000794853996633949
51,11,u,0.00179715239173439
12,15,u,0.00499038383157269
12,49,u,0.000624922938801076
12,50,u,0.00148374874954733
12,75,u,0.00284371115399686
14,13,u,0.0266815498401213
13,51,u,0.000228696235154002
53,13,u,0.00076489984452941
14,20,u,0.0459519950789601
14,51,u,0.00289685121916614
14,52,u,0.00408349691679692
14,53,u,0.00190325513948273
14,54,u,0.00037593102813327
56,14,u,0.000730565658304139
15,46,u,0.00157089490941393
15,49,u,0.000125884555643818
15,50,u,0.000984710366390074
15,73,u,0.00481060120009409
15,74,u,0.00418798720993268
16,17,u,0.0149721897150581
20,16,u,0.0130560038457928
16,44,u,0.000387576035877624
45,16,u,0.000402979421567462
16,46,u,0.00103306806882935
16,71,u,0.00455000283032367
16,72,u,0.0045841094330195
17,18,u,0.00609357105684372
17,19,u,0.00257207931417114
17,42,u,0.000806838330534054
44,17,u,0.00110964293562819
17,70,u,0.00355656009031953
17,71,u,0.00305278385881786
19,18,u,0.00352149174267258
18,41,u,0.00169247032606776
18,42,u,0.00019748122484966
18,69,u,0.00477790826396438
18,70,u,0.00294720298463513
20,19,u,0.030600272875022
19,21,u,0.026616881024221
19,41,u,0.00204461950033501
19,42,u,0.000549630399116907
19,43,u,0.00043972952284661
20,44,u,0.0016931764204569
20,47,u,0.00104288015263805
20,48,u,7.13643761496741e-05
52,20,u,0.000511702591099095
21,22,u,0.0157809011132329
21,24,u,0.0128873885956743
21,40,u,0.000787618496976439
41,21,u,0.000617068602087079
43,21,u,0.00222195857957552
22,23,u,0.0142759852915458
40,22,u,0.000790471614346844
41,22,u,0.00219515871341036
22,68,u,0.00360026692495818
22,69,u,0.000890279224486212
23,27,u,0.00914055292167881
23,37,u,0.000265341557099763
39,23,u,0.000816368702659886
23,67,u,0.00351379111962364
23,68,u,0.00217266839580361
24,25,u,0.0119868075174238
24,39,u,0.000900581078250573
25,26,u,0.0115012966046479
25,37,u,0.000783610586267836
39,25,u,0.000298099673491814
26,27,u,0.0028219466087116
26,29,u,0.00720458741883245
26,36,u,0.00107456625658156
37,26,u,0.000366519074196958
26,38,u,0.000766715394719375
27,28,u,0.0065954661785117
37,27,u,0.000648713735068096
27,38,u,0.000484520733848193
27,66,u,0.00293149052564385
27,67,u,0.00259973582745579
28,31,u,0.00160138536948584
28,36,u,0.000132824977859203
38,28,u,0.000175025884002977
28,65,u,0.0027643378073769
28,66,u,0.00227194390779268
29,30,u,0.00236499022657854
29,31,u,0.00381421073787669
29,33,u,0.000329623470358831
29,35,u,0.000341655469320523
29,36,u,0.00035410751469831
30,31,u,0.00144922051129814
30,33,u,9.31244477009763e-05
30,34,u,0.000717488820916668
30,35,u,0.000105156446662669
31,34,u,0.000572566769786853
35,31,u,3.97656044671457e-05
36,31,u,2.73135590893592e-05
31,64,u,0.00375512974200256
31,65,u,0.0026041992704283
52,32,u,0.00864263087875611
52,32,j,0.0116767826058724
32,0,u,0.025225074658695
32,0,j,0.0116767959444352
33,34,u,0.000405433631420117
34,33,j,1.93049439082058e-05
33,35,u,1.73142866397149e-05
33,35,j,1.93042880168797e-05
35,34,u,0.000388119344780402
34,35,j,3.86206020533053e-05
34,64,u,0.00208360856690415
64,34,j,5.79251406241895e-05
35,36,u,3.62412533760787e-05
35,36,j,5.79270601929249e-05
38,36,u,0.000118953840674241
36,38,j,0.000177329714251386
36,65,u,0.00168938028410041
65,36,j,0.000119409743268488
37,38,u,0.000544186017677527
38,37,j,0.000433449096279578
39,37,u,0.000510466683574516
37,39,j,0.000433453351018549
38,66,u,0.00150144242156825
66,38,j,0.000256111943119952
40,39,u,0.00072435398147555
39,40,j,0.000433429649956712
41,40,u,0.000727207098846015
40,41,j,0.000433536019891377
42,41,u,0.00097718035794078
41,42,j,4.45768274060871e-05
43,41,u,0.000161547828713334
41,43,j,0.00187615597664968
41,69,u,0.00133638359871383
69,41,j,0.00148763348034404
44,42,u,0.000310925668999431
42,44,j,0.00199825235339477
42,70,u,0.000887695265559865
70,42,j,0.00195335777788033
44,43,u,0.00112655819822688
43,44,j,0.000172277666448422
47,43,u,0.000817218687215548
43,47,j,0.0017040825863606
44,47,u,0.000309339511011329
44,47,j,0.00152932965606826
48,44,u,0.000775713857530552
44,48,j,0.000640893692530794
45,46,u,0.000128648087779068
46,45,j,0.00171137506005491
45,48,u,0.0010286769396845
45,48,j,0.00325582209701914
49,45,u,0.000756487589023117
49,45,j,0.00154450373337647
49,46,u,0.000885135676802185
46,49,j,0.000164791363898119
46,72,u,0.00197348727289006
72,46,j,0.000812461278510194
46,73,u,0.00164425946993481
73,46,j,0.00106366872550781
47,52,u,0.000535000976433989
47,52,j,0.00323346143063828
