Label,x,y,ID
ax,834.246898263027,1161.39330024814,1
tt,513.452853598015,1101.0459057072,2
tt,373.700992555831,954.941687344913,3
tt,494.395781637717,802.485111662531,4
tt,675.437965260546,802.485111662531,5
tt,678.614143920596,624.619106699752,6
tt,805.661290322581,618.266749379653,7
tt,913.651364764268,621.442928039703,8
tt,888.241935483871,500.748138957817,9
tt,986.703473945409,500.748138957817,10
tt,554.74317617866,942.236972704715,11
tt,370.524813895782,1301.14516129032,12
tt,542.038461538462,1459.9540942928,13
tt,605.562034739454,1669.58188585608,14
tt,735.785359801489,1748.98635235732,15
tt,888.241935483871,1675.93424317618,16
tt,1034.34615384615,1707.69602977668,17
tt,973.329032258064,1877.09032258065,18
tt,1132.80769230769,1898.26674937965,19
tt,1196.33126550868,1736.28163771712,20
tt,1373.93548387097,1856.8064516129,21
tt,1380.54962779156,1682.28660049628,22
tt,1493.10322580645,1747.78064516129,23
tt,1590.17741935484,1618.76302729529,24
tt,1656.87717121588,1510.7729528536,25
tt,1774.39578163772,1479.0111662531,26
tt,1853.80024813896,1691.81513647643,27
ap,805.661290322581,1377.37344913151,28
tp,1881,1503,29
tp,1747,1596,30
tp,1646,1726,31
tp,1457,1623,32
tp,1361,1749,33
tp,1278,1665,34
tp,1231,1821,35
tp,1111,1643,36
tp,1052,1790,37
tp,978,1621,38
tp,860,1761,39
tp,809,1568,40
tp,758,1631,41
tp,663,1694,42
tp,724,1542,43
tp,614,1546,44
tp,534,1578,45
tp,652,1475,46
tp,450,1418,47
tp,455,1187,48
tp,365,1101,49
tp,635,1036,50
tp,484,877,51
tp,640,960,52
tp,624,861,53
tp,625,727,54
tp,699,853,55
tp,747,805,56
tp,742,742,57
tp,768,655,58
tp,752,553,59
tp,826,717,60
tp,875,648,61
tp,872,555,62
tp,939,447,63
tp,1025,352,64
tp,1019,426,65
tp,1113,398,66
bs,1974,1676,67
bs,1803.27741935484,1760.45806451613,68
bs,1630,1874,69
bs,1450,1912,70
bs,1295,1948,71
bs,1107,1954,72
bs,898,1932,73
bs,674,1811,74
bs,470,1691,75
bs,305,1416,76
bs,259.167741935483,1210.25806451613,77
bs,271,991,78
bs,374,818,79
bs,509,678,80
bs,622,532,81
bs,798,449,82
bs,921,358,83
bs,988,251,84
bp,1034.18064516129,1395.34838709677,0
bx,1072.21290322581,1154.47741935484,-1
mc,2003.84638335904,1814.27262768678,85
mc,1802.08653937655,1901.91020473288,86
mc,1597.68339152531,2011.71624081319,87
mc,1391.62651512014,2040.85131908522,88
mc,1217.54595918275,2066.36806042215,89
mc,1010.19131543802,2057.14167324802,90
mc,784.220690167691,2016.04995431947,91
mc,544.674484780863,1868.31524474629,92
mc,332.301871468507,1723.39369639215,93
mc,163.588413915767,1412.40980666761,94
mc,120.348455096677,1183.06740861033,95
mc,139.114386006252,939.850112526864,96
mc,251.479484373478,747.297458195385,97
mc,398.863575604491,589.230105393807,98
mc,529.516050757246,424.963346000139,99
mc,726.184872878741,327.128290060492,100
mc,872.00599882792,225.298402360135,101
mc,958.153616640959,112.727372313218,102
air,2163.96808008682,1885.64883309052,-267
air,1942.66689494348,2006.65123818919,-268
air,1711.74223300672,2144.84813459052,-269
air,1477.74547745845,2193.55051615774,-270
air,1279.21372647516,2230.4735354618,-271
air,1042.46411297276,2229.45530300522,-272
air,784.978408839793,2191.35810108748,-273
air,507.316881671721,2039.59843116795,-274
air,263.893541668456,1884.80565652766,-275
air,56.4777547908186,1551.19318882354,-276
air,-8.46497184560764,1301.98175383496,-277
air,-8.58247169772409,1034.29141008884,-278
air,91.0857001607113,818.060120996666,-279
air,229.468222576817,634.382456755048,-280
air,354.776447027068,439.091026242823,-281
air,551.740841134453,309.727133500733,-282
air,703.438303064003,177.148091814273,-283
air,798.031919913181,41.3511669094794,-284
