Label,x,y,ID
ax,951.765508684864,1158.21712158809,1
tt,1068.45333428102,388.086953438189,2
tt,1081.9888337469,532.509925558313,3
tt,943.104315788095,525.970873780403,4
tt,837.423076923077,618.266749379653,5
tt,968.17411948668,678.896676341767,6
tt,694.495037220844,700.847394540943,7
tt,707.199751861042,904.12282878412,8
tt,612.182906966783,1009.81808516308,9
tt,481.819927734145,994.776202943929,10
tt,594.634044377774,1210.37651475175,11
tt,405.462779156328,1266.20719602978,12
tt,459.457816377171,1456.77791563275,13
tt,532.509925558313,1513.94913151365,14
tt,656.380893300248,1539.35856079404,15
tt,799.308933002481,1539.35856079404,16
tt,869.184863523573,1634.64392059553,17
tt,1027.99379652605,1682.28660049628,18
tt,1047.05086848635,1818.86228287841,19
tt,1158.21712158809,1841.09553349876,20
tt,1171.23952944521,1571.38168801137,21
tt,1291.61662531017,1666.40570719603,22
tt,1415.48759305211,1920.5,23
tt,1580.64888337469,1872.85732009926,24
tt,1748.98635235732,1818.86228287841,25
tt,1752.16253101737,1660.05334987593,26
tt,1891.91439205955,1682.28660049628,27
tt,1682.66352489633,1561.35376653193,28
tt,1548.88709677419,1698.16749379653,29
ap,951.765508684864,1380.54962779156,30
tp,1938.37552262189,1556.33980579222,31
tp,1815,1478,32
tp,1805.5055630194,1694.22372613443,33
tp,1590,1632,34
tp,1492.13301678709,1646.59109910712,35
tp,1660,1760,36
tp,1409,1657,37
tp,1483,1812,38
tp,1275,1734,39
tp,1300,1862,40
tp,1144,1653,41
tp,1157,1746,42
tp,968,1622,43
tp,926,1775,44
tp,772,1666,45
tp,667,1658,46
tp,721,1493,47
tp,613,1490,48
tp,531,1418,49
tp,451,1340,50
tp,440,1148,51
tp,547,1105,52
tp,651,1121,53
tp,672,974,54
tp,623,855,55
tp,774,867,56
tp,805,788,57
tp,783,640,58
tp,851,707,59
tp,945,596,60
tp,1012,491,61
tp,1093,457,62
tp,1135,348,63
tp,1185,442,64
bs,2023,1703,65
bs,1869,1810,66
bs,1701,1915,67
bs,1522,1957,68
bs,1354.9697763055,1980.85514842158,69
bs,1145.51662531017,1964.30620347395,70
bs,949,1949,71
bs,741,1820,72
bs,534,1676,73
bs,394,1472,74
bs,327,1251,75
bs,350,1031,76
bs,473,870,77
bs,602,720,78
bs,701,573,79
bs,872,497,80
bs,997,408,81
bs,1054,297,82
bp,1180.15893536122,1374.94886698646,0
bx,1149.20532319392,1147.95571109292,-1
mc,2053.12935398483,1843.85039676662,83
mc,1868.23746294714,1954.03482487961,84
mc,1669.99772825936,2055.66083814543,85
mc,1464.59366146993,2089.10270450459,86
mc,1276.31475666091,2101.51997397388,87
mc,1044.25128706761,2066.73639195115,88
mc,831.960072418676,2032.95396114904,89
mc,608.706853054485,1876.96609089721,90
mc,392.82446276081,1704.56711266619,91
mc,249.963328084389,1471.77777414328,92
mc,185.512087139248,1224.02255098856,93
mc,215.535316678437,979.368021729856,94
mc,347.582514563287,799.168745686747,95
mc,490.293544620291,629.069916598752,96
mc,607.48383788796,463.449373964859,97
mc,798.985560139081,372.840812612787,98
mc,947.856925099646,272.605870030511,99
mc,1023.87064601517,156.149603233383,100
air,2216.03596866757,1916.83068948118,-265
air,2011.7140719614,2060.23817180363,-266
air,1787.96332834059,2189.63399004376,-267
air,1554.67200949401,2243.21493454928,-268
air,1339.40011156304,2268.50777660918,-269
air,1072.5501029056,2242.98583238789,-270
air,830.234860064008,2211.45245378813,-271
air,568.827638894403,2050.96131068807,-272
air,318.043909382083,1866.65522780258,-273
air,144.298940232311,1615.65176544101,-274
air,54.9582972568585,1345.76160051434,-275
air,65.4683583932504,1076.03547366238,-276
air,184.939288752831,872.734154202327,-277
air,317.588660347671,674.210930992272,-278
air,429.474629857958,476.768911818198,-279
air,621.376093087494,354.964419079802,-280
air,776.487567462934,222.633562746616,-281
air,860.964031332426,83.1693105188167,-282
