Label,x,y,ID
ax,1574.29652605459,1907.7952853598,1
tt,870.375651287798,1238.1136544157,2
tt,1005.76054590571,1307.49751861042,3
tt,714.383411958263,1202.57140362031,4
tt,1005.76054590571,1564.76799007444,5
tt,878.713399503722,1437.72084367246,6
tt,729.433002481389,1618.76302729529,7
tt,904.122828784119,1793.45285359802,8
tt,805.66129032258,1955.43796526055,9
tt,859.656327543424,2072.95657568238,10
tt,1012.11290322581,1987.19975186104,11
tt,1177.27419354839,2041.19478908189,12
tt,1145.51240694789,2177.77047146402,13
tt,1113.20217260127,2277.41116563737,14
tt,1272.55955334988,2412.80769230769,15
tt,1332.90694789082,2257.17493796526,16
tt,1633.82223429736,2425.04969059596,17
tt,1501.24441687345,2225.41315136476,18
tt,1598.85521522822,2310.43557253601,19
tt,1806.15756823821,2241.29404466501,20
tt,1647.34863523573,2139.65632754342,21
tt,1739.45781637717,2009.43300248139,22
tt,1812.50992555831,1920.5,23
tt,1939.5570719603,1888.7382133995,24
tt,2057.07568238213,1745.81017369727,25
tt,2053.89950372208,1590.17741935484,26
tt,2082.48511166253,1494.89205955335,27
ap,1377.37344913151,2028.49007444169,28
tp,1993,1469,29
tp,2070,1432,30
tp,1971,1556,31
tp,2032,1538,32
tp,1993,1652,33
tp,1974,1771,34
tp,1850,1988,35
tp,1969,2019,36
tp,1675,2010,37
tp,1863,2106,38
tp,1744,2088,39
tp,1641,2083,40
tp,1759,2187,41
tp,1683,2245,42
tp,1715,2344,43
tp,1578,2214,44
tp,1488,2400,45
tp,1417,2298,46
tp,1356,2389,47
tp,1348,2192,48
tp,1237,2311,49
tp,1275,2170,50
tp,1227,2139,51
tp,1017,2218,52
tp,1187,2100,53
tp,1107,2075,54
tp,961,2102,55
tp,885,1986,56
tp,1053,1924,57
tp,960,1875,58
tp,791,1814,59
tp,878.146099969829,1669.37355626843,60
tp,797,1510,61
tp,728,1392,62
tp,910,1533,63
tp,896,1358,64
bs,2157,1403,65
bs,2133,1514,66
bs,2138,1638,67
bs,2119,1808,68
bs,2071,1931,69
bs,2068,2084,70
bs,1947,2181,71
bs,1849,2308,72
bs,1779,2436,73
bs,1688,2511,74
bs,1552,2517,75
bs,1363,2498,76
bs,1148.16919167041,2426.99230276647,77
bs,992,2342,78
bs,844,2213,79
bs,741,2044,80
bs,647,1849,81
bs,617,1634,82
bs,577,1447,83
bs,557,1248,84
bp,1337.88992974239,1883.3922591872,0
bx,1551.47306791569,1784.46954255957,-1
mc,2278.20569697491,1467.53649750774,85
mc,2243.87475969815,1595.00967936993,86
mc,2236.26336968977,1733.91710309925,87
mc,2198.07115905344,1920.26545459618,88
mc,2133.76861514302,2053.1305917564,89
mc,2116.42266837145,2212.49523601103,90
mc,1975.76598556631,2315.26949975381,91
mc,1858.81784061014,2444.96492432551,92
mc,1774.94368797511,2573.25642725387,93
mc,1671.50350919974,2647.32184814261,94
mc,1520.63105889229,2650.68533959833,95
mc,1311.10118291572,2625.13100831423,96
mc,1072.90915806684,2541.84746299765,97
mc,899.669570085881,2443.64089827237,98
mc,735.017139411685,2296.53751604955,99
mc,618.533093852296,2106.10988156767,100
mc,513.706044037659,1881.99245055539,101
mc,479.684006278316,1634.31362073685,102
mc,443.559958806854,1414.60345857794,103
mc,435.79430302509,1183.46350249226,104
air,2431.47092283508,1393.57479565103,-265
air,2406.05039644411,1543.43812087543,-266
air,2404.11425192485,1705.86992619296,-267
air,2368.22071949009,1923.37831224196,-268
air,2301.84902230485,2079.76777493751,-269
air,2280.36575786843,2258.1376089302,-270
air,2131.09364828446,2384.79560991415,-271
air,2002.96992308289,2535.41236717648,-272
air,1909.23068873541,2677.79141769397,-273
air,1795.74908792997,2763.61285796495,-274
air,1631.35273982015,2779.91874151912,-275
air,1400.23962027153,2770.09618270199,-276
air,1132.67014992087,2701.1873094019,-277
air,933.719902576437,2610.3776298488,-278
air,738.773664356388,2466.67408272423,-279
air,590.990977874073,2274.04437667499,-280
air,449.120546486763,2039.43855659047,-281
air,379.475342919087,1771.85920077222,-282
air,313.478527467323,1524.32758546062,-283
air,282.52907716492,1257.42520434897,-284
