ax,8,,,,,,,,
tt,3,4,27,28,31,57,58,,
tt,5,27,29,30,,,,,
tt,5,6,30,31,32,59,,,
tt,6,7,30,32,33,,,,
tt,9,32,33,34,59,60,,,
tt,8,9,33,34,35,,,,
tt,9,11,35,,,,,,
tt,10,11,34,35,37,38,61,62,
tt,11,12,37,38,39,63,64,,
tt,14,38,39,40,42,43,,,
tt,13,15,41,44,65,66,,,
tt,14,15,41,44,45,46,66,,
tt,16,42,43,45,46,,,,
tt,16,17,45,46,47,66,67,,
tt,17,18,23,46,48,49,51,,
tt,18,47,48,49,67,68,,,
tt,19,49,50,69,,,,,
tt,20,23,50,51,52,70,71,,
tt,21,22,23,52,53,54,55,71,72
tt,22,54,55,73,,,,,
tt,23,53,55,,,,,,
tt,51,52,53,,,,,,
ap,42,,,,,,,,
tp,26,28,56,,,,,,
tp,27,28,,,,,,,
tp,28,29,,,,,,,
tp,56,57,,,,,,,
tp,30,31,57,,,,,,
tp,32,,,,,,,,
tp,32,58,59,,,,,,
tp,33,,,,,,,,
tp,34,,,,,,,,
tp,35,60,61,,,,,,
tp,36,38,,,,,,,
tp,38,42,,,,,,,
tp,38,62,63,,,,,,
tp,39,,,,,,,,
tp,40,41,64,,,,,,
tp,41,42,43,44,,,,,
tp,44,64,65,,,,,,
tp,43,,,,,,,,
tp,44,45,,,,,,,
tp,45,,,,,,,,
tp,46,,,,,,,,
tp,47,48,,,,,,,
tp,48,67,,,,,,,
tp,49,,,,,,,,
tp,50,51,,,,,,,
tp,51,69,70,,,,,,
tp,52,,,,,,,,
tp,53,71,,,,,,,
tp,55,,,,,,,,
tp,55,72,73,,,,,,
tp,,,,,,,,,,
bs,57,,,,,,,,
bs,58,,,,,,,,
bs,59,,,,,,,,
bs,60,,,,,,,,
bs,61,,,,,,,,
bs,62,,,,,,,,
bs,63,,,,,,,,
bs,64,,,,,,,,
bs,65,,,,,,,,
bs,66,,,,,,,,
bs,67,,,,,,,,
bs,68,,,,,,,,
bs,69,,,,,,,,
bs,70,,,,,,,,
bs,71,,,,,,,,
bs,72,,,,,,,,
bs,73,,,,,,,,
bs,,,,,,,,,,
