Id,Label,P,C,S,Pi,Psi
-1,bx,0,0,0,0,0
0,bp,0.217391304347826,0,0,0,0.217391304347826
1,ax,-0.754370983589094,0,0,0,-0.754370983589094
2,tt,-1.06187776603183,0,0,0,-1.06187776603183
3,tt,-1.05893532893444,0,0,0,-1.05893532893444
4,tt,-1.06171995256136,0,0,0,-1.06171995256136
5,tt,-1.05732373706368,0,0,0,-1.05732373706368
6,tt,-1.05195851130785,0,0,0,-1.05195851130785
7,tt,-1.04846921112655,0,0,0,-1.04846921112655
8,tt,-1.04130849666316,0,0,0,-1.04130849666316
9,tt,-1.0411591607182,0,0,0,-1.0411591607182
10,tt,-1.02574014391683,0,0,0,-1.02574014391683
11,tt,-0.988387353672573,0,0,0,-0.988387353672573
12,tt,-0.985340583664602,0,0,0,-0.985340583664602
13,tt,-0.973047669534394,0,0,0,-0.973047669534394
14,tt,-0.981219937508966,0,0,0,-0.981219937508966
15,tt,-0.972593634453887,0,0,0,-0.972593634453887
16,tt,-0.949921162982623,0,0,0,-0.949921162982623
17,tt,-0.95664355079262,0,0,0,-0.95664355079262
18,tt,-0.884364975006021,0,0,0,-0.884364975006021
19,tt,-0.934545966280063,0,0,0,-0.934545966280063
20,tt,-0.956700849641477,0,0,0,-0.956700849641477
21,tt,-0.966434731867834,0,0,0,-0.966434731867834
22,tt,-0.965406220253113,0,0,0,-0.965406220253113
23,tt,-0.972548011410004,0,0,0,-0.972548011410004
24,ap,1.55337573830198,0.934003160177354,0,2.51654877489998,-0.963173036598007
25,tp,1.60172743709515,0.989759912428836,0.497426803227163,2.66677801667709,-1.06505057958194
26,tp,1.60435134790285,0.988208436253534,0.497034625864318,2.66259776800695,-1.0582464201041
27,tp,1.60098617413069,0.989839602191704,0.497446930446855,2.66699273027087,-1.06600655614017
28,tp,1.60020046213245,0.990087139588738,0.49750944061387,2.66765968725753,-1.06745922512509
29,tp,1.6053457244391,0.987184318792873,0.496775417084785,2.65983841809159,-1.05449269365249
30,tp,1.60061347951597,0.988339483782278,0.497067775319681,2.66295085835179,-1.06233737883582
31,tp,1.60546975726209,0.983933004148537,0.495950721162248,2.65107817804758,-1.04560842078549
32,tp,1.60406032253622,0.98604477285072,0.496486678614928,2.65676806130166,-1.05270773876544
33,tp,1.60734088866178,0.981647611575298,0.495369411724859,2.64492048808938,-1.0375795994276
34,tp,1.61241207704568,0.976933577461093,0.494166110840646,2.63221914265422,-1.01980706560854
35,tp,1.6134980628565,0.973724790805231,0.493343750782844,2.62357348868642,-1.01007542582992
36,tp,1.62745526463308,0.972135959143554,0.49293556835388,2.61929259056724,-0.991837325934165
37,tp,1.61177057208389,0.960763816328446,0.489994667914664,2.58865184619983,-0.976881274115935
38,tp,1.63690224799809,0.975542471936825,0.493809920638187,2.62847099162849,-0.9915687436304
39,tp,1.64192489593447,0.966824597895512,0.491566254284279,2.60498182566654,-0.963056929732066
40,tp,1.63931336482127,0.977245590521889,0.494245933690155,2.63305982084395,-0.993746456022679
41,tp,1.65248939825808,0.972107597496286,0.492928270121399,2.61921617383577,-0.966726775577685
42,tp,1.66790639523614,0.965183823653199,0.491141751814364,2.60056097508976,-0.932654579853627
43,tp,1.6712618471899,0.965941012633799,0.491337740556907,2.60260112129348,-0.931339274103575
44,tp,1.67097138190051,0.972760911698132,0.49309620157356,2.62097644309863,-0.950005061198127
45,tp,1.67492641784347,0.967423545236442,0.491721035847381,2.60659561056718,-0.931669192723709
46,tp,1.67017025980376,0.973042779945674,0.493168617567455,2.62173590005047,-0.951565640246706
47,tp,1.66790209709886,0.980277623903056,0.495020300208565,2.64122923634077,-0.97332713924191
48,tp,1.67164422616113,0.977588313163635,0.494333581297088,2.63398324196391,-0.962339015802782
49,tp,1.66974818906209,0.977024281101319,0.494189317954298,2.63246353169317,-0.962715342631082
50,tp,1.66782585509055,0.980294100871122,0.495024501894434,2.64127363136594,-0.973447776275385
51,tp,1.65607667411639,0.986195075302366,0.496524781253713,2.65717303150592,-1.00109635738952
52,tp,1.66169833679797,0.983707188949822,0.495893342741235,2.6504697486697,-0.988771411871733
53,tp,1.65055681041381,0.988406360965453,0.497084690720708,2.66313105013333,-1.01257423971951
54,tp,1.65611060710939,0.986101193823418,0.496500982372753,2.65692008019814,-1.00080947308875
55,bs,1.58985000884143,0.994502934740867,0.498621946059162,2.67955746700186,-1.08970745816044
56,bs,1.58630761860776,0.995651858657548,0.498910596223346,2.68265309151177,-1.09634547290401
57,bs,1.58352050600983,0.996464595171131,0.499114583639909,2.68484290324344,-1.10132239723361
58,bs,1.58385543646267,0.99547445692129,0.498866048357626,2.68217510584633,-1.09831966938366
59,bs,1.59031062514446,0.991876829011052,0.497960925372267,2.67248177021742,-1.08217114507296
60,bs,1.59603027340234,0.987161121536225,0.49676954267113,2.65977591613197,-1.06374564272963
61,bs,1.59476277433994,0.985726296005338,0.496405923556483,2.65590996729379,-1.06114719295384
62,bs,1.60428863172074,0.983070644487538,0.495731529859222,2.64875466326633,-1.04446603154558
63,bs,1.61080629772014,0.982759773185779,0.495652467019508,2.64791706139628,-1.03711076367614
64,bs,1.61443815363564,0.982945701738175,0.495699756488608,2.64841802144727,-1.03397986781163
65,bs,1.61792694127709,0.984349363155524,0.496056481741414,2.6522000026769,-1.03427306139981
66,bs,1.61506843186698,0.986492740183498,0.496600223675408,2.65797505041108,-1.0429066185441
