ax,8,,,,,,,
tt,3,4,26,54,,,,
tt,4,25,26,54,55,,,
tt,5,25,27,29,30,55,56,
tt,6,30,32,56,57,,,
tt,7,28,30,31,32,,,
tt,8,9,31,32,33,34,,
tt,9,14,31,34,36,37,,
tt,10,12,33,34,35,36,59,
tt,11,12,38,59,60,61,,
tt,12,38,40,61,62,63,,
tt,13,14,37,38,39,40,,
tt,14,15,39,40,41,42,64,
tt,17,37,39,42,,,,
tt,16,41,43,44,65,66,,
tt,17,18,43,44,45,46,66,67
tt,18,19,45,46,48,,,
tt,19,20,46,47,48,67,,
tt,20,21,47,48,49,51,,
tt,21,22,47,49,50,68,69,
tt,22,23,49,50,51,53,69,70
tt,23,50,52,53,70,71,,
tt,52,53,,,,,,
ap,37,,,,,,,
tp,26,27,,,,,,
tp,54,,,,,,,
tp,28,29,,,,,,
tp,29,31,,,,,,
tp,30,32,,,,,,
tp,32,56,,,,,,
tp,32,34,,,,,,
tp,33,57,,,,,,
tp,34,35,57,58,,,,
tp,35,36,37,,,,,
tp,58,59,,,,,,
tp,37,38,59,,,,,
tp,38,39,,,,,,
tp,40,60,,,,,,
tp,40,42,,,,,,
tp,63,64,,,,,,
tp,42,43,64,65,,,,
tp,43,,,,,,,
tp,44,45,,,,,,
tp,45,65,66,,,,,
tp,46,,,,,,,
tp,47,48,67,,,,,
tp,48,49,67,68,,,,
tp,51,,,,,,,
tp,50,51,69,,,,,
tp,53,70,,,,,,
tp,53,,,,,,,
tp,53,71,,,,,,
tp,,,,,,,,,
bs,55,,,,,,,
bs,56,,,,,,,
bs,57,,,,,,,
bs,58,,,,,,,
bs,59,,,,,,,
bs,60,,,,,,,
bs,61,,,,,,,
bs,62,,,,,,,
bs,63,,,,,,,
bs,64,,,,,,,
bs,65,,,,,,,
bs,66,,,,,,,
bs,67,,,,,,,
bs,68,,,,,,,
bs,69,,,,,,,
bs,70,,,,,,,
bs,71,,,,,,,
bs,,,,,,,,,
