Id,Label,P,C,S,Pi,Psi
-1,bx,0,0,0,0,0
0,bp,0.217391304347826,0,0,0,0.217391304347826
1,ax,-0.779555188512699,0,0,0,-0.779555188512699
2,tt,-0.981841518942809,0,0,0,-0.981841518942809
3,tt,-0.974350839441209,0,0,0,-0.974350839441209
4,tt,-0.972177646314625,0,0,0,-0.972177646314625
5,tt,-0.96761338091838,0,0,0,-0.96761338091838
6,tt,-0.95758099025023,0,0,0,-0.95758099025023
7,tt,-0.956678510768129,0,0,0,-0.956678510768129
8,tt,-0.944486226728213,0,0,0,-0.944486226728213
9,tt,-0.949961231780965,0,0,0,-0.949961231780965
10,tt,-0.940034035148433,0,0,0,-0.940034035148433
11,tt,-0.946487458478147,0,0,0,-0.946487458478147
12,tt,-0.945359813837731,0,0,0,-0.945359813837731
13,tt,-0.916480582871501,0,0,0,-0.916480582871501
14,tt,-0.949560154436161,0,0,0,-0.949560154436161
15,tt,-0.961331514034297,0,0,0,-0.961331514034297
16,tt,-0.984317344437836,0,0,0,-0.984317344437836
17,tt,-1.01956582662396,0,0,0,-1.01956582662396
18,tt,-0.995853238154646,0,0,0,-0.995853238154646
19,tt,-1.01611100099151,0,0,0,-1.01611100099151
20,tt,-1.03418588521033,0,0,0,-1.03418588521033
21,tt,-1.04950181341364,0,0,0,-1.04950181341364
22,tt,-1.05466794613732,0,0,0,-1.05466794613732
23,tt,-1.0554992471126,0,0,0,-1.0554992471126
24,tt,-1.05029295447766,0,0,0,-1.05029295447766
25,ap,1.43499102139409,0.921686759411758,0,2.40440262630729,-0.969411604913195
26,tp,1.53242787306762,0.991886370026491,16.6439753804454,2.58753222690559,-1.05510435383796
27,tp,1.52921024453528,0.993467506753278,16.6484215293052,2.59165693550058,-1.0624466909653
28,tp,1.53218472440613,0.9915264410369,16.6429616129956,2.58659328078423,-1.0544085563781
29,tp,1.53299995373677,0.990793781302993,16.6408961278488,2.5846819926265,-1.05168203888974
30,tp,1.53444718789828,0.989839200703822,16.6382011967101,2.58219177989834,-1.04774459200006
31,tp,1.52590136688969,0.993003058531827,16.6471167252834,2.59044533024311,-1.06454396335342
32,tp,1.53518942895242,0.988979951842907,16.6357717002246,2.57995025890789,-1.04476082995547
33,tp,1.53982736297009,0.9862962869648,16.6281610715022,2.57294938706596,-1.03312202409587
34,tp,1.53229455281767,0.989704426777898,16.6378203625853,2.5818401953951,-1.04954564257743
35,tp,1.54219874824426,0.983645506042277,16.6206098166178,2.56603429954105,-1.02383555129679
36,tp,1.5432806650751,0.981447643591299,16.6143231064251,2.56030073963534,-1.01702007456023
37,tp,1.51481646796393,0.962002567889537,16.5576667810996,2.50957440489239,-0.994757936928467
38,tp,1.54308224703297,0.977969988474909,16.6043276654553,2.55122858685691,-1.00814633982394
39,tp,1.53473063952614,0.965650860324242,16.5684410175383,2.51909169894264,-0.984361059416502
40,tp,1.55920010813915,0.973361538620706,16.5909903714224,2.53920653183713,-0.980006423697974
41,tp,1.51264199280833,0.952337432311112,16.5287944168656,2.484360982728,-0.97171898991967
42,tp,1.55756765927465,0.962469064886944,16.559048366305,2.51079135478809,-0.953223695513437
43,tp,1.57580579626241,0.97576716220329,16.5979660826477,2.54548207784102,-0.969676281578613
44,tp,1.57818911081264,0.969329280583405,16.5792356909858,2.5286875873955,-0.950498476582857
45,tp,1.58995335521607,0.975238152566097,16.5964345248742,2.54410205133199,-0.95414869611593
46,tp,1.59784018211954,0.973362441405809,16.5909936238558,2.53920888693103,-0.941368704811494
47,tp,1.6015048047103,0.980059887686868,16.6103415266413,2.5566805032511,-0.955175698540806
48,tp,1.60508256938271,0.974537820671721,16.5944051168109,2.54227509675233,-0.937192527369624
49,tp,1.60620658587588,0.981260385418013,16.6137863823669,2.55981223956842,-0.953605653692544
50,tp,1.6039962128061,0.978585695111302,16.6061016866075,2.55283477967509,-0.948838566868987
51,tp,1.60565560578102,0.981685634809772,16.6150049710863,2.56092158690789,-0.955265981126877
52,tp,1.60464197128766,0.983653737152514,16.6206333188923,2.56605577202384,-0.961413800736172
53,tp,1.60223780365379,0.985175196491828,16.6249715552016,2.57002480032321,-0.967786996669419
54,tp,1.60417317134694,0.984751004335382,16.623763148363,2.56891821099164,-0.964745039644698
55,tp,1.60155868302264,0.986851523680244,16.6297384962804,2.57439783210784,-0.972839149085197
56,tp,1.5968556133661,0.990056392987872,16.6388147449418,2.58275836902729,-0.98590275566119
57,tp,1.60005740389984,0.988449986527191,16.6342714914194,2.57856773932198,-0.978510335422149
58,tp,1.59849625551278,0.989589277127908,16.6374949088854,2.58153980470593,-0.983043549193156
59,tp,1.59763361342879,0.990593538931376,16.640331171069,2.58415962070427,-0.986526007275476
60,tp,1.59309983413417,0.992892636930596,16.6468063623748,2.59015727360642,-0.997057439472254
61,bs,1.5110466329103,1.00035805684469,16.6676609718853,2.6096323013907,-1.0985856684804
62,bs,1.50510735150167,1.00261526450054,16.6739154920446,2.61552067502787,-1.11041332352619
63,bs,1.50597320661109,1.00222192125655,16.6728272629459,2.61449456119988,-1.10852135458879
64,bs,1.51448747089609,0.998829799698783,16.6634129372724,2.60564553966522,-1.09115806876913
65,bs,1.51191386916781,0.998886030625797,16.6635694309615,2.60579222918551,-1.09387836001769
66,bs,1.51030211016528,0.998510010822418,16.6625226648787,2.60481130698655,-1.09450919682127
