Source,Target,flow,value
1,25,u,0.122104236185407
1,27,u,0.0200172454627398
-1,1,u,0.142121481648147
2,3,u,0.00146564179395159
5,2,u,0.0016764692310598
28,2,u,0.000125331795509798
2,29,u,0.000336159232617961
4,3,u,0.00141415644970111
3,29,u,0.000189595053222824
3,53,u,0.0026902031904299
5,4,u,0.00172795457531028
6,4,u,0.00516847148719313
4,29,u,0.000331010698192902
31,4,u,0.000139016379679324
4,53,u,0.00283161883540002
4,54,u,0.00245865645888967
6,5,u,0.00344051691188285
5,28,u,4.23151275962042e-05
5,29,u,0.000503806155723918
30,5,u,0.000543807255658457
5,31,u,3.37790778516922e-05
7,6,u,0.00698910702442967
8,6,u,0.00699265488773704
6,31,u,0.000377830769039988
6,54,u,0.00297550360760899
6,55,u,0.00201943913644027
8,7,u,3.54786330736268e-06
9,7,u,0.0105418826962419
7,30,u,0.000499155137972762
7,31,u,0.00107674147148296
32,7,u,4.15690854160822e-06
50,7,u,0.000733766004678449
7,55,u,0.00271834983888324
9,8,u,0.0105383348329345
10,8,u,0.00377635160655498
32,8,u,3.80212221084975e-06
8,33,u,0.000531426233218246
8,55,u,0.00271870462521395
8,56,u,0.00407215495222339
26,9,u,0.0219268929519381
9,32,u,0.00105003136108257
9,33,u,0.00158525971651171
9,34,u,7.490146947573e-05
9,50,u,0.000320422264945774
51,9,u,0.0021839393892535
11,10,u,0.00894745993969959
10,33,u,0.000909061393873722
34,10,u,0.000601296853162214
10,35,u,0.000319518604333302
10,57,u,0.00454382518810004
11,12,u,0.00213554589617415
11,13,u,0.00743014468382452
26,11,u,0.019741416238618
11,34,u,0.000293449140807756
11,35,u,0.00121426459830323
36,11,u,0.000279448020192019
12,13,u,0.00529459878765037
12,14,u,0.00439911133583248
15,12,u,0.00898674027231638
12,35,u,0.00100071000868582
36,12,u,0.000493002609809423
12,37,u,0.000920868646130657
14,13,u,0.000895487451817889
13,35,u,0.000471250129920797
13,37,u,0.000391408767365631
13,58,u,0.00447022541098008
13,59,u,0.00430366793116859
13,60,u,0.00398367868385825
16,14,u,0.0115005840953732
14,37,u,0.00048095751254742
14,39,u,0.000595808852906909
14,60,u,0.00407322742903999
14,61,u,0.00547958873657524
14,62,u,0.00437462544831857
15,16,u,0.00188526751277562
26,15,u,0.0128902218624758
15,36,u,0.000405671417422226
15,39,u,0.0019343940137218
40,15,u,0.000321851353760083
17,16,u,0.0178169902491793
16,39,u,0.00174586726244428
40,16,u,0.00051037810503769
16,63,u,0.00450316328746951
16,64,u,0.00246302122170592
17,18,u,0.0203902797494672
25,17,u,0.0512494717716359
17,26,u,0.00304150087392785
17,40,u,0.00127132091988025
