Source,Target,flow,value
1,19,u,0.132443348251967
1,26,u,0.0182239834248942
-1,1,u,0.150667331676861
2,3,u,0.00221972534336401
4,2,u,0.00397728006545894
2,27,u,0.000261757460321421
2,28,u,0.00149579726177347
5,3,u,0.00536317053529278
3,27,u,3.97849259849981e-05
3,28,u,0.00127382472743705
30,3,u,0.00016052313907795
3,32,u,0.00233471499080165
3,33,u,0.000467752208087324
3,60,u,0.00362734216542444
4,5,u,0.00083383487353017
7,4,u,0.00593511876259778
4,29,u,8.07487813196506e-05
4,30,u,0.000459177401804345
4,33,u,0.00108745274896962
34,4,u,0.000754395015689724
4,35,u,0.000251019907205974
6,5,u,0.00126624781215456
7,5,u,0.00676895363612795
5,33,u,0.00100406926161658
5,35,u,0.000167636419852935
5,61,u,0.00233416010504874
7,6,u,0.00550270582397339
6,35,u,0.000294261201068435
6,61,u,0.00246078488626416
6,62,u,0.00148141192448663
8,7,u,0.0203671242599945
34,7,u,0.000160883139429924
7,35,u,0.000844531783465774
38,7,u,0.000554985113626394
7,62,u,0.00203168250688397
9,8,u,0.0213716131860346
8,34,u,0.00187582928656953
36,8,u,0.00158872767856821
8,38,u,0.00148172731237306
39,8,u,0.000764339994333652
9,10,u,0.000742609026081809
12,9,u,0.018373113160303
9,36,u,0.000548433640035251
37,9,u,0.00183407664757063
9,39,u,0.00137282132426981
40,9,u,8.9410716121785e-05
41,9,u,0.0029494993604509
42,9,u,0.000789377291974347
11,10,u,0.00695957966615168
10,39,u,0.00129856042166163
40,10,u,0.000163671618729966
10,63,u,0.00420839198571446
10,64,u,0.00235890790358768
12,11,u,0.0121561425202331
11,40,u,0.000532286347885203
42,11,u,0.00016768022796736
11,64,u,0.00305486587020285
11,65,u,0.00177709086396134
13,12,u,0.0107449606368573
14,12,u,0.0234150973032111
41,12,u,0.00111218804442061
12,42,u,0.00104793402405594
12,43,u,0.000702351163910286
12,65,u,0.00299270511598464
14,13,u,0.0126701366663539
16,13,u,0.00449333020754528
13,43,u,0.00177684722759603
13,44,u,0.000807564209842449
13,66,u,0.00383409479960366
15,14,u,0.00201713471311615
14,16,u,0.00817680645880858
18,14,u,0.0398934026618696
14,44,u,0.00207457787647782
47,14,u,0.00115502746673162
48,14,u,0.00327105346313621
15,16,u,0.0101939411719247
17,15,u,0.0219039825634146
15,46,u,0.00344460980106858
47,15,u,0.000953313995420002
15,70,u,0.00529098050383001
15,71,u,0.00191063036889574
16,44,u,0.00125689723059699
16,46,u,0.00242521568387608
16,67,u,0.0046687903908881
16,68,u,0.00552651411782783
21,17,u,0.0274319706609166
17,47,u,0.00123708426092146
49,17,u,0.00168318706202055
17,71,u,0.0041010286252372
17,72,u,0.00187306227336377
19,18,u,0.0470756304677384
18,31,u,0.00232990953061876
18,41,u,0.00521866195208749
18,48,u,0.000718286803050772
52,18,u,0.00108463047988794
19,20,u,0.0302061230825679
19,21,u,0.0356159451921606
19,48,u,0.00542584984982457
19,49,u,0.00462160452328715
19,50,u,0.00332853405774411
19,51,u,0.00254672851175601
19,52,u,0.00362293256688586
20,21,u,0.00540982210959273
20,22,u,0.00550077773876279
20,23,u,0.00796806040177911
20,50,u,0.000307921749487328
51,20,u,0.000473883796500774
20,53,u,5.52476794672518e-05
20,54,u,0.00161729210556825
20,55,u,0.000516194316399021
20,74,u,0.00434885947504573
20,75,u,0.00495583130296327
21,49,u,0.0010600100040711
50,21,u,0.000233060461471979
21,72,u,0.00461625933945542
21,73,u,0.00434271049469666
21,74,u,0.00380787726408642
22,23,u,0.00246728266301632
22,24,u,0.00198986948423396
22,54,u,0.00106721433169197
55,22,u,3.38834574772573e-05
56,22,u,0.000345473801627527
22,58,u,0.000355768518925537
24,23,u,0.00047741317878236
23,25,u,0.00011390550306678
23,54,u,0.000820486065390336
23,57,u,0.000716614735222221
23,58,u,0.000109040252623904
23,76,u,0.004549889154229
23,77,u,0.00460282053304417
24,25,u,0.00059131868184914
24,57,u,0.000764356053100501
24,58,u,0.00015678157050214
25,57,u,0.000705224184915565
52,26,u,0.00650865352222342
52,26,j,0.0113276994829358
26,0,u,0.0247326369471176
26,0,j,0.011327699686731
27,28,u,0.000776512656748965
28,27,j,8.73411298221243e-05
29,27,u,0.000347574578631831
27,29,j,7.58415337323236e-05
30,27,u,0.00012739569181033
27,30,j,1.14998361392678e-05
28,32,u,0.000689223473851509
32,28,j,2.90469986842912e-05
28,59,u,0.00285691117210823
59,28,j,5.82924051455249e-05
29,30,u,0.000220178886821501
30,29,j,6.43338266767135e-05
34,29,u,0.00048700468413355
29,34,j,0.000140173165033959
30,33,u,0.000391437457737494
33,30,j,5.28356677614934e-05
31,37,u,0.00174179475120805
37,31,j,0.00193133971254184
31,41,u,0.000511294934400238
41,31,j,0.00292470691141252
31,52,u,7.68198450105489e-05
31,52,j,0.00485604973528034
32,59,u,0.00216768769825672
59,32,j,2.91917164426932e-05
32,60,u,0.0008562507663964
33,60,u,0.00205794513106971
60,33,j,7.50055350242974e-05
33,61,u,0.000892766545341408
33,61,j,2.21776361327498e-05
34,35,u,0.000622589800089958
35,34,j,9.35056787202191e-05
38,34,u,0.000149043352773405
34,38,j,0.000233688967093466
35,61,u,0.001368797773944
61,35,j,0.000142015913944192
35,62,u,0.000811241337739967
35,62,j,4.84960372168836e-05
37,36,u,0.00113821792044507
36,37,j,0.000932244985447036
36,39,u,9.79238819121943e-05
39,36,j,0.000932262636348892
41,37,u,0.00123049981680781
41,37,j,0.00099908710027178
39,38,u,0.00126117363850464
38,39,j,0.000482089844468004
38,62,u,0.00158287449060333
62,38,j,0.000279302002576454
38,63,u,0.000455997993874959
38,63,j,3.0875842773599e-05
40,39,u,0.000973379637373555
39,40,j,1.47888050909854e-06
39,63,u,0.00171717163237959
63,39,j,0.000451572571726795
41,40,u,0.00149326198179152
40,41,j,0.000856518874788928
42,40,u,0.000608715793337515
42,40,j,0.000293534563527409
40,64,u,0.00140780215078937
64,40,j,0.000561587875847667
41,42,u,0.000884546188454001
42,41,j,0.00114871992330593
45,41,u,0.00194003850543644
45,41,j,0.00191857421917132
43,42,u,0.000599003610766478
43,42,j,0.000761365906478417
42,65,u,0.00096571050999797
65,42,j,0.000680815899624237
44,43,u,0.000874316598626402
44,43,j,0.000471829752725701
43,65,u,0.00156471412076445
43,65,j,8.21431230942911e-05
43,66,u,0.00118979725860186
66,43,j,0.000371648709676367
45,44,u,0.00135126448449757
44,45,j,0.000454089330304505
44,46,u,0.000408037712788143
46,44,j,0.000764574859774038
44,66,u,0.00206411385722827
44,66,j,0.000101418126382078
44,67,u,0.00214383563277253
67,44,j,0.000262873088397036
47,45,u,0.000999584861620962
47,45,j,0.000858169772618605
48,45,u,0.0022917181283133
48,45,j,0.00060627461610669
46,68,u,0.00200240285133038
68,46,j,0.000122672309688685
46,69,u,0.00320364119565924
69,46,j,0.000319072768619212
46,70,u,0.00107181915074341
70,46,j,0.000322780373441634
48,47,u,0.00129213326669234
47,48,j,0.000250005153240808
49,47,u,0.00200290147195843
49,47,j,0.000107162525173337
47,71,u,0.00142419267580061
71,47,j,0.00100103344870919
49,48,u,0.00071076820526609
49,48,j,0.000356276789901653
50,49,u,0.000443225765248243
49,50,j,0.000867956885859425
49,72,u,0.00172798355336222
72,49,j,0.00133137872373962
50,51,u,0.00105774392465962
50,51,j,0.00324583919133027
50,73,u,0.00190242565585173
73,50,j,0.00237788917613059
51,52,u,0.00389353159021476
51,52,j,0.00647165124368227
53,51,u,0.000431561660286577
53,51,j,0.00161279196337618
56,51,u,0.000331381290012814
56,51,j,0.00161301704784249
55,53,u,0.000476494351093075
55,53,j,0.00161279281155072
53,56,u,0.000100180370273763
54,55,u,0.000170801926989375
54,55,j,0.0018667673766412
58,54,u,0.000229254359559322
54,58,j,0.000507007899856453
54,75,u,0.00162769893530122
75,54,j,0.00123589895487387
54,76,u,0.00193574599991998
76,54,j,0.00113787671574596
55,56,u,0.000576674721366838
55,56,j,0.00161301777965838
58,55,u,0.000400056286548697
58,55,j,0.00135904274424239
57,58,u,7.72030405652535e-06
57,58,j,0.000852034972831097
57,77,u,0.00217847466918228
77,57,j,0.000852035022432586
60,59,u,0.00131143693186032
59,60,j,2.9371095957523e-05
59,78,u,0.00313180404216498
78,59,j,0.000116859799028955
59,-259,u,0.00320423176006029
61,60,u,0.0011651785857283
60,61,j,9.7343255283553e-05
60,79,u,0.00316099766918464
79,60,j,0.000142817130685983
60,-260,u,0.0032342820475739
62,61,u,0.000557556436204028
61,62,j,0.000190766109160424
61,80,u,0.0031871626267919
80,61,j,0.000213309417923616
61,-261,u,0.00326172453428213
63,62,u,0.00112687649672837
62,63,j,0.00031042482626397
62,81,u,0.00320011519152952
81,62,j,0.000350375730110133
62,-262,u,0.00327641512870872
64,63,u,0.00128274911896378
64,63,j,0.000110364148240317
63,82,u,0.00323217555504742
63,-263,u,0.003305258679157
65,64,u,0.00105080743412891
65,64,j,0.000415368750584884
64,83,u,0.00325663329935651
83,64,j,0.000256479990371772
64,-264,u,0.00333300094038852
66,65,u,0.000374916862162584
66,65,j,0.000454738564487292
65,84,u,0.00327216247325993
84,65,j,0.000559437255681888
65,-265,u,0.00335216756548214
66,67,u,7.9721775544261e-05
67,66,j,0.000365353338065781
66,85,u,0.00327770311654309
85,66,j,0.000359532189088658
66,-266,u,0.00335566416118386
67,68,u,0.000266604931345997
68,67,j,0.00062821352213159
67,86,u,0.00327585914523339
67,-267,u,0.0033498837226255
68,69,u,0.00120123834432886
69,68,j,0.000196755826881323
68,87,u,0.00325726568945342
87,68,j,0.000554147518300238
68,-268,u,0.00333701786672194
70,69,u,0.00213182204491582
70,69,j,4.66163167358864e-06
69,88,u,0.00322897958247098
88,69,j,0.000511170281398981
69,-269,u,0.00330772200243294
71,70,u,0.00240651353384948
71,70,j,0.000327458605720082
70,89,u,0.00328164936081748
70,-270,u,0.0033558417826896
72,71,u,0.00169911059439682
72,71,j,0.000444733130074143
71,90,u,0.00332190169576784
