Id,Label,P,C,S,Pi,Psi
-1,bx,-0.869565217391304,0,0,0,-0.869565217391304
0,bp,0.217391304347826,0.896776991860588,0,2.3394205595594,-2.12202925521158
1,ax,-1.68057807339784,0,0,0,-1.68057807339784
2,tt,-1.78609164085785,0,0,0,-1.78609164085785
3,tt,-1.78405803302415,0,0,0,-1.78405803302415
4,tt,-1.78460697818752,0,0,0,-1.78460697818752
5,tt,-1.78081842521983,0,0,0,-1.78081842521983
6,tt,-1.77081228068153,0,0,0,-1.77081228068153
7,tt,-1.74642961342485,0,0,0,-1.74642961342485
8,tt,-1.78053145706533,0,0,0,-1.78053145706533
9,tt,-1.78507082306207,0,0,0,-1.78507082306207
10,tt,-1.78652619912922,0,0,0,-1.78652619912922
11,tt,-1.81834953589094,0,0,0,-1.81834953589094
12,tt,-1.83393541367629,0,0,0,-1.83393541367629
13,tt,-1.84329989911104,0,0,0,-1.84329989911104
14,tt,-1.84512384893066,0,0,0,-1.84512384893066
15,tt,-1.83687659629337,0,0,0,-1.83687659629337
16,tt,-1.85052456945973,0,0,0,-1.85052456945973
17,tt,-1.85835619202009,0,0,0,-1.85835619202009
18,tt,-1.85748673674049,0,0,0,-1.85748673674049
19,tt,-1.91869288528345,0,0,0,-1.91869288528345
20,tt,-1.91565700827576,0,0,0,-1.91565700827576
21,tt,-1.92100777354216,0,0,0,-1.92100777354216
22,tt,-1.91872614626916,0,0,0,-1.91872614626916
23,tt,-1.92256917408307,0,0,0,-1.92256917408307
24,tt,-1.92436336170994,0,0,0,-1.92436336170994
25,tt,-1.92582218098312,0,0,0,-1.92582218098312
26,tt,-1.9286029194114,0,0,0,-1.9286029194114
27,tt,-1.92695275432367,0,0,0,-1.92695275432367
28,tt,-1.92843701994702,0,0,0,-1.92843701994702
29,tt,-1.9276461421973,0,0,0,-1.9276461421973
30,ap,0.50634504257911,0.896776979092502,0,2.33942052625132,-1.83307548367221
31,tp,0.66217250680003,0.993034926085107,0.331781937273328,2.59052846307324,-1.92835595627321
32,tp,0.663738564935788,0.992459425070825,0.331653427530154,2.58902715459066,-1.92528858965488
33,tp,0.663020121825924,0.992765971710262,0.331721885735798,2.58982684226918,-1.92680672044325
34,tp,0.664628736357689,0.992085168870905,0.331569829363839,2.58805083310095,-1.92342209674326
35,tp,0.664801541262962,0.99194863843224,0.331539327139701,2.58769466638602,-1.92289312512305
36,tp,0.666745826500336,0.989094543684422,0.330901056815272,2.58024919444307,-1.91350336794274
37,tp,0.674356928862016,0.984430952776487,0.329855496217502,2.56808329305352,-1.8937263641915
38,tp,0.681149354842651,0.983030193153377,0.329540812652644,2.56442913389127,-1.88327977904862
39,tp,0.685866403075552,0.977006179902076,0.328184128477097,2.5487143011301,-1.86284789805455
40,tp,0.665154468784803,0.964532583349636,0.325357393814447,2.51617445176812,-1.85101998298332
41,tp,0.694229742008477,0.977831481450271,0.328370316232576,2.55086726382563,-1.85663752181715
42,tp,0.672766930559263,0.964425502430319,0.325333033783344,2.51589510996246,-1.84312817940319
43,tp,0.642801325073927,0.949757370410249,0.321978097324463,2.47763037979037,-1.83482905471644
44,tp,0.684625978308439,0.967063490025061,0.325932841691434,2.52277682355571,-1.83815084524727
45,tp,0.699794356625741,0.974026150035089,0.327510960184298,2.54094030246353,-1.84114594583779
46,tp,0.68280058609607,0.96213839626045,0.324812171088058,2.50992874012442,-1.82712815402835
47,tp,0.713883947791006,0.981365405286996,0.329166430613546,2.56008620471571,-1.84620225692471
48,tp,0.688987525377099,0.958369358944138,0.323951934010923,2.50009645911414,-1.81110893373704
49,tp,0.722562294761376,0.970228257823381,0.326650860340028,2.53103274773844,-1.80847045297707
50,tp,0.748524459105248,0.971055817303192,0.326838679232644,2.5331916006962,-1.78466714159095
51,tp,0.74644638548289,0.966440744583629,0.325791386119886,2.52115226861922,-1.77470588313633
52,tp,0.792100839044233,0.985745636294159,0.330150572917138,2.57151290563108,-1.77941206658685
53,tp,0.793502456324862,0.988391547351451,0.33074365691597,2.57841528914714,-1.78491283282228
54,tp,0.792710628834079,0.987104525665407,0.330455301277795,2.57505783794103,-1.78234720910695
55,tp,0.794208078064528,0.989416215846831,0.330973054155336,2.58108834004673,-1.7868802619822
56,tp,0.794028599729302,0.990030557530666,0.331110514971663,2.58269097211557,-1.78866237238627
57,tp,0.661911134049801,0.993076687477551,0.331791260689019,2.59063740594417,-1.92872627189437
58,tp,0.662101316459815,0.993001535980051,0.331774482586695,2.59044135836498,-1.92834004190516
59,tp,0.661597599158542,0.993200594712203,0.331818922017013,2.59096064252903,-1.92936304337048
60,bs,0.656802390702704,0.995035976742593,0.332228388733615,2.59574860039983,-1.93894620969713
61,bs,0.657334071502153,0.994944276038414,0.332207942562416,2.59550938093432,-1.93817530943216
62,bs,0.65825881499384,0.994783072392346,0.332171996565844,2.59508884926668,-1.93683003427284
63,bs,0.658293249958105,0.995041080293523,0.332229526573885,2.59576191402416,-1.93746866406606
64,bs,0.664922997513042,0.993400615799305,0.331863570489926,2.59148243718674,-1.92655943967369
65,bs,0.679288851130479,0.988790023777264,0.330832883593915,2.57945479389749,-1.90016594276701
66,bs,0.692265339239461,0.983788471245139,0.329711199852251,2.56640725261402,-1.87414191337456
67,bs,0.697451783227601,0.985359240408357,0.330063875881448,2.57050491536419,-1.87305313213658
68,bs,0.70517174939939,0.985358927187502,0.330063806517031,2.57050409826549,-1.8653323488661
69,bs,0.708987154709344,0.989355492081279,0.330959463768556,2.58092993006646,-1.87194277535711
70,bs,0.711525773633801,0.988541786004985,0.330777302953019,2.57880721645806,-1.86728144282426
71,bs,0.715162485747563,0.987433268463945,0.330528971141667,2.5759154287007,-1.86075294295314
72,bs,0.720799421458726,0.984897437097757,0.329960269402347,2.569300209881,-1.84850078842227
73,bs,0.737825093743259,0.982160515213983,0.329345333730737,2.56216040658216,-1.8243353128389
74,bs,0.760431626240842,0.982699437305703,0.329466442584968,2.56356629169386,-1.80313466545301
75,bs,0.784297651020185,0.987210461987628,0.33047905234835,2.57533419383827,-1.79103654281808
76,bs,0.788333585276096,0.990722810919052,0.331265338618659,2.58449685231089,-1.79616326703479
77,bs,0.789209052638461,0.992145789113004,0.33158337218265,2.58820897301977,-1.79899992038131
78,bs,0.786674049348967,0.993476639545376,0.331880538527252,2.59168076019925,-1.80500671085028
79,mc,0.643842254892905,1,0,2.60869823913043,-1.96485598423753
80,mc,0.644368671526023,1,0,2.60869823913043,-1.96432956760441
81,mc,0.645284259141555,1,0,2.60869823913043,-1.96341397998888
