Source,Target,flow,value
1,6,u,0.124411472184467
1,24,u,0.0193048046082501
-1,1,u,0.143716276792717
3,2,u,0.00344231163774156
2,44,u,0.00144136201329941
45,2,u,0.00052233624251028
2,47,u,0.00151696718669689
48,2,u,1.80676622229203e-05
2,49,u,0.00045913740368162
2,50,u,0.000565248938797591
4,3,u,0.00525675167777262
42,3,u,0.00161298242527903
3,44,u,0.00178559317707352
45,3,u,0.000178105078736124
46,3,u,0.00225403471922005
3,67,u,0.00407396908619329
5,4,u,0.0150251960769552
42,4,u,0.00108730725750177
4,66,u,0.00625610740271374
4,67,u,0.00459964425397055
6,5,u,0.0430406631786294
5,40,u,0.00734727704224247
5,41,u,0.00324117422814694
5,42,u,0.00041521235019375
5,64,u,0.00904110647025465
5,65,u,0.00797069701083681
6,7,u,0.0581329566898039
6,41,u,0.00754524054600987
6,42,u,0.00471927866805668
6,43,u,0.00689510672785199
6,46,u,0.00407822637411566
7,8,u,0.0487133642534149
7,39,u,0.00660583650048832
7,41,u,0.00173194487702948
7,43,u,0.0010818110588716
8,9,u,0.0467644303237356
8,32,u,0.00400395922100283
8,39,u,0.00173450007514684
43,8,u,0.00378952536646993
9,10,u,0.0145803135471996
9,17,u,0.0276232526030178
9,30,u,0.00140801749973214
32,9,u,0.000672483811370706
9,33,u,0.00253762160512743
9,34,u,0.00128770888002978
10,11,u,0.00595593326071397
10,33,u,0.00107959025040745
34,10,u,0.000170322474690154
10,56,u,0.00434225710150007
10,57,u,0.00337285540926846
12,11,u,0.00576523915183547
11,13,u,0.0047781046190023
34,11,u,0.000765915800761574
11,35,u,0.000886999613748207
11,57,u,0.00277726208319704
11,58,u,0.00404472189736467
12,14,u,0.00482448939468161
16,12,u,0.00477030457182215
32,12,u,0.00214958457697851
34,12,u,0.000189391885578027
12,35,u,0.00146352352893175
37,12,u,0.00052492731823528
39,12,u,0.0044190437228345
14,13,u,0.00571885437615616
13,15,u,0.000983985141473909
13,35,u,0.000409189151847977
13,36,u,0.000924399165392442
13,59,u,0.00400915306546716
13,60,u,0.00417023247097621
14,15,u,0.00670283951763007
16,14,u,0.00959479396650376
14,35,u,0.000981074589463571
14,36,u,0.00149628460300804
37,14,u,0.00100737625770346
14,38,u,0.000527606532629754
15,36,u,0.000826000651245051
38,15,u,0.000142677419133275
15,61,u,0.00394415882964596
15,62,u,0.00305934259734681
37,16,u,4.78968610531094e-05
16,38,u,0.00148708592928011
39,16,u,0.00394201326565233
40,16,u,0.00470980207501559
41,16,u,0.00881590488911117
16,63,u,0.00166343262322655
17,18,u,0.0071066814769547
17,19,u,0.0121583433858543
17,29,u,0.00122121509482085
17,31,u,0.000132784261423202
33,17,u,0.000224703655174352
17,54,u,0.00359768032357173
17,55,u,0.00363125171556744
18,21,u,0.00721486040524311
25,18,u,0.000488141849328594
18,26,u,0.000447299860187789
18,29,u,0.000510546947125379
31,18,u,0.000577883886272312
19,20,u,0.0048137278625846
19,28,u,0.0010750217963841
19,29,u,5.38075623541801e-06
19,53,u,0.00388236698566455
19,54,u,0.0023818459849863
21,20,u,0.00265052936624111
20,23,u,0.00248311419894809
20,27,u,0.000917831128984537
20,28,u,0.000593649010125663
20,52,u,0.00346966289076778
21,22,u,0.00300787030037974
26,21,u,0.0002741861803365
21,27,u,0.00118288406560865
21,28,u,0.000858701946749774
29,21,u,0.00021093909339891
22,23,u,0.00212577326480945
22,27,u,0.00088209703557065
23,27,u,0.00066951970908975
23,51,u,0.00393936775466783
43,24,u,0.00556839455578885
43,24,j,0.0113114156624203
24,0,u,0.024873199164039
24,0,j,0.0113114193382671
25,26,u,0.000432558295460699
26,25,j,0.000393920313663072
30,25,u,0.000869844569130501
25,30,j,0.000375425739332977
31,25,u,5.0855575658762e-05
25,31,j,1.85156039955895e-05
26,28,u,0.000578448188413078
28,26,j,0.000363144813407953
26,29,u,2.72237868989721e-05
29,26,j,3.0782647390201e-05
28,27,u,0.00010667404409788
27,28,j,0.00022543248595687
27,51,u,0.00209260689646955
51,27,j,0.00016484235889036
27,52,u,0.00166639908688194
52,27,j,6.05890863036728e-05
29,28,u,0.000551224401514105
28,29,j,0.00033235115735101
28,52,u,0.00177307313097982
52,28,j,0.000286535243349331
28,53,u,0.00177729816810945
53,28,j,0.000183534125547034
31,29,u,0.000510637658018433
29,31,j,0.000443196678846738
29,54,u,0.0015128407481866
54,29,j,0.000141611088902362
30,31,u,0.000818988993471739
31,30,j,0.000356906054412473
32,30,u,0.000912201191287672
30,32,j,0.000984457670063297
30,33,u,0.000631385128417651
33,30,j,0.000252176534012203
33,31,u,0.000187603865054088
31,33,j,0.000104755959751838
32,34,u,0.00104985990002731
34,32,j,0.000535898422315534
39,32,u,0.000780170258660872
32,39,j,0.00152039352913246
34,33,u,0.000493726419678013
33,34,j,0.000701938691503711
33,55,u,0.00235898492425774
55,33,j,0.000431572490139191
33,56,u,0.00197103095914525
56,33,j,0.000417595669820199
34,35,u,0.000698876779242585
35,34,j,0.000833214634704441
39,34,u,0.00183003015868818
34,39,j,0.00205792749920915
34,57,u,0.00184936557879579
57,34,j,0.00105894493230665
35,36,u,0.000197791055447316
36,35,j,0.000300578642424985
35,58,u,0.00197021868974393
58,35,j,0.000273749630461746
35,59,u,0.00227165391804349
59,35,j,0.000258765179645152
38,36,u,0.00066888414609229
38,36,j,4.82130816336894e-05
36,60,u,0.00213395815766423
60,36,j,5.43181441568965e-05
36,61,u,0.00197940146352156
61,36,j,0.000198100417473754
37,38,u,0.000238806705146932
38,37,j,0.00161999930786888
39,37,u,0.00181900714213886
37,39,j,0.00161996492103875
38,62,u,0.00189458328734565
62,38,j,0.000490464227905018
63,38,u,0.000452645685513691
63,38,j,0.00117771773654217
41,39,u,0.00342695269340446
41,39,j,0.000313764029055006
43,39,u,0.00102297527893452
39,43,j,0.00551220202907983
41,40,u,0.00117372995378393
40,41,j,0.00324268026021638
40,63,u,0.00385839090139263
63,40,j,0.000814411206028101
64,40,u,4.71859803820516e-05
64,40,j,0.00242825627876639
42,41,u,0.00330220529958351
42,41,j,0.00287037013727858
41,43,u,0.00240397741446995
41,43,j,0.00579923873679616
42,45,u,2.93945755558281e-05
45,42,j,0.0019143833230027
46,42,u,0.000897398539669872
46,42,j,0.000955974722341561
45,44,u,0.000299140967568433
44,45,j,0.00208725125882992
44,47,u,4.95352493581796e-05
47,44,j,2.02040901933615e-06
44,67,u,0.000897599140947799
67,44,j,0.00129812324437734
44,68,u,0.00257896176763563
68,44,j,0.000787106771459415
46,45,u,0.0009267931152257
45,46,j,0.000955976710770099
48,45,u,4.33945980330572e-05
48,45,j,0.000783112568804353
49,47,u,0.000453533075215843
47,49,j,0.000522143789824299
50,47,u,0.000509391007006566
47,50,j,0.000260969300528701
47,68,u,0.00252942651827745
68,47,j,0.000785134032838574
49,48,u,6.14622602561724e-05
49,48,j,0.000783112348466388
