Label,x,y,ID
ax,816.915327564895,1122.27997527812,1
tt,1202.97218788628,688.757107540173,2
tt,1070.0673671199,805.839925834363,3
tt,959.369414400494,844.913226205192,4
tt,965.642150803461,676.099505562423,5
tt,807.422126081582,657.113102595797,6
tt,633.380098887515,859.634734239802,7
tt,392.88566131026,679.26390605686,8
tt,415.036464771323,878.621137206428,9
tt,579.585290482077,964.059950556242,10
tt,298.108598578492,1049.90407911001,11
tt,136.569221260816,967.22435105068,12
tt,127.076019777503,736.223114956737,13
tt,44.8016069221261,900.771940667491,14
tt,76.4456118665018,1131.77317676143,15
tt,291.624845488257,1277.33559950556,16
tt,451.746909765142,1539.23708281829,17
tt,535.506613102596,1647.24301606922,18
tt,627.05129789864,1552.63844252163,19
tt,715.654511742892,1812.11928306551,20
tt,952.984548825711,1641.24165636588,21
tt,896.995859085291,1905.1347342398,22
tt,1070.0673671199,1767.81767614339,23
tt,826.408529048208,922.922744128554,24
ap,680.846106304079,1160.25278121137,25
tp,1056,1912,26
tp,828,1626,27
tp,1210.64852441286,1889.70531520396,28
tp,856,1756,29
tp,753,1566,30
tp,711,1472,31
tp,638,1645,32
tp,579,1432,33
tp,517,1353,34
tp,404,1390,35
tp,514,1255,36
tp,374,1142,37
tp,186,1094,38
tp,410,1023,39
tp,134,851,40
tp,350,949,41
tp,257,871,42
tp,250,742,43
tp,440,802,44
tp,521,894,45
tp,590,694,46
tp,699,908,47
tp,710,744,48
tp,778,837,49
tp,868,767,50
tp,961.573617119901,778.787144622991,51
tp,1021,714,52
tp,1129,683,53
tp,1137,767,54
tp,1266,727,55
tp,1231,816,56
tp,60.623609394314,1030.51236093943,57
bs,1147,2053,58
bs,944,2000,59
bs,761,1915,60
bs,588,1792,61
bs,437,1658,62
bs,307,1523,63
bs,191,1383,64
bs,63,1266,65
bs,329,590,66
bs,495,570,67
bs,712,567,68
bs,886.630724660074,600.246724351051,69
bs,1051,598,70
bs,1205,616,71
bs,1286,650,72
bs,147.81423053152,617.880346106304,73
bs,19.9704728059331,754.540914709518,74
bs,-74.8102441285539,935.285537700865,75
bs,-59.6281211372064,1122.64276885043,76
bp,796.258413164401,1246.07812113721,0
bx,988.024049752781,1201.99406674907,-1
mc,1226.61526534288,2191.64339200903,77
mc,1003.0189843761,2148.58445445806,78
mc,791.758865532766,2071.89000227715,79
mc,559.538111510489,1949.32292117488,80
mc,279.974545150466,1688.05972642396,81
mc,180.700090730172,1424.97493411469,82
mc,93.996180416051,1255.91404637211,83
mc,-25.7009636963726,1132.98601704061,84
mc,357.744576296607,432.72848332608,85
mc,549.055051340088,419.538602797903,86
mc,796.396746567473,431.21425040818,87
mc,992.881494278137,480.783949483915,88
mc,1172.81834477837,494.458358623963,89
mc,1338.67957182114,528.305343942157,90
mc,1425.64520679848,572.155303060538,91
mc,148.644825347436,458.00573669118,92
mc,-6.82759627067435,596.926054632329,93
mc,-132.016167197501,785.993665888579,94
mc,-139.24338648009,983.999376841405,95
air,1423.54107664098,2213.52213375044,-258
air,1194.80833400859,2198.33683996016,-259
air,971.165920163078,2155.98258961085,-260
air,696.025484231687,2092.95318115956,-261
air,195.083660542959,1867.09042827746,-262
air,-9.78292573199366,1479.51551474118,-263
air,-104.101497675539,1259.88449097209,-264
air,-223.648558761832,1124.3139870936,-265
air,221.515549913843,288.853166240748,-266
air,438.16469812468,255.338164128079,-267
air,722.393703456558,247.41543619567,-268
air,951.199681114719,287.080359049947,-269
air,1158.45392107405,296.842271659254,-270
air,1348.84515427042,330.428828334398,-271
air,1450.02789626897,375.523823002571,-272
air,-10.6217464619339,340.138804943164,-273
air,-184.060004456681,508.342038104574,-274
air,-323.185681190134,733.910353633872,-275
air,-336.169197778186,962.120635099992,-276
