Source,Target,flow,value
1,15,u,0.128717973820048
1,21,u,0.0188986983641449
-1,1,u,0.147616672184193
3,2,u,0.00265222487318251
4,2,u,0.000503048644425297
2,22,u,0.00127669442529084
2,23,u,0.00115810577467235
26,2,u,3.93514923677785e-05
2,27,u,0.000759824810012555
3,4,u,0.00214917622875721
5,3,u,0.00642471823413038
3,26,u,0.000225870994950483
3,27,u,0.00102504729733082
3,29,u,0.000372398839910026
5,4,u,0.00857389446288759
4,25,u,0.00237855187521361
4,27,u,0.000810129674455107
4,29,u,0.000157481217034317
4,56,u,0.0040855428180159
4,57,u,0.00278831646250075
6,5,u,0.0232412675116528
5,28,u,0.000203453484811833
5,29,u,0.00101487066332306
30,5,u,0.000966303282310665
31,5,u,0.00131108212089774
32,5,u,0.000603291557062802
5,57,u,0.0036457059087895
5,58,u,0.0044746926256332
5,59,u,0.00178460909234879
7,6,u,0.0163781081208386
8,6,u,0.0152495866732189
6,31,u,0.00101304463026755
6,32,u,0.00172083519410244
34,6,u,0.000485749363190191
35,6,u,0.000555886174269782
6,59,u,0.00410873584351408
6,60,u,0.00258544715198124
7,8,u,0.00112852144761977
14,7,u,0.0196844321759555
7,33,u,0.000722811823832226
7,34,u,0.00115206144889366
7,35,u,0.00108192463781407
7,36,u,0.000114978751538475
37,7,u,0.00089397405458147
9,8,u,0.00815120247778023
14,8,u,0.0208129536235753
8,35,u,0.000969072493052092
8,36,u,2.12660677649801e-06
8,38,u,0.000776241142912904
8,60,u,0.00411040581930311
8,61,u,0.00518380212396594
8,62,u,0.00380144268974423
10,9,u,0.0095987901079666
14,9,u,0.012661751145795
9,38,u,0.00159136139069092
39,9,u,0.000413277470430007
41,9,u,9.19686560498789e-05
9,63,u,0.00490080255709673
9,64,u,0.00519920451058531
9,65,u,0.00292321644408857
11,10,u,0.0191884335401931
10,41,u,0.000867910354746737
44,10,u,0.000834883894550265
10,65,u,0.00388309545488528
10,66,u,0.00362534415716125
10,67,u,0.00204817735998377
12,11,u,0.00767906809183172
13,11,u,0.0185510084209777
11,44,u,0.00108395945946906
46,11,u,0.000792459470465356
11,67,u,0.0039670207140031
11,68,u,0.00278312226960993
16,12,u,0.0128078175710014
17,12,u,0.0102249620397863
12,18,u,0.00423489650429387
46,12,u,2.45526612822289e-05
12,47,u,0.000984011909280413
49,12,u,0.000547613595714225
50,12,u,0.000251478465233967
12,68,u,0.0035510290787931
12,69,u,0.00412077150765984
12,70,u,0.00328664724115715
15,13,u,0.0210806479377349
16,13,u,0.0019358772418554
13,43,u,0.000724158550626974
13,44,u,0.00293906030156683
45,13,u,0.000260343465212864
13,46,u,0.00106264137163237
15,14,u,0.0557571288610772
14,36,u,0.002083421969134
14,37,u,0.0010744691630141
14,39,u,0.000852897644149486
40,14,u,0.00105791336602579
42,14,u,0.00035488349452395
15,16,u,0.0191447706958795
15,17,u,0.0217276262270946
15,40,u,0.00451779952008193
15,43,u,0.00283222334440048
15,45,u,0.00184772132856064
15,48,u,0.00181005590521823
16,17,u,0.00258285553121507
45,16,u,6.67557410273023e-05
16,46,u,0.00125622909581793
48,16,u,0.00010442116436975
16,49,u,0.000733168161385933
17,19,u,0.0123432241670846
48,17,u,0.000362706717491257
17,49,u,0.000474882608264426
17,50,u,0.000771017738744639
