Source,Target,flow,value
1,14,u,0.123497745584105
1,20,u,0.0202664902380588
-1,1,u,0.143764235822163
3,2,u,0.00758047478733692
2,53,u,0.00113486892990262
54,2,u,0.000324677986519983
2,55,u,0.000230681900746532
2,56,u,0.000217758337702945
2,73,u,0.00256502512297114
2,74,u,0.00375681848253442
4,3,u,0.00362765989770586
5,3,u,0.0131934974417609
3,49,u,0.00117727095980498
51,3,u,0.000499820268859175
3,54,u,0.000433369492213664
3,56,u,0.000975805816436592
3,72,u,0.00383098395082868
3,73,u,0.00332307260170484
5,4,u,0.00956583754405504
4,48,u,0.000929878404055096
4,49,u,0.00154003694957554
51,4,u,0.000137054279088566
4,71,u,0.00360531657180765
6,5,u,0.0245081665822391
5,46,u,0.000167594438798302
47,5,u,0.00103758852244424
5,48,u,0.00188646215846058
50,5,u,0.000249568062518479
5,51,u,0.000819529475316916
5,52,u,0.000162402108810999
7,6,u,0.0328500126115778
43,6,u,0.00127734850907162
45,6,u,1.24900454128163e-05
6,46,u,0.00261841109702221
6,47,u,0.00141322813577971
6,68,u,0.00106217059630631
6,69,u,0.00453787475471583
8,7,u,0.0190532204124758
11,7,u,0.0193361683621505
40,7,u,0.00165748655151812
42,7,u,0.000493775346542247
7,43,u,0.00200765275208616
7,67,u,0.00133581345155944
7,68,u,0.00434717185746414
10,8,u,0.0205951425261106
38,8,u,0.00214268798059178
8,40,u,0.000247835489729464
8,66,u,0.00019563911169036
8,67,u,0.00324113549280707
9,10,u,0.0418623044791107
12,9,u,0.0414873225792441
13,9,u,0.0150647957482433
34,9,u,0.00161125244539591
9,35,u,0.000819651849042202
36,9,u,0.00215351706809028
9,37,u,0.00218925003149653
9,38,u,0.00410305671993037
9,65,u,0.00490124094918154
9,66,u,0.00644138381221251
10,11,u,0.020312194576436
37,10,u,0.00199698041641452
38,10,u,8.31737279807232e-05
10,39,u,0.000727771778619468
10,40,u,0.00230734974234053
39,11,u,0.00130344767902413
11,40,u,0.000276130284696929
11,41,u,0.000563502118939629
11,42,u,0.0014398414896728
12,13,u,0.0264225268310009
14,12,u,0.0708461022681358
31,12,u,0.00145509786625753
12,32,u,0.00186590460221452
33,12,u,0.00200724888042858
12,34,u,0.00253747981252852
12,36,u,0.00199521518983414
32,13,u,0.000776348080885603
34,13,u,0.000104772870571557
13,35,u,0.00232613142386655
13,63,u,0.00451874108244765
13,64,u,0.00539397952790095
14,15,u,0.0162820559691826
14,16,u,0.0288151894272215
14,29,u,0.00247703657317895
14,33,u,0.00507736134638499
15,16,u,0.0125331334580389
15,27,u,0.00127368279954077
15,28,u,0.00162640873534263
15,29,u,0.000848830976260651
16,17,u,0.0204448951113987
16,28,u,0.000373095389538714
29,16,u,0.000404482369543224
16,30,u,0.00506169446889277
16,31,u,0.00274799341783392
16,60,u,0.00562288903569885
16,61,u,0.00750223783144142
17,19,u,0.0167090644039958
17,25,u,0.00187925905872244
26,17,u,5.04337542767352e-05
28,17,u,0.00167139412160116
17,60,u,0.00357839952455898
19,18,u,0.00675148677200199
18,21,u,0.00135618351878475
18,22,u,0.000266149916798542
18,23,u,0.000644628625607835
18,57,u,0.00448452471081096
19,23,u,0.00131977730280806
24,19,u,0.000127405483750564
19,25,u,0.000208352618322838
19,58,u,0.00464793736757629
19,59,u,0.0039089158270373
36,20,u,0.00490729147951877
36,20,j,0.0115681860593625
20,0,u,0.0251737817175776
20,0,j,0.0115681864055946
22,21,u,0.000617356637181181
21,22,j,0.000225968954529736
21,57,u,0.00197354015596592
57,21,j,0.000225968991052711
22,23,u,0.000129839503880287
23,22,j,0.00025294602528056
24,22,u,0.000481046224262816
22,24,j,0.00047891493744629
23,58,u,0.00209424543229626
58,23,j,0.000252946063324633
24,25,u,0.000103656622370822
25,24,j,0.000248417126892143
26,24,u,0.000712108330384151
24,26,j,0.000727332009460333
26,25,u,0.000815764952754972
25,26,j,0.000975607544174512
25,59,u,0.00213887185203577
59,25,j,0.000676843120545119
25,60,u,0.000868161400135968
60,25,j,0.000547181631333014
27,26,u,0.000907350118240557
26,27,j,0.000851329415058146
28,26,u,0.000670956919175394
26,28,j,0.000851610124672535
27,28,u,0.000236393199065163
27,29,u,0.000129939482235105
27,29,j,0.000851329417451963
29,28,u,0.000106453716830058
28,29,j,0.000851609878927242
29,31,u,0.00294487094530187
29,31,j,0.00170293939915701
31,30,u,0.00076366405653999
30,31,j,0.00161487196867814
30,32,u,0.00133705446396909
30,32,j,0.00136433274715061
30,61,u,0.000646845737270308
61,30,j,0.00202532862991552
30,62,u,0.00384145832419351
62,30,j,0.000953876321294229
31,32,u,0.00210071852050908
32,31,j,0.000254994133937795
31,33,u,0.00137338391982953
31,33,j,0.00357280494851291
32,34,u,0.00172799800551618
32,34,j,0.00262600627230173
32,63,u,0.0027993315002906
63,32,j,0.00151666698690508
33,36,u,0.00444349638578628
33,36,j,0.00357280542784806
34,35,u,0.000561288722486703
35,34,j,0.00219131903774248
34,36,u,0.00198816377959056
34,36,j,0.00481732524165245
35,64,u,0.00138402753136538
64,35,j,0.00136682448512695
35,65,u,0.00232304446402999
65,35,j,0.000824493348144595
36,37,u,0.00136606680760166
37,36,j,0.0031780575018881
37,38,u,0.000235590703368801
38,37,j,0.0021490429351965
37,39,u,0.00132274571931488
39,37,j,0.00102901025329184
38,40,u,0.00133886114610618
40,38,j,0.000528187427358827
38,66,u,0.000773924568620974
66,38,j,0.00162086804999998
39,41,u,0.00074706981891063
41,39,j,0.00102901131797159
40,42,u,0.000826190812448327
40,42,j,0.0001048688683192
40,67,u,0.00168649929890721
67,40,j,0.000633036551171191
41,42,u,0.0003308271236978
42,41,j,0.000522872623350423
41,44,u,0.000979744814152452
44,41,j,0.00050613797511313
42,43,u,0.00145416638882236
43,42,j,0.000435245658071211
42,44,u,0.000648917690454653
42,44,j,1.72146452944462e-05
43,45,u,0.00082341380623934
45,43,j,3.5529041863046e-05
43,68,u,0.00136105682559764
68,43,j,0.000399692847718079
44,45,u,0.00162866250460705
45,44,j,0.000488896868941263
45,46,u,0.00158994619328539
46,45,j,0.000323580802943078
45,47,u,0.000849640072148097
47,45,j,0.000200934753622695
47,46,u,0.000740306121137297
46,47,j,0.000122585681743291
46,48,u,0.00106785700879443
48,46,j,0.000147632435580445
46,69,u,0.00120600395339784
69,46,j,0.000136625810170311
