Source,Target,flow,value
1,8,u,0.124243773003036
1,26,u,0.0182388858447956
-1,1,u,0.142482658847832
3,2,u,0.000692924857243371
4,2,u,0.00257254080003311
2,35,u,0.000103143254709792
2,36,u,0.000343602867668524
2,74,u,0.0028187195348985
4,3,u,0.00187961594278974
5,3,u,0.00489902637919981
3,36,u,0.000412895353392839
37,3,u,0.000358471141329275
3,73,u,0.00314328123205958
3,74,u,0.00288801202062285
5,4,u,0.00301941043641007
4,34,u,0.000274654391418538
37,4,u,0.00017050954705029
38,4,u,0.00153689115078035
5,6,u,0.00185276767212583
7,5,u,0.0139237264132228
5,37,u,0.000131431496590695
38,5,u,0.00123495010713937
39,5,u,0.0016015455515114
40,5,u,7.94256764633072e-05
5,72,u,0.00330382789402957
5,73,u,0.00363318386997955
7,6,u,0.0157764940853486
6,10,u,0.00111296661132398
6,11,u,0.00848055616917409
40,6,u,0.00026470244367589
6,41,u,0.00137426232339157
42,6,u,0.000671221055735138
43,6,u,0.000173752365874158
6,71,u,0.00465260139205164
6,72,u,0.00311855112681698
8,7,u,0.0328178152703489
7,9,u,0.00169653092518796
39,7,u,0.000209172910189093
7,40,u,0.00131294696485895
7,42,u,0.000906428352799749
44,7,u,0.000589138560880898
8,9,u,0.0345143461955368
8,16,u,0.0410116576099283
8,38,u,0.0034392040612178
8,39,u,0.00307260861684577
8,44,u,0.00269264296615401
8,50,u,0.00320016650562485
8,52,u,0.00349533177737884
9,10,u,0.0151929297714847
9,14,u,0.0187140294158032
9,42,u,0.000736775260280931
9,43,u,0.00123424395014191
44,9,u,0.000758791653399671
9,48,u,0.00134295849034101
50,9,u,0.000251268113928838
10,11,u,0.00736758955785011
10,12,u,0.00601350212335616
10,41,u,0.00126296566225914
43,10,u,0.000285049027006545
10,46,u,0.00212322255315716
48,10,u,0.00017633448680745
12,11,u,0.00135408743449394
11,41,u,0.000526206706474142
11,45,u,0.00423780242037699
11,46,u,0.00138646359737216
11,69,u,0.00631917607417396
11,70,u,0.00473258436312105
12,13,u,0.00368876037142296
14,12,u,0.00249240247903759
12,46,u,0.00152187234082155
12,47,u,0.00206161179028577
48,12,u,0.0007776846991431
12,49,u,0.000657257364510899
14,13,u,0.00618116285046055
13,47,u,0.00169273575314346
13,49,u,0.000288381327368592
13,65,u,0.00309538064214197
13,66,u,0.00479342549923021
14,15,u,0.00259698410793507
48,14,u,0.000528444451239318
14,49,u,0.000906497612414636
51,14,u,0.000470050619341889
14,64,u,0.00382198050934686
14,65,u,0.00371349692718801
16,15,u,0.0148137021093468
15,17,u,0.0106659363633953
51,15,u,0.000729749030135407
15,53,u,0.000313330173186399
15,63,u,0.00359888661228225
15,64,u,0.00356228209855334
16,18,u,0.0235810687551639
50,16,u,0.000900999255367996
16,51,u,0.000751621180799278
52,16,u,0.000605833983614002
16,53,u,0.00179470038412108
16,54,u,0.00157739841948068
18,17,u,0.00189856971757829
17,19,u,0.00759987283559205
53,17,u,0.00075326346315312
54,17,u,0.000970565427793568
17,55,u,0.000726341307751355
17,62,u,0.0034298278526347
17,63,u,0.00253229297594273
18,19,u,0.00949844255317034
18,22,u,0.00881411488097328
18,27,u,0.00123736549274538
54,18,u,0.00078070845603575
18,55,u,0.000916198279509173
18,56,u,0.00199708628722206
19,20,u,0.00929579524352309
55,19,u,3.36459758078611e-05
19,56,u,0.00104724203190503
19,61,u,0.00411908352006676
19,62,u,0.00266984056907553
21,20,u,0.00214043180339119
20,24,u,0.00434632621020059
20,28,u,0.000497934858122528
20,57,u,0.00040306455339425
20,59,u,0.003017359124977
20,60,u,0.00317154230022001
22,21,u,0.00783969111232896
21,23,u,0.00466217833034466
27,21,u,0.000428015106584834
21,28,u,0.000711978038461636
29,21,u,0.000165499347236908
21,31,u,0.000301509660220356
21,57,u,0.000617107733733402
22,27,u,0.000355954004648051
22,29,u,0.000618469763995977
23,24,u,0.00182457968324712
23,25,u,0.00231166572000541
23,28,u,0.000245760205427148
23,30,u,0.000512461393306962
31,23,u,0.000164708172814132
32,23,u,0.000157124919314366
23,33,u,8.95444204867424e-05
24,25,u,0.000487086036758289
24,28,u,6.3302237102425e-05
24,30,u,0.000330003424982239
24,58,u,0.00270778769064779
24,59,u,0.00258272650395699
25,30,u,0.00028129482130641
33,25,u,0.000141622151513809
25,58,u,0.00265907908697196
52,26,u,0.00736304088067169
52,26,j,0.0117390374766055
26,0,u,0.0256019267254673
26,0,j,0.0117390403910378
27,29,u,1.27488406307697e-05
29,27,j,0.000334979973262402
27,55,u,0.000226337340634086
27,55,j,0.000908391344618023
27,56,u,0.000419307402988966
56,27,j,0.000180751454033541
27,57,u,0.000506910806555462
57,27,j,0.000392655242407171
28,30,u,0.000124431660561823
30,28,j,0.000110117843356668
31,28,u,0.000201266722847308
28,31,j,0.000149463362562521
28,57,u,7.16180748665573e-05
28,57,j,0.000278385838457183
28,59,u,0.00152419232653313
59,28,j,0.00031772238063819
29,31,u,0.000221277168210826
31,29,j,0.00018616487747298
29,32,u,0.000244442089179161
32,29,j,0.000148815601379096
