Label,x,y,ID
ax,1266.26019777503,1555.80284301607,1
tt,1082.72496909765,1581.11804697157,2
tt,943.491347342398,1688.70766378245,3
tt,915.01174289246,1603.26885043263,4
tt,1089.05377008653,1872.24289245983,5
tt,1296.59837092291,1856.55675909614,6
tt,1136.51977750309,2043.12051915946,7
tt,1171.3281829419,2150.71013597033,8
tt,1304.23300370828,2204.50494437577,9
tt,1381.96734664566,2438.61795720579,10
tt,1542.3575434581,2404.98775464834,11
tt,1676.87835368788,2412.74857062314,12
tt,1563.05305272422,2164.40245942969,13
tt,1713.0954949036,2234.24980320284,14
tt,1778.89307787392,2043.12051915946,15
tt,1485.44489297627,2042.81634249123,16
tt,1588.92243930687,1864.31757507093,17
tt,1728.26266996292,1663.39245982695,18
tt,1850.20324379165,1833.27431117175,19
tt,1880.15389369592,1679.21446229913,20
tt,1896.76813964042,1494.38534693902,21
tt,1803.63834794287,1222.75678782119,22
tt,1690.28986402967,1435.55562422744,23
tt,1589.02904820766,1239.36279357231,24
tt,1611.17985166873,1090.63597033375,25
ap,1449.79542645241,1562.13164400494,26
tp,1679,923,27
tp,1728,1088,28
tp,1694,1293,29
tp,1801,1397,30
tp,1719,1531,31
tp,1661,1645,32
tp,1613,1732,33
tp,1831,1581,34
tp,1763,1739,35
tp,1759,1889,36
tp,1724,2103,37
tp,1590,2009,38
tp,1619,2254,39
tp,1431,2140,40
tp,1354,2308,41
tp,1211,2229,42
tp,1283,2049,43
tp,1225,1933,44
tp,1033,1730,45
tp,1217,1759,46
tp,1117,1714,47
tp,995,1604,48
tp,902,1494,49
tp,1023,1512,50
tp,1001,1418,51
tp,1405.49381953028,1967.17490729295,52
tp,1361.19221260816,1881.73609394314,53
tp,1471.94622991347,1894.39369592089,54
bs,1831,894,55
bs,1888,1059,56
bs,1930.39834219786,1240.86535842905,57
bs,1959,1391,58
bs,1948,1564,59
bs,1929,1731,60
bs,1917.46364890654,1918.6432868945,61
bs,1862,2093,62
bs,1782,2266,63
bs,1767,2436,64
bs,1641,2510,65
bs,1310,2507,66
bs,1197,2388,67
bs,1111,2228,68
bs,1086,2093,69
bs,1017,1957,70
bs,955,1801,71
bs,875,1646,72
bs,792,1514,73
bs,1494.09703337454,2638.02781211372,74
bp,1488.03183163453,1292.60413159435,0
bx,1319.8808188473,1282.25637696129,-1
mc,1918.79609824549,761.019238919322,75
mc,1990.8239266293,937.265543919315,76
mc,2051.61084903587,1137.42665256525,77
mc,2098.13522542211,1313.32486413615,78
mc,2103.39686096651,1528.7316957243,79
mc,2082.90920499462,1772.27946587168,80
mc,2012.44704306068,2046.58934005632,81
mc,1886.60320560714,2250.43798766048,82
mc,1756.8983453013,2423.35928512838,83
mc,1729.42534280684,2590.85536097128,84
mc,1575.78321126966,2655.39191226623,85
mc,1191.68446880217,2613.74021155171,86
mc,1059.96316863629,2469.32001312421,87
mc,958.984676366414,2275.78471581274,88
mc,927.859215945487,2112.58392461566,89
mc,858.529698922823,1940.29068040772,90
mc,804.948957119049,1747.36491619222,91
mc,738.647760477032,1563.53725409739,92
mc,667.543999492392,1414.48748007221,93
mc,1406.30093512905,2771.0085731944,94
air,1850.08654178682,575.874467133597,-255
air,1944.361809075,745.32581040719,-256
air,2036.90585669028,940.491757565786,-257
air,2122.31414368979,1117.32749277689,-258
air,2181.88695425501,1347.51664413117,-259
air,2236.8580286749,1648.58892720444,-260
air,2209.92576661867,2045.26895744454,-261
air,2062.05198980111,2341.08738806221,-262
air,1895.88194383618,2563.65593158378,-263
air,1856.77414563574,2741.79201021983,-264
air,1673.43312067879,2827.04296778504,-265
air,1211.81170019257,2810.19500081604,-266
air,1040.96525869401,2665.88722576701,-267
air,895.486451750343,2462.78087924649,-268
air,831.676051884468,2285.06113650044,-269
air,725.81206745131,2086.52891058344,-270
air,641.46888619372,1858.15235265767,-271
air,556.368247517803,1639.522573888,-272
air,476.923363886217,1466.09526000347,-273
air,1475.01049158772,2956.15334498012,-274
