Source,Target,flow,value
1,8,u,0.128977166504853
1,24,u,0.0194971601810256
-1,1,u,0.148474326685879
2,3,u,0.000811491491803373
4,2,u,0.00418037773196822
2,26,u,0.000470829606266721
2,54,u,0.00289805663389808
4,3,u,0.00499186922377159
25,3,u,0.000297826605695395
3,26,u,0.000389680457086383
3,54,u,0.00281690748471775
3,55,u,0.00289459937946601
5,4,u,0.012250380641425
4,25,u,0.000201360316681765
27,4,u,0.000680171335040347
29,4,u,0.0011014535886372
30,4,u,0.00107487804663129
4,55,u,0.00339378630184317
4,56,u,0.00233949003746918
6,5,u,0.0181677783718966
5,30,u,0.000150160017511203
32,5,u,0.00113289017364142
5,56,u,0.00356452810161167
5,57,u,0.00333559978499118
7,6,u,0.0197276150468797
6,28,u,0.000533537568627018
6,30,u,0.00196693785470088
31,6,u,0.00162452641189303
6,32,u,0.000683887663548255
8,7,u,0.0306693771734929
7,9,u,0.00535522139216893
7,31,u,0.000348235092794935
7,32,u,0.00265664916823622
7,33,u,0.00240827216076314
7,34,u,0.000173384312650438
8,9,u,0.0360245985656619
8,14,u,0.0480346224692688
8,31,u,0.00341517281014423
8,34,u,0.00324032202999973
8,36,u,0.00353262078370937
8,37,u,0.00406045267257569
9,10,u,0.0173726465343675
9,12,u,0.0159117644157217
9,33,u,0.00187275002154625
34,9,u,0.000362137826566444
9,35,u,0.00222123691907035
36,9,u,6.98390728568032e-05
9,59,u,0.00443339896654704
10,11,u,0.00674356371401563
12,10,u,0.00146088211864581
10,38,u,0.000389899456813003
10,59,u,0.00269613431311031
10,60,u,0.00453377767162499
10,61,u,0.00447015349744917
12,11,u,0.00820444583266144
38,11,u,0.00028445691458856
11,40,u,0.000727946382689071
11,61,u,0.00379579712604761
11,62,u,0.00565037297845459
11,63,u,0.00505834997407488
12,13,u,0.00893331830934763
14,12,u,0.00390174051211478
37,12,u,0.00113318362556272
12,38,u,0.000535987668677551
12,39,u,0.000263663658110858
12,40,u,0.00154839096595523
14,13,u,0.0128350588214624
13,15,u,0.0153403813638775
