Id,Label,P,C,S,Pi,Psi
-1,bx,0,0,0,0,0
0,bp,0.217391304347826,0,0,0,0.217391304347826
1,ax,-0.767768400302785,0,0,0,-0.767768400302785
2,tt,-0.963581105546449,0,0,0,-0.963581105546449
3,tt,-0.961339256324336,0,0,0,-0.961339256324336
4,tt,-0.95691508928524,0,0,0,-0.95691508928524
5,tt,-0.956769672006806,0,0,0,-0.956769672006806
6,tt,-0.952429737730147,0,0,0,-0.952429737730147
7,tt,-0.944126616443469,0,0,0,-0.944126616443469
8,tt,-0.924728886276774,0,0,0,-0.924728886276774
9,tt,-0.902334101899246,0,0,0,-0.902334101899246
10,tt,-0.941726519892828,0,0,0,-0.941726519892828
11,tt,-0.933916881390195,0,0,0,-0.933916881390195
12,tt,-0.942694397948527,0,0,0,-0.942694397948527
13,tt,-0.935566743289419,0,0,0,-0.935566743289419
14,tt,-0.952948098802147,0,0,0,-0.952948098802147
15,tt,-0.951744543267225,0,0,0,-0.951744543267225
16,tt,-0.961436660171267,0,0,0,-0.961436660171267
17,tt,-0.961986570038866,0,0,0,-0.961986570038866
18,tt,-0.96586265557255,0,0,0,-0.96586265557255
19,tt,-0.977911139202988,0,0,0,-0.977911139202988
20,tt,-0.9785025189828,0,0,0,-0.9785025189828
21,tt,-0.995881514167895,0,0,0,-0.995881514167895
22,tt,-0.987817693566637,0,0,0,-0.987817693566637
23,tt,-0.99601099673841,0,0,0,-0.99601099673841
24,tt,-1.00363020555764,0,0,0,-1.00363020555764
25,tt,-1.00505095995309,0,0,0,-1.00505095995309
26,tt,-1.01167250904689,0,0,0,-1.01167250904689
27,tt,-1.00973119360716,0,0,0,-1.00973119360716
28,ap,1.54891628061555,0.930297547599382,0,2.50656448877446,-0.957648208158917
29,tp,1.68958213586425,0.985282917437508,0.496293454467365,2.6547153420085,-0.965133206144246
30,tp,1.68613366999743,0.988152050168063,0.497020361239246,2.66244584310951,-0.976312173112086
31,tp,1.68883467567159,0.98383665653915,0.495926242015658,2.65081858207542,-0.961983906403828
32,tp,1.68345726790814,0.986852441882172,0.496691359712435,2.65894421936866,-0.975486951460525
33,tp,1.68897996971493,0.980894848559316,0.495177643684079,2.64289226706569,-0.953912297350769
34,tp,1.69032270623478,0.977553650416303,0.494324731286454,2.63388984774636,-0.943567141511584
35,tp,1.68913158179445,0.981201935822871,0.495255892948534,2.64371967334207,-0.95458809154762
36,tp,1.68814511574352,0.969588750430426,0.492279773579788,2.61242947142616,-0.92428435568265
37,tp,1.68544946007614,0.973050018976288,0.493170423519932,2.62175540466716,-0.93630594459102
38,tp,1.68379316399723,0.977751847070301,0.494375379313257,2.63442386258494,-0.950630698587709
39,tp,1.68219355994856,0.973524355021969,0.49329246067695,2.6230334408083,-0.940839880859743
40,tp,1.67983679602525,0.967820657217883,0.491823610645365,2.60766557661548,-0.927828780590227
41,tp,1.67507435778017,0.971010785543373,0.492645963520521,2.61626095816404,-0.941186600383872
42,tp,1.64818308869608,0.958555910925484,0.48941978339476,2.58270293523912,-0.934519846543041
43,tp,1.67950920129524,0.975386187484812,0.493769915588901,2.62804990371036,-0.948540702415116
44,tp,1.66967534367225,0.97091367054799,0.492621089096769,2.61599929457116,-0.946323950898908
45,tp,1.67687024590095,0.974725695064541,0.493600547441788,2.62627029368126,-0.949400047780309
46,tp,1.67517426052216,0.979966419196858,0.494940927119591,2.64039073615628,-0.965216475634123
47,tp,1.67395436820252,0.976054310854199,0.493941038886952,2.62985007432905,-0.955895706126533
48,tp,1.67279468651349,0.976584217740009,0.494076710189524,2.63127783879619,-0.958483152282696
49,tp,1.67310200364529,0.979161792466625,0.494735594944171,2.63822277517011,-0.965120771524828
50,tp,1.67221244537466,0.984181137882925,0.496013756507888,2.65174674178688,-0.979534296412223
51,tp,1.67275827457925,0.9852504982805,0.496285228852067,2.65462799285024,-0.981869718270991
52,tp,1.67156955024796,0.980465015089499,0.495068080942934,2.641734137267,-0.970164587019037
53,tp,1.66938597896302,0.987308574696494,0.496806881124846,2.66017320929505,-0.990787230332034
54,tp,1.66782346836503,0.988977194401129,0.497229026646205,2.66466908581079,-0.996845617445769
55,tp,1.67036655972595,0.98527539635399,0.496291546394158,2.65469507743732,-0.984328517711373
56,tp,1.66311842645853,0.992874733846891,0.498212314588209,2.67517049365988,-1.01205206720135
57,tp,1.66687154792954,0.990455716635352,0.49760248790361,2.6686527696738,-1.00178122174426
58,tp,1.66785022378739,0.988837294571363,0.497193660447834,2.66429214410415,-0.996441920316764
59,tp,1.66356100863561,0.992888101010229,0.498215680295412,2.67520650972487,-1.01164550108926
60,tp,1.65679310324345,0.997048331977367,0.499260992341853,2.68641570535722,-1.02962260211376
61,tp,1.65543267283143,0.998029460522414,0.499506879272783,2.68905922728876,-1.03362655445733
62,tp,1.66487859190671,0.99114332304313,0.497775982062123,2.67050543477911,-1.0056268428724
63,bs,1.67271101406581,0.994431849050458,0.498604076023052,2.67936593595064,-1.00665492188484
64,bs,1.67595365482578,0.991961760027799,0.497982330187688,2.672710605681,-0.996756950855228
65,bs,1.67808500007201,0.98987458019689,0.497455766790714,2.66708697390927,-0.989001973837264
66,bs,1.6797467655395,0.987627045552946,0.49688749831709,2.66103128716653,-0.981284521627036
67,bs,1.6738588096498,0.986819375514361,0.496683011295589,2.65885512638595,-0.984996316736151
68,bs,1.6754310456079,0.983772021541014,0.495909732082341,2.65064443156682,-0.975213385958921
