Id,Label,P,C,S,Pi,Psi
-1,bx,0,0,0,0,0
0,bp,0.217391304347826,0,0,0,0.217391304347826
1,ax,-0.702019322797665,0,0,0,-0.702019322797665
2,tt,-0.949613304615691,0,0,0,-0.949613304615691
3,tt,-0.946401030002781,0,0,0,-0.946401030002781
4,tt,-0.934896877778713,0,0,0,-0.934896877778713
5,tt,-0.915199347437205,0,0,0,-0.915199347437205
6,tt,-0.904539989829516,0,0,0,-0.904539989829516
7,tt,-0.896348175453932,0,0,0,-0.896348175453932
8,tt,-0.880855292421125,0,0,0,-0.880855292421125
9,tt,-0.899462077893532,0,0,0,-0.899462077893532
10,tt,-0.823463725662178,0,0,0,-0.823463725662178
11,tt,-0.872497174284624,0,0,0,-0.872497174284624
12,tt,-0.888188274170651,0,0,0,-0.888188274170651
13,tt,-0.897564312460192,0,0,0,-0.897564312460192
14,tt,-0.894508079569543,0,0,0,-0.894508079569543
15,tt,-0.900538246043197,0,0,0,-0.900538246043197
16,tt,-0.903243181147029,0,0,0,-0.903243181147029
17,tt,-0.936141661893517,0,0,0,-0.936141661893517
18,tt,-0.959714091910106,0,0,0,-0.959714091910106
19,tt,-1.00116274177461,0,0,0,-1.00116274177461
20,tt,-1.0170985716697,0,0,0,-1.0170985716697
21,tt,-1.02926224426503,0,0,0,-1.02926224426503
22,tt,-1.02800751947338,0,0,0,-1.02800751947338
23,tt,-1.02481792404752,0,0,0,-1.02481792404752
24,tt,-0.980970362888921,0,0,0,-0.980970362888921
25,ap,1.50378121695186,0.918233899673369,0,2.39539515718779,-0.891613940235931
26,tp,1.5669665706648,0.993469005762587,16.648425541373,2.59166084596353,-1.02469427529873
27,tp,1.55975745670238,0.997628146772626,16.6600652689732,2.60251078979271,-1.04275333309032
28,tp,1.56902195162127,0.992083548818958,16.6445304107687,2.58804660687429,-1.01902465525302
29,tp,1.56272782110745,0.996148672397318,16.655934294866,2.598651287595,-1.03592346648755
30,tp,1.562994550347,0.996128340976549,16.6558766145342,2.59859824905345,-1.03560369870644
31,tp,1.57279483859613,0.989954973697637,16.6385281489271,2.58249379670344,-1.00969895810731
32,tp,1.5822932214371,0.985157206410746,16.6249204318315,2.56997786963037,-0.987684648193271
33,tp,1.57184702777752,0.991228157285874,16.642121663258,2.58581514848817,-1.01396812071064
34,tp,1.57988486431577,0.987195959724546,16.630716015133,2.5752963618101,-0.995411497494336
35,tp,1.58579595646362,0.984845743789524,16.6240332752322,2.56916535763883,-0.983369401175217
36,tp,1.58894095258167,0.980180780945392,16.6106886706769,2.55699587728174,-0.968054924700074
37,tp,1.59521247320166,0.982409229463067,16.6170764178591,2.56280922700579,-0.967596753804132
38,tp,1.60184544141133,0.97552189864991,16.5972560813919,2.5448422592412,-0.942996817829865
39,tp,1.60236611001618,0.969335006379337,16.5792523426728,2.52870252426926,-0.926336414253084
40,tp,1.61574126476775,0.972165540755979,16.5875127184128,2.53608653431341,-0.920345269545658
41,tp,1.5981329038951,0.958581673471259,16.5475027798295,2.50065032364718,-0.902517419752083
42,tp,1.59448455895462,0.947648283785573,16.5146116133998,2.4721284092264,-0.877643850271783
43,tp,1.61771201405945,0.963166042426125,16.5611100589521,2.51260955886726,-0.894897544807816
44,tp,1.63094664568126,0.973721723619102,16.5920371740027,2.5401461458082,-0.90919950012694
45,tp,1.63128729198198,0.95917603685189,16.5492730389454,2.50220083835163,-0.870913546369658
46,tp,1.64048673699848,0.970296189105674,16.5820618414719,2.53120995995494,-0.890723222956461
47,tp,1.64579538688498,0.976729846521731,16.6007490901353,2.54799343072738,-0.902198043842398
48,tp,1.64409988368371,0.964514599543466,16.5650924397235,2.51612753744464,-0.872027653760929
49,tp,1.64719560778075,0.973156212292202,16.5903943907648,2.53867089740551,-0.891475289624766
50,tp,1.64962337513723,0.978946174043648,16.6071394183614,2.55377516043114,-0.904151785293907
51,tp,1.6498279022308,0.980541745662425,16.6117250686735,2.55793752530345,-0.908109623072651
52,tp,1.64880835143872,0.982563765834314,16.6175185491828,2.56321236576535,-0.914404014326625
53,tp,1.64841470865603,0.984369298439344,16.6226750326478,2.56792245549278,-0.919507746836753
54,tp,1.644639539097,0.987359166969103,16.631179416445,2.57572212026159,-0.931082581164588
55,tp,1.64289259286731,0.989280600634727,16.6366221735638,2.58073456088171,-0.937841968014403
56,tp,1.63883821468842,0.992016818978542,16.6443426489246,2.5878725288571,-0.949034314168673
57,tp,1.63926518248237,0.992301794550322,16.6451446945242,2.58861594412939,-0.94935076164703
58,tp,1.63738081495766,0.993402497871589,16.6482389570048,2.59148734694539,-0.954106531987732
59,tp,1.63758801275234,0.977319103915632,16.6024504415845,2.54953062545324,-0.911942612700903
60,bs,1.54491524754223,1.00344175749123,16.6761997104967,2.61767674583732,-1.07276149829509
61,bs,1.54631900980597,1.00267055420362,16.674068493902,2.61566490917893,-1.06934589937296
62,bs,1.55142440002587,1.00113179227203,16.6698077429398,2.61165074363754,-1.06022634361168
63,bs,1.56159521703372,0.997568773286539,16.6598995205576,2.6023559022841,-1.04076068525038
64,bs,1.57268019278737,0.99189283718516,16.6439935306318,2.58754909777102,-1.01486890498365
65,bs,1.58966460738961,0.98820403418902,16.6335748402379,2.57792612389049,-0.988261516500882
66,bs,1.61105973888011,0.983566510064923,16.6203842496572,2.56582822287403,-0.95476848399392
67,bs,1.61857734883856,0.984493897319423,16.6230303054479,2.56824749637184,-0.949670147533276
