Label,x,y,ID
ax,1858.00309023486,1720.35166872682,1
tt,1177.65698393078,1799.46168108776,2
tt,1446.63102595797,2027.29851668727,3
tt,1427.64462299135,1919.70889987639,4
tt,1620.67305315204,2119.06613102596,5
tt,1680.79666254635,1922.87330037083,6
tt,1744.0846724351,2223.4913473424,7
tt,1908.63349814586,2112.73733003708,8
tt,2003.56551297899,2236.14894932015,9
tt,2145.96353522868,2226.65574783684,10
tt,2294.69035846724,2096.91532756489,11
tt,2361.14276885043,1992.49011124845,12
tt,2402.27997527812,1834.27008652658,13
tt,2468.73238566131,1660.22805933251,14
tt,2433.9239802225,1242.52719406675,15
tt,2357.97836835599,1043.16996291718,16
tt,2253.55315203955,907.100741656366,17
tt,2117.48393077874,714.072311495674,18
tt,1911.7978986403,628.633498145859,19
tt,1905.46909765142,840.648331273177,20
tt,2041.53831891224,1119.11557478368,21
tt,2247.22435105068,1147.59517923362,22
tt,2206.08714462299,1365.93881334981,23
tt,2275.70395550062,1441.88442521632,24
tt,2313.67676143387,1733.00927070457,25
tt,2180.77194066749,1888.06489493201,26
tt,1938.57045735476,1927.92373300371,27
ap,2028.88071693449,1695.03646477132,28
tp,1996,680,29
tp,2051,858,30
tp,2143,1012,31
tp,2199,809,32
tp,2149,1178,33
tp,2298,951,34
tp,2358,1112,35
tp,2293,1287,36
tp,2424,1396,37
tp,2251,1549,38
tp,2259.41990111248,1672.82212608158,39
tp,2377.76600741656,1591.29480840544,40
tp,2404,1728,41
tp,2194,1770,42
tp,2278,1812,43
tp,2302,1905,44
tp,2179,2013,45
tp,2200,2119,46
tp,2093,1929,47
tp,2060,1861,48
tp,2062,2128,49
tp,1998,2024,50
tp,1931,2192,51
tp,1865,2020,52
tp,1820.22435105068,2180.39542645241,53
tp,1752,2095,54
tp,1821,1919,55
tp,1862,1845,56
tp,1712,1968,57
tp,1562,1983,58
tp,1585,1869,59
tp,1297,1886,60
tp,1366,1821,61
tp,1432,1801,62
tp,1275,1763,63
tp,1215,1700,64
tp,1143,1677,65
bs,2127,547,66
bs,2251,681,67
bs,2357,827,68
bs,2445,988,69
bs,2444,1111,70
bs,2530,1309,71
bs,2523,1526,72
bs,2516,1736,73
bs,2436,1899,74
bs,2391,2052,75
bs,2276,2215,76
bs,2066,2308,77
bs,1847,2320,78
bs,1625,2264,79
bs,1499,2132,80
bs,1345,2021,81
bs,1196,1932,82
bs,1113,1833,83
bs,1071,1736,84
bp,1951.72002472188,1499.2478368356,0
bx,1701.8782447466,1530.80679851669,-1
mc,2263.54471117484,480.725728327228,85
mc,2399.04593685085,647.54648273305,86
mc,2508.7785530104,826.910102024016,87
mc,2593.34182539659,1020.11604075197,88
mc,2586.22899588802,1163.98726228314,89
mc,2657.72444926083,1390.99513581056,90
mc,2630.14848908626,1633.49855125585,91
mc,2602.06494974496,1861.01824531232,92
mc,2500.99388250487,2036.15878561915,93
mc,2439.2063546692,2195.91971583172,94
mc,2301.67092553247,2364.59191427976,95
mc,2064.19431298096,2459.76783825951,96
mc,1819.03783370188,2469.18061030674,97
mc,1570.17953207706,2405.53251757913,98
mc,1427.12522020591,2265.68153673984,99
mc,1250.29034469896,2139.60361895126,100
mc,1080.56487580953,2030.54678756157,101
mc,984.84866113225,1914.32632772958,102
mc,934.455288825165,1802.27427167277,103
air,2297.22810558686,295.6648830533,-266
air,2473.96956721285,475.010871550911,-267
air,2619.79826733731,675.065739127703,-268
air,2734.05161922638,895.284788923776,-269
air,2743.33510947069,1060.54763454037,-270
air,2833.22037129908,1323.29529193658,-271
air,2816.0851783075,1605.04446342891,-272
air,2790.08711102146,1866.47300300909,-273
air,2685.73149229874,2071.57210289194,-274
air,2618.41557136647,2253.06990536221,-275
air,2470.05526157932,2448.42987040155,-276
air,2214.64029659997,2572.6752938394,-277
air,1947.7487175887,2606.35056285353,-278
air,1671.5806818419,2563.96197929312,-279
air,1508.19076635365,2435.41799346139,-280
air,1299.56168400253,2321.13714928615,-281
air,1094.60728748565,2218.12316716981,-282
air,972.361697752658,2102.01267048838,-283
air,900.771894413139,1987.3351169467,-284
