ax,15,,,,,,,,
tt,3,4,64,65,83,84,,,
tt,4,60,62,63,83,,,,
tt,5,7,59,60,62,82,,,
tt,6,7,59,61,,,,,
tt,7,8,56,57,58,,,,
tt,58,59,81,,,,,,
tt,9,10,57,58,79,80,,,
tt,10,14,54,55,57,79,,,
tt,11,52,54,78,79,,,,
tt,12,51,52,78,,,,,
tt,13,16,17,49,50,51,,,
tt,14,15,,,,,,,
tt,15,,,,,,,,
tt,48,49,53,,,,,,
tt,17,18,46,47,48,49,,,
tt,47,50,75,76,,,,,
tt,19,45,46,47,73,74,,,
tt,20,44,45,46,48,,,,
tt,21,42,43,44,45,72,73,,
tt,22,39,40,41,42,43,71,,
tt,23,25,37,38,39,41,69,70,
tt,24,32,38,39,40,,,,
tt,25,26,27,31,34,35,36,37,38
tt,36,37,68,69,,,,,
tt,27,29,31,33,34,,,,
tt,30,33,34,66,67,,,,
ap,48,,,,,,,,
tp,31,32,35,,,,,,
tp,36,66,67,,,,,,
tp,34,35,,,,,,,
tp,35,38,,,,,,,
tp,34,66,,,,,,,
tp,36,,,,,,,,
tp,,,,,,,,,,
tp,37,67,68,,,,,,
tp,38,69,,,,,,,
tp,39,,,,,,,,
tp,40,41,,,,,,,
tp,41,42,,,,,,,
tp,70,71,,,,,,,
tp,43,44,,,,,,,
tp,71,72,,,,,,,
tp,45,,,,,,,,
tp,46,73,,,,,,,
tp,47,48,,,,,,,
tp,74,75,,,,,,,
tp,49,,,,,,,,
tp,52,53,,,,,,,
tp,51,76,77,,,,,,
tp,52,77,78,,,,,,
tp,54,,,,,,,,
tp,55,,,,,,,,
tp,55,57,79,,,,,,
tp,56,57,,,,,,,
tp,57,61,,,,,,,
tp,58,,,,,,,,
tp,61,80,81,,,,,,
tp,61,62,81,82,,,,,
tp,62,82,83,,,,,,
tp,62,,,,,,,,
tp,63,,,,,,,,
tp,65,,,,,,,,
tp,65,84,,,,,,,
tp,,,,,,,,,,
bs,67,,,,,,,,
bs,68,,,,,,,,
bs,69,,,,,,,,
bs,70,,,,,,,,
bs,71,,,,,,,,
bs,72,,,,,,,,
bs,73,,,,,,,,
bs,74,,,,,,,,
bs,75,,,,,,,,
bs,76,,,,,,,,
bs,77,,,,,,,,
bs,78,,,,,,,,
bs,79,,,,,,,,
bs,80,,,,,,,,
bs,81,,,,,,,,
bs,82,,,,,,,,
bs,83,,,,,,,,
bs,84,,,,,,,,
bs,,,,,,,,,,
