Source,Target,flow,value
1,12,u,0.133682889140807
1,27,u,0.0201955160008487
-1,1,u,0.153878405141656
3,2,u,0.00657290634626628
4,2,u,0.00240210679995889
2,30,u,0.000651398582668428
2,31,u,0.000681379440736007
2,56,u,0.00389311375288455
2,57,u,0.00374912136993646
3,4,u,0.00417079954630739
6,3,u,0.0158749344114333
3,28,u,0.000372573317583624
29,3,u,0.00103289850169284
3,31,u,0.00133867007536259
33,3,u,0.000974463813590853
3,58,u,0.00371794998851946
3,59,u,0.00170939745267864
28,4,u,4.4506637047137e-05
4,30,u,0.000891609262664339
4,31,u,0.000921590120731874
5,6,u,0.00627711557736377
7,5,u,0.00864516247049152
5,29,u,0.00118230649718685
32,5,u,5.50007893473925e-05
5,33,u,0.00124074118528883
7,6,u,0.0149222780478553
32,6,u,0.000682712347083792
6,33,u,0.000613029627552475
6,59,u,0.00329689089382197
6,60,u,0.00209725103949503
8,7,u,0.0278126433274883
7,32,u,0.000809515457701737
34,7,u,0.00161222021158731
7,60,u,0.00358947884428056
7,61,u,0.00145842871874606
9,8,u,0.029398401176143
8,34,u,0.00116904412116154
35,8,u,0.00191426612033716
36,8,u,0.00289464653224156
8,61,u,0.00423969305149488
8,62,u,0.000985933328578126
10,9,u,0.0338141868853226
9,36,u,4.51935853726937e-05
38,9,u,0.00190785143071746
9,62,u,0.00392577344619243
9,63,u,0.00235267010833189
11,10,u,0.0320188182405281
25,10,u,0.00545596308562235
10,36,u,0.00342661227390497
10,38,u,0.00147356725781478
41,10,u,0.00123958509089102
14,11,u,0.0441881922470462
11,24,u,0.00902372265476359
11,37,u,0.00264423158288509
11,41,u,0.00196229673316175
11,45,u,0.000187621541214522
48,11,u,0.00164849850550675
12,14,u,0.0581754130247691
12,15,u,0.0396209424789417
12,16,u,0.0190511900742534
12,49,u,0.00551384688363505
12,50,u,0.00461976313620958
12,51,u,0.00399037413475654
12,52,u,0.00271135940824077
14,13,u,0.0115205944773671
15,13,u,0.0300750650231946
13,21,u,0.0368207921724881
13,47,u,0.00195627336931987
49,13,u,0.00145575386657857
50,13,u,0.00234983761400405
13,70,u,0.00486375330587907
13,71,u,0.00176043213345762
14,48,u,0.00277032071919785
49,14,u,0.000303694418841882
15,50,u,0.000657668888315399
15,51,u,2.82798868623591e-05
15,71,u,0.00476793863577707
15,72,u,0.00409199004479279
16,17,u,0.00822774670867665
16,19,u,0.00913092872929577
16,52,u,0.000806240400815428
16,54,u,0.000886274235465612
17,20,u,0.00363099665876621
52,17,u,1.65342700522153e-05
17,53,u,0.000678631031402555
17,54,u,6.34995645979686e-05
17,73,u,0.00387115372396249
19,18,u,0.00502059427880619
20,18,u,0.0022927796406591
18,53,u,8.6253401460068e-05
18,55,u,0.000318966192585712
18,74,u,0.00297297817001057
18,75,u,0.00393517615540921
19,20,u,0.00272781463814709
19,53,u,0.000588312829340643
54,19,u,2.68186374639434e-05
19,55,u,0.000821025620466287
20,53,u,0.000315531365525956
20,55,u,0.000548244156651601
20,74,u,0.0032022561340765
21,22,u,0.0131642742953391
21,26,u,0.0121889908712958
21,43,u,0.00225220698534661
21,44,u,0.000717534916192619
21,46,u,0.000544859631192951
21,68,u,0.00426762667362657
21,69,u,0.00368529879949522
22,23,u,0.0051528274086543
22,43,u,0.000935779555812699
22,67,u,0.00412446808677949
22,68,u,0.00295119924409266
26,23,u,0.0061281108326976
23,40,u,0.00167396683351515
23,43,u,0.000420496814947269
23,65,u,0.00498252090086555
23,66,u,0.00420395369202442
24,26,u,0.00731846261934122
24,41,u,0.00105992446768539
24,42,u,0.00107179739500531
24,44,u,0.000230482090997164
45,24,u,0.000714750724261837
24,46,u,5.78068059974957e-05
26,25,u,0.0102206698808009
25,38,u,0.00201916356637701
25,39,u,0.00285693693743432
25,40,u,0.00126471092870482
41,25,u,0.000693988782328781
42,25,u,0.000682115855008858
26,40,u,0.00228677791678491
26,42,u,0.000339951133071237
26,43,u,0.00103330789821707
44,26,u,0.000501364170937002
48,27,u,0.00441106201952367
48,27,j,0.0114088724598732
27,0,u,0.0246065780203724
27,0,j,0.0114089413643851
29,28,u,0.000845106552091381
28,29,j,0.000178561070760952
28,30,u,0.00057986824455694
30,28,j,8.26289840809558e-05
28,31,u,0.000593304988071004
31,28,j,9.59322286380653e-05
32,29,u,0.000721840131388191
29,32,j,0.000204698265147623
29,33,u,2.61415747908938e-05
33,29,j,2.61367915807036e-05
30,31,u,1.34367435140638e-05
31,30,j,1.3312457194704e-05
30,56,u,0.00210943934637591
56,30,j,6.93164951319934e-05
31,57,u,0.00199961295239085
57,31,j,5.86763037077581e-05
31,58,u,0.00154876841602551
58,31,j,5.05685910284651e-05
32,33,u,0.000747981706179085
33,32,j,0.000230816205674917
34,32,u,0.00139801951629632
32,34,j,0.000435511385177284
33,59,u,0.00165343028022121
59,33,j,0.00025695166673626
35,34,u,0.00184119560672226
34,35,j,0.000435521553443374
36,35,u,0.000706663666370588
36,35,j,0.000110177792922434
37,35,u,0.00304879806068868
35,37,j,0.000545655112499969
37,36,u,0.00234213439431809
36,37,j,0.000654837483900172
36,62,u,0.00221263005498341
62,36,j,0.000765083080601063
41,37,u,0.000897437249016566
41,37,j,0.000909120419272981
48,37,u,0.00184926362310484
37,48,j,0.00210986765262071
38,39,u,0.000399054246280616
39,38,j,0.000329079361720956
41,38,u,0.00153415139280204
38,41,j,0.000571283766046597
38,63,u,0.00271997653999604
63,38,j,0.000242099233961254
40,39,u,0.00115662798127788
40,39,j,0.000196681225723708
39,63,u,0.00232092229371543
39,63,j,8.80890040085985e-05
39,64,u,0.00209169687127738
64,39,j,0.000220493155287518
42,40,u,0.00110871283834648
40,42,j,0.000392943848197343
40,64,u,0.00324832485255526
64,40,j,2.28731381588937e-05
40,65,u,0.00192921568351844
65,40,j,0.00056679393421238
42,41,u,0.000332135180541699
42,41,j,0.000700475422732586
45,41,u,0.00101080613364874
41,45,j,0.000362359051658316
44,42,u,0.00071121534582022
44,42,j,0.000307455116272974
43,66,u,0.00260543313630155
43,66,j,0.000178962504683187
43,67,u,0.00203635811802229
67,43,j,0.000178963538975598
46,44,u,0.000264562509567147
46,44,j,0.000307404818278946
46,45,u,0.000297106902280322
46,45,j,0.00167471060225537
47,45,u,0.00129980817397652
47,45,j,0.000610528129669249
45,48,u,5.89797595604706e-05
45,48,j,0.00264790434326133
47,46,u,0.0010027012716962
46,47,j,0.00106140469863181
46,69,u,0.00138947577632332
69,46,j,0.00145439409508889
70,46,u,0.000345777479283608
70,46,j,0.00158944040079935
47,48,u,0.00135878793353699
47,48,j,0.00325368880067553
49,47,u,0.00236194780230227
49,47,j,0.000154561395792932
47,70,u,0.000656923792412592
70,47,j,0.00264811638280418
49,48,u,0.00372073573583926
49,48,j,0.00339783391242455
50,49,u,0.00232828493992626
50,49,j,0.00355230939538091
51,50,u,0.00156538051031185
51,50,j,0.00235654080029029
50,71,u,0.00216468998090677
71,50,j,0.00119579331549499
52,51,u,0.00126488490262656
52,51,j,0.000846130222054128
51,72,u,0.00252497042747973
72,51,j,0.000382210419592863
51,73,u,0.00119318798645417
73,51,j,0.00112818931143721
54,52,u,0.000221892252702821
54,52,j,0.000567472347694076
52,73,u,0.00245807288908072
73,52,j,0.0002786597571047
54,53,u,0.000279445416399944
53,54,j,0.000270243077689864
53,55,u,0.000142172077096776
55,53,j,2.6942549059953e-05
53,74,u,0.00180600196703262
74,53,j,0.000243301321502207
54,55,u,0.00042161749349672
55,54,j,0.000297228606031915
55,75,u,0.00225202554029768
75,55,j,0.000324171029470228
57,56,u,9.63896504709944e-05
57,56,j,2.72488635388567e-06
56,76,u,0.00301481414103257
76,56,j,6.65916001876404e-05
56,-256,u,0.00308412860869889
58,57,u,0.000450844536365345
57,58,j,8.09541320526282e-06
57,77,u,0.00301690071377867
77,57,j,6.94968442254166e-05
57,-257,u,0.00308628849444299
59,58,u,0.00130760810117579
58,59,j,4.20294910000641e-05
58,78,u,0.0030268665446718
78,58,j,8.45018339126727e-05
58,-258,u,0.00309661542468362
60,59,u,0.000830464643140677
60,59,j,7.61883823137304e-05
59,79,u,0.00305583145596579
79,59,j,0.000138736241191155
59,-259,u,0.00312674371272091
61,60,u,0.00136149992457195
60,61,j,0.000104183759926662
60,80,u,0.00307302685467089
80,60,j,0.000180367169184162
60,-260,u,0.00314473831053597
62,61,u,0.00194269615309342
61,62,j,0.000449543836872185
61,81,u,0.00310261393634332
81,61,j,0.000345377370906069
61,-261,u,0.00317670406241909
63,62,u,0.00119807376551998
63,62,j,0.000315484900974185
62,82,u,0.00315420398391792
62,-262,u,0.00322551045826261
64,63,u,0.000229225422438049
64,63,j,0.00030955292588983
63,83,u,0.00317561359063141
83,63,j,0.000160036204571079
63,-263,u,0.00324910700833002
65,64,u,0.00131910916903681
65,64,j,0.000546419074010492
64,84,u,0.00317900115845074
84,64,j,6.44759588628099e-06
64,-264,u,0.00325090431198065
66,65,u,0.000880571277248301
66,65,j,0.000750595796444555
65,85,u,0.0031984953826237
85,65,j,0.00036261878830031
65,-265,u,0.00327470330997178
67,66,u,0.00056907501827926
67,66,j,0.00035908263897719
66,86,u,0.00321150875125297
86,66,j,0.000212551913885283
66,-266,u,0.00328638181810396
68,67,u,0.000923470883665927
68,67,j,0.0002958267938265
67,87,u,0.00321991872689253
87,67,j,0.000242210991305202
67,-267,u,0.00329530334329591
69,68,u,0.000251113421735477
68,69,j,0.000282171398764606
68,88,u,0.00323356607985316
88,68,j,0.000578021727145894
68,-268,u,0.00331290237593562
70,69,u,0.00173525325560693
