Id,Label,P,C,S,Pi,Psi
-1,bx,0,0,0,0,0
0,bp,0.217391304347826,0,0,0,0.217391304347826
1,ax,-0.745751339915178,0,0,0,-0.745751339915178
2,tt,-0.929994273737467,0,0,0,-0.929994273737467
3,tt,-0.927029595831707,0,0,0,-0.927029595831707
4,tt,-0.924765463124031,0,0,0,-0.924765463124031
5,tt,-0.918904709140792,0,0,0,-0.918904709140792
6,tt,-0.90503486555363,0,0,0,-0.90503486555363
7,tt,-0.917302575552467,0,0,0,-0.917302575552467
8,tt,-0.916768050575706,0,0,0,-0.916768050575706
9,tt,-0.923079417831738,0,0,0,-0.923079417831738
10,tt,-0.920406914457686,0,0,0,-0.920406914457686
11,tt,-0.900576271283341,0,0,0,-0.900576271283341
12,tt,-0.876087963999024,0,0,0,-0.876087963999024
13,tt,-0.905805654680048,0,0,0,-0.905805654680048
14,tt,-0.922279429304493,0,0,0,-0.922279429304493
15,tt,-0.930673216574849,0,0,0,-0.930673216574849
16,tt,-0.914241682387627,0,0,0,-0.914241682387627
17,tt,-0.934885853948422,0,0,0,-0.934885853948422
18,tt,-0.945248184367918,0,0,0,-0.945248184367918
19,tt,-0.94470849054065,0,0,0,-0.94470849054065
20,tt,-0.953335417583189,0,0,0,-0.953335417583189
21,tt,-0.955299089841052,0,0,0,-0.955299089841052
22,tt,-0.959705253144452,0,0,0,-0.959705253144452
23,tt,-0.965145531701437,0,0,0,-0.965145531701437
24,tt,-0.96814038505849,0,0,0,-0.96814038505849
25,tt,-0.962477191396015,0,0,0,-0.962477191396015
26,tt,-0.966037776622385,0,0,0,-0.966037776622385
27,tt,-0.964773054680819,0,0,0,-0.964773054680819
28,tt,-0.965765395714167,0,0,0,-0.965765395714167
29,tt,-0.968483177148367,0,0,0,-0.968483177148367
30,ap,1.56525041958643,0.927541321035301,0,2.49913819850167,-0.933887778915238
31,tp,1.69599612533104,0.988908100157284,0.497211550248463,2.66448292045064,-0.968486795119596
32,tp,1.6968777306661,0.988473252099624,0.497101603145519,2.66331127950398,-0.966433548837877
33,tp,1.69355009093455,0.989878574584642,0.497456766892687,2.66709773626216,-0.973547645327608
34,tp,1.69752087268177,0.987415647055359,0.496833996449469,2.66046170169531,-0.962940829013538
35,tp,1.69707645175148,0.988138553793705,0.497016920717318,2.66240947890241,-0.965333027150921
36,tp,1.69542361920326,0.989099515308372,0.497260003609472,2.6649986634208,-0.969575044217542
37,tp,1.69903953415025,0.986328878271092,0.496558688243239,2.65753354602169,-0.958494011871445
38,tp,1.69603771485139,0.988856523049138,0.497198498575659,2.66434395271065,-0.968306237859255
39,tp,1.70128018814697,0.984315005856097,0.496047756993436,2.65210743144859,-0.950827243301628
40,tp,1.6973965206499,0.987570302985966,0.496873174856332,2.66087840177652,-0.963481881126623
41,tp,1.69898100151908,0.985870825502272,0.496442565621421,2.65629938303022,-0.957318381511137
42,tp,1.70068585953251,0.983260711418374,0.495779858590127,2.64926677363419,-0.948580914101677
43,tp,1.69987261801645,0.980248240721483,0.495012806849727,2.64115006721936,-0.941277449202907
44,tp,1.70016056897843,0.981700173140664,0.495382796293749,2.64506210831998,-0.94490153934155
45,tp,1.69956824057901,0.97551984688552,0.493804123812093,2.62841003140098,-0.928841790821973
46,tp,1.69990858525608,0.972462637713796,0.493019547813441,2.62017278304493,-0.920264197788852
47,tp,1.69338292161134,0.966387685023876,0.491453283774391,2.60380462134996,-0.910421699738622
48,tp,1.7028692822433,0.973147620321938,0.49319554720521,2.62201837866692,-0.919149096423621
49,tp,1.66890920618598,0.955034964166174,0.488500196512114,2.57321620689448,-0.904307000708509
50,tp,1.7021878961651,0.975715613221061,0.493854280795346,2.62893749806585,-0.92674960190075
51,tp,1.69787812249217,0.969238140156899,0.492189400754688,2.61148479811891,-0.91360667562674
52,tp,1.69470523090284,0.964433929696525,0.490947501521973,2.59854048436935,-0.903835253466515
53,tp,1.69919256996932,0.968843009774996,0.492087487407479,2.61042017123016,-0.91122760126084
54,tp,1.69832372746881,0.96917127665472,0.492172157975879,2.61130464319903,-0.912980915730214
55,tp,1.70173936885044,0.973895508876344,0.493387570160407,2.62403346609446,-0.922294097244016
56,tp,1.69947173599748,0.968912137613992,0.492105320042137,2.61060642710803,-0.911134691110556
57,tp,1.7067014281515,0.972692001653748,0.493078494178536,2.62079077403972,-0.914089345888218
58,tp,1.71321564726461,0.980419069353131,0.495056366869511,2.64161034251822,-0.928394695253617
59,tp,1.71058918365946,0.977581810876805,0.494331918659492,2.63396572240653,-0.923376538747069
60,tp,1.71120642131676,0.97985051403107,0.494911361785606,2.64007844491851,-0.928872023601754
61,tp,1.71037599629283,0.982607600116836,0.495613756377628,2.64750705105954,-0.937131054766704
62,tp,1.70198344481104,0.9783492848859,0.494528085792951,2.63603358026795,-0.934050135456909
63,tp,1.70227055472872,0.978038010441256,0.494448542080805,2.63519489218237,-0.932924337453653
64,bs,1.68526320648539,0.992985200225292,0.498240109600925,2.67546813079976,-0.990204924314369
65,bs,1.68530182049307,0.993673832401406,0.498413453332736,2.67732355970305,-0.992021739209981
66,bs,1.68544738973769,0.992201751221407,0.498042792806154,2.67335723041421,-0.987909840676524
67,bs,1.68655723058333,0.990965086687568,0.497731027698518,2.67002520034163,-0.9834679697583
68,bs,1.68745523983273,0.990589643821016,0.497636287997177,2.6690136188758,-0.981558379043069
