ax,6,,,,,,,
tt,3,4,47,66,,,,
tt,49,,,,,,,
tt,5,7,46,47,65,66,,
tt,6,7,46,47,48,49,,
tt,7,8,11,44,45,46,48,
tt,8,44,46,64,65,,,
tt,9,42,43,44,45,63,64,
tt,10,42,62,63,,,,
tt,12,13,40,41,42,61,62,
tt,12,15,37,39,43,45,50,
tt,13,14,37,38,39,41,42,43
tt,14,38,40,41,57,58,59,60
tt,36,37,38,39,56,57,,
tt,17,35,37,50,,,,
tt,17,19,33,34,35,36,54,55
tt,18,33,35,50,,,,
tt,19,21,29,33,34,,,
tt,20,32,34,53,54,,,
tt,21,22,23,26,31,32,52,53
tt,23,25,26,29,32,,,
tt,23,27,28,30,31,51,52,
tt,25,26,28,31,,,,
ap,50,,,,,,,
tp,26,28,,,,,,
tp,29,31,,,,,,
tp,28,30,,,,,,
tp,,,,,,,,,
tp,32,34,,,,,,
tp,51,,,,,,,
tp,52,,,,,,,
tp,34,53,,,,,,
tp,34,35,36,,,,,
tp,54,,,,,,,
tp,36,37,50,,,,,
tp,37,55,56,,,,,
tp,38,39,,,,,,
tp,39,57,,,,,,
tp,,,,,,,,,
tp,41,60,61,,,,,
tp,42,,,,,,,
tp,43,,,,,,,
tp,45,50,,,,,,
tp,45,46,64,,,,,
tp,50,,,,,,,
tp,48,65,,,,,,
tp,49,66,,,,,,
tp,49,,,,,,,
tp,,,,,,,,,
tp,,,,,,,,,
bs,52,,,,,,,
bs,53,,,,,,,
bs,54,,,,,,,
bs,55,,,,,,,
bs,56,,,,,,,
bs,57,,,,,,,
bs,58,,,,,,,
bs,59,,,,,,,
bs,60,,,,,,,
bs,61,,,,,,,
bs,62,,,,,,,
bs,63,,,,,,,
bs,64,,,,,,,
bs,65,,,,,,,
bs,66,,,,,,,
bs,,,,,,,,,
