Label,x,y,ID
ax,1561.18266978923,1313.15222482436,1
tt,1356.83840749415,1552.52693208431,2
tt,1506.69086651054,1645.94145199063,3
tt,1635.13583138173,1570.04215456674,4
tt,1487.8713381789,1403.21858626287,5
tt,1755.09915615588,1228.41542713507,6
tt,1843.37236533958,1437.70491803279,7
tt,1929.00234192037,1550.58079625293,8
tt,2024.36299765808,1513.60421545667,9
tt,2230.65339578454,1449.38173302108,10
tt,2331.85245901639,1264.49882903981,11
tt,2211.19475525944,1103.84306086009,12
tt,2000.22542527762,1055.62149972138,13
tt,1855.04918032787,1178.86885245902,14
tt,1794.71896955504,993.985948477752,15
tt,1763.58079625293,828.564402810304,16
tt,1528.09836065574,742.934426229508,17
tt,1606.41600931154,969.224536014539,18
tt,1435.63131361197,836.615242883106,19
tt,1288.72365339578,803.264637002342,20
tt,1278.99297423888,686.496487119438,21
tt,1040.39246746266,712.017756911956,22
tt,1189.47072599532,904.463700234192,23
ap,1576.75175644028,1167.19203747073,24
tp,1222,966,25
tp,1102,936,26
tp,1308.38129644763,886.010504088762,27
tp,913.231067942681,757.250590175656,28
tp,1029.09676345651,833.015991833893,29
tp,1180.3866318578,752.016089596279,30
tp,1531,890,31
tp,1367,714,32
tp,1710,938,33
tp,1667,814,34
tp,1698.84066816072,1120.92153043004,35
tp,1874,892,36
tp,1865.60690043207,1071.69535343428,37
tp,2112.74240126792,1023.47379229558,38
tp,2308,1113,39
tp,2186,1177,40
tp,2194.34436540539,1297.99333073729,41
tp,2019,1224,42
tp,2078,1392,43
tp,1949,1406,44
tp,1891,1275,45
tp,1726,1468,46
tp,1612,1432,47
tp,1688,1336,48
tp,1461,1525,49
tp,1302,1653,50
tp,1243,1451,51
tp,1987.38641686183,943.386416861827,52
bs,1074,603,53
bs,1280,575,54
bs,1486,604,55
bs,1661,677,56
bs,1824,731,57
bs,1998,799,58
bs,2153,893,59
bs,2328.33877989788,952.007753017896,60
bs,2459,1152,61
bs,2436,1339,62
bs,2316,1464,63
bs,2150,1526,64
bs,1984,1603,65
bs,1792,1611,66
bs,1605,1661,67
bs,1439,1701,68
bp,1391.80402536183,1123.88173574936,0
bx,1352.70729359083,1280.26866283338,-1
ms,945.17137372602,367.608722425175,69
ms,1245.42700363415,373.612037525398,70
ms,1506.59111629656,404.269176009917,71
ms,1729.7093947524,476.070792019894,72
ms,1975.118547779,523.126087415891,73
ms,2173.5848445176,660.962283054485,74
ms,2357.82567626817,750.327974647009,75
ms,2580.76566089179,944.214812612508,76
ms,2672.93334100765,1251.61914192304,77
ms,2500.82230066626,1520.42165057885,78
ms,2297.22967696535,1661.84995738446,79
ms,2129.75124070892,1696.57085465942,80
ms,1924.91992394677,1729.51014254508,81
ms,1762.48271620419,1749.93680381289,82
ms,1567.12103839856,1813.44503150139,83
ms,1357.82862627398,1856.39127757482,84
air,737.958109308988,422.683038461341,-253
air,1051.93493200674,264.681861781196,-254
air,1367.81860830132,263.349521396214,-255
air,1630.32251121818,305.437613285435,-256
air,1847.87109013514,374.2819113439,-257
air,2129.44313864668,439.493421355909,-258
air,2308.49391225969,588.187256212718,-259
air,2504.5569418132,735.365135604253,-260
air,2767.91900145142,1111.33004190672,-261
air,2747.476623711,1547.20413497243,-262
air,2483.8259172736,1782.25142074298,-263
air,2300.665579761,1837.76309739751,-264
air,2067.98807024118,1851.20207061409,-265
air,1893.01644933401,1931.16288704097,-266
air,1703.08030199957,1962.92150152329,-267
air,1505.04189069101,1981.31696153866,-268
