Label,x,y,ID
ax,1063.16978922717,1383.91920374707,1
tt,1743.63817330211,898.298594847776,2
tt,1551.78805620609,1009.21194379391,3
tt,1467.85362997658,832.350117096019,4
tt,1371.92857142857,997.22131147541,5
tt,1207.05737704918,916.284543325527,6
tt,1075.16042154567,856.331381733022,7
tt,1075.16042154567,982.233021077284,8
tt,862.326697892272,1030.19555035129,9
tt,871.319672131148,865.324355971898,10
tt,658.485948477752,925.277517564403,11
tt,688.462529274005,1063.16978922717,12
tt,832.350117096019,1195.06674473068,13
tt,583.544496487119,1207.05737704918,14
tt,430.66393442623,1075.16042154567,15
tt,496.612412177986,1383.91920374707,16
tt,706.448477751756,1428.88407494145,17
tt,955.254098360655,1452.86533957845,18
tt,943.263466042155,1602.74824355972,19
tt,1060.17213114754,1620.73419203747,20
tt,1222.04566744731,1575.76932084309,21
tt,1048.18149882904,1521.81147540984,22
tt,892.303278688525,1353.94262295082,23
ap,1030.19555035129,1261.01522248244,24
tp,1291,1568,25
tp,1323,1648,26
tp,1151,1481,27
tp,1085,1422,28
tp,1128,1559,29
tp,869,1497,30
tp,801,1373,31
tp,625,1418,32
tp,664,1304,33
tp,702,1196,34
tp,480,1215,35
tp,599,1045,36
tp,784,1068,37
tp,780,916,38
tp,968,918,39
tp,990,1059,40
tp,1358,863,41
tp,1197,971,42
tp,1467,958,43
tp,1609,923,44
tp,1623,1039,45
tp,1748,1042,46
bs,1277,1733,47
bs,1133,1688,48
bs,985,1654,49
bs,826,1620,50
bs,669,1558,51
bs,498,1495,52
bs,380,1407,53
bs,323,1269,54
bs,365,1103,55
bs,448,992,56
bs,572,895,57
bs,682,815,58
bs,822,773,59
bs,966,772,60
bs,1118,746,61
bs,1236,783,62
bs,1378,734,63
bs,1530,753,64
bs,1673,818,65
bs,1830,880,66
bp,1198.25995316159,1243.02903981265,0
bx,1232.14098360656,1355.25995316159,-1
mc,1155.85024081655,1816.40301543425,67
mc,994.539791283637,1737.61952978369,68
mc,839.702372337426,1676.84571139976,69
mc,678.932068487937,1622.08582225904,70
mc,522.900116659511,1541.02498242626,71
mc,354.334279189404,1463.48035854098,72
mc,239.806051647389,1362.51422722894,73
mc,188.89088899773,1208.60071623012,74
mc,240.561777582326,1024.5879095084,75
mc,332.700899939133,900.679440108553,76
mc,468.444618979111,790.55092056245,77
mc,591.288529959433,699.221088548853,78
mc,745.377563243978,647.451884445434,79
mc,903.364829117305,638.920465501908,80
mc,1079.07329956953,604.161926383184,81
mc,1213.6592988993,637.623866442725,82
mc,1391.98754706048,587.583895486309,83
mc,1580.47129679107,614.847999167724,84
mc,1759.96337058682,699.38002145544,85
mc,1951.14975918345,796.596984565749,86
air,1150.56547720378,1998.60801942002,-247
air,942.799413460356,1912.40375534939,-248
air,756.182838068961,1838.86756054202,-249
air,573.35669271609,1770.68068164029,-250
air,398.972561500646,1674.69829044339,-251
air,217.644030791022,1584.07210036722,-252
air,92.6911857685275,1470.14232969917,-253
air,30.3169222162974,1298.49448277207,-254
air,71.0545858774331,1091.62449775853,-255
air,156.975540736163,949.127250553244,-256
air,288.187739237116,817.644268631254,-257
air,409.104213609329,705.176512962162,-258
air,563.73793098427,632.166721820986,-259
air,724.433167192321,604.134655684386,-260
air,908.738903466589,539.255950478454,-261
air,1051.92863705961,553.541851571579,-262
air,1255.81103766831,466.412320875495,-263
air,1479.26684953374,463.242418600133,-264
air,1705.00499770926,525.580799781267,-265
air,1956.43452279622,614.391980579979,-266
