Id,Label,P,C,S,Pi,Psi
-1,bx,0,0,0,0,0
0,bp,0.217391304347826,0,0,0,0.217391304347826
1,ax,-0.770685875781081,0,0,0,-0.770685875781081
2,tt,-0.877696288368155,0,0,0,-0.877696288368155
3,tt,-0.867244003195789,0,0,0,-0.867244003195789
4,tt,-0.867538119951639,0,0,0,-0.867538119951639
5,tt,-0.853744479402087,0,0,0,-0.853744479402087
6,tt,-0.826053092865233,0,0,0,-0.826053092865233
7,tt,-0.847209379874722,0,0,0,-0.847209379874722
8,tt,-0.859562400999456,0,0,0,-0.859562400999456
9,tt,-0.872799866342315,0,0,0,-0.872799866342315
10,tt,-0.893269280664951,0,0,0,-0.893269280664951
11,tt,-0.899813426182212,0,0,0,-0.899813426182212
12,tt,-0.90151273676054,0,0,0,-0.90151273676054
13,tt,-0.879554939913327,0,0,0,-0.879554939913327
14,tt,-0.852873390073206,0,0,0,-0.852873390073206
15,tt,-0.906503120592113,0,0,0,-0.906503120592113
16,tt,-0.911881388997959,0,0,0,-0.911881388997959
17,tt,-0.926853578713017,0,0,0,-0.926853578713017
18,tt,-0.932947149769861,0,0,0,-0.932947149769861
19,tt,-0.929425658027188,0,0,0,-0.929425658027188
20,tt,-0.898825385152166,0,0,0,-0.898825385152166
21,tt,-0.956042539051409,0,0,0,-0.956042539051409
22,tt,-0.971823440164642,0,0,0,-0.971823440164642
23,tt,-0.986099425456188,0,0,0,-0.986099425456188
24,tt,-0.968929927647083,0,0,0,-0.968929927647083
25,tt,-0.980916735164507,0,0,0,-0.980916735164507
26,tt,-0.992418031769155,0,0,0,-0.992418031769155
27,tt,-0.995239978377867,0,0,0,-0.995239978377867
28,tt,-1.00183544455638,0,0,0,-1.00183544455638
29,tt,-0.999622619187988,0,0,0,-0.999622619187988
30,tt,-1.00198760941457,0,0,0,-1.00198760941457
31,tt,-1.00343682992586,0,0,0,-1.00343682992586
32,ap,1.47864503728257,0.925808592923022,0,2.41515524613011,-0.936510208847542
33,tp,1.58749517251632,0.992991060736774,16.6470830015498,2.59041403161629,-1.00291885909997
34,tp,1.58437911080981,0.994189962561855,16.6504491563022,2.59354160469626,-1.00916249388645
35,tp,1.58729939127416,0.992962124782957,16.6470016967281,2.59033854644451,-1.00303915517036
36,tp,1.58683502499183,0.992831880743416,16.6466355142995,2.58999877904791,-1.00316375405607
37,tp,1.59013237155067,0.988571670482435,16.6346161024617,2.57888517604176,-0.988752804491095
38,tp,1.58721500473634,0.991797398524404,16.6437249014083,2.58730012710476,-1.00008512236842
39,tp,1.59278885163133,0.985443525750018,16.6257353170081,2.57072479038656,-0.977935938755228
40,tp,1.59712947376309,0.981733822928883,16.615143847461,2.56104729516937,-0.963917821406279
41,tp,1.60149805903633,0.978025583207891,16.6044845068823,2.55137361673894,-0.94987555770261
42,tp,1.60905068228741,0.975187512560424,16.5962904193872,2.54396994683837,-0.934919264550959
43,tp,1.59692778525729,0.970119489047944,16.5815473577483,2.53074900282549,-0.933821217568203
44,tp,1.60527898641813,0.966397225843965,16.570634053446,2.52103874135969,-0.915759754941555
45,tp,1.6276679029893,0.971948361360673,16.586879874312,2.5355199788073,-0.907852075818001
46,tp,1.63198456240844,0.979107619479187,16.6076042668534,2.55419632285455,-0.922211760446107
47,tp,1.59807286654161,0.961140923331795,16.5551127786129,2.50732663425185,-0.909253767710248
48,tp,1.60940998990725,0.96176229433544,16.5569562501235,2.50894760369491,-0.899537613787657
49,tp,1.63843645627517,0.976041736370001,16.59876022557,2.54619835898623,-0.907761902711063
50,tp,1.6434880208176,0.981270364708879,16.6138149652323,2.55983827252693,-0.916350251709336
51,tp,1.62033589115309,0.959167293911937,16.5492467822781,2.50217803065958,-0.881842139506489
52,tp,1.58376749797653,0.949698373951978,16.5208259865034,2.47747647583356,-0.89370897785703
53,tp,1.65726495160778,0.969514498879715,16.5797774523553,2.52917076603894,-0.871905814431153
54,tp,1.67869542911361,0.971874841462733,16.5866661484628,2.535328187579,-0.856632758465394
55,tp,1.68206194900841,0.977421796272545,16.6027468108731,2.54979851882389,-0.867736569815484
56,tp,1.68867470975721,0.971458632824595,16.5854534947563,2.53424242483758,-0.845567715080372
57,tp,1.69032504902843,0.973902639052248,16.5925623707606,2.54061809958008,-0.850293050551654
58,tp,1.68050074020991,0.983076608886905,16.6189848092306,2.56455021853359,-0.884049478323679
59,tp,1.68349685471961,0.98182376080785,16.61540058834,2.56128191595586,-0.877785061236247
60,tp,1.69502237378649,0.974630289727006,16.5946732081856,2.54251632061403,-0.847493946827538
61,tp,1.65043667955325,0.996224710512716,16.6561466567843,2.59884964809275,-0.948412968539502
62,tp,1.68776228548273,0.979488898805102,16.6087005941952,2.55519096556068,-0.867428680077953
63,tp,1.67388048279012,0.985822631609433,16.6268142518142,2.57171376317446,-0.897833280384337
64,bs,1.56825282973496,1.00020805296586,16.6672444642449,2.60924098653613,-1.04098815680117
65,bs,1.57397893305976,0.997991108724326,16.6610771535639,2.60345764799698,-1.02947871493722
66,bs,1.57625284067878,0.996975377306436,16.6582435355084,2.6008079112357,-1.02455507055692
67,bs,1.57818403202879,0.996443751575171,16.656759118469,2.59942106012667,-1.02123702809789
68,bs,1.58332994748585,0.993275849212391,16.647882387852,2.59115695881115,-1.0078270113253
69,bs,1.59563017021712,0.987601232985958,16.6318686806404,2.57635359745352,-0.980723427236396
