Label,x,y,ID
ax,1048.25901639344,881.955737704918,1
tt,1310.56180469716,1505.17243510507,2
tt,1136.51977750309,1378.59641532756,3
tt,1060.57416563659,1267.84239802225,4
tt,905.518541409147,1201.38998763906,5
tt,1000.45055624227,1043.16996291718,6
tt,858.052533992583,948.237948084055,7
tt,902.354140914709,827.990729295426,8
tt,671.352904820766,865.963535228677,9
tt,513.132880098887,723.565512978987,10
tt,535.283683559951,552.687886279357,11
tt,721.983312731767,568.509888751545,12
tt,892.860939431397,429.276266996292,13
tt,933.998145859085,574.83868974042,14
tt,1076.39616810878,353.33065512979,15
tt,1231.45179233622,343.837453646477,16
tt,1323.30491803279,519.929508196721,17
tt,1449.79542645241,378.645859085291,18
tt,1525.47540983607,508.175409836066,19
tt,1671.30346106304,369.152657601978,20
tt,1778.89307787392,571.674289245983,21
tt,1965.59270704574,562.18108776267,22
tt,1940.27750309023,761.538318912237,23
ap,1097.6262295082,719.749180327869,24
tp,1222,1327,25
tp,1224,1425,26
tp,1116,1138,27
tp,1060,1004,28
tp,1030,1106,29
tp,994,1199,30
tp,948,970,31
tp,892,1080,32
tp,761.459016393443,1048.86393442623,33
tp,812,847,34
tp,658,920,35
tp,725,751,36
tp,816,668,37
tp,622,659,38
tp,868,526,39
tp,764,432,40
tp,977,363,41
tp,1017,463,42
tp,1121,454,43
tp,1157,350,44
tp,1238,450,45
tp,1357,379,46
tp,1554,362,47
tp,1404,501,48
tp,1706,461,49
tp,1861,496,50
tp,1627,569,51
tp,2032,632,52
tp,1829,648,53
bs,1199,1543,54
bs,1066,1437,55
bs,937,1304,56
bs,781,1200,57
bs,623,1076,58
bs,518,895,59
bs,415,740,60
bs,401,558,61
bs,519,406,62
bs,670,321,63
bs,860,260,64
bs,1044,188,65
bs,1231,215,66
bs,1425,246,67
bs,1603,230,68
bs,1812.27540983607,320.109836065574,69
bs,1957,401,70
bs,2074,500,71
bp,1304.49836065574,757.362295081967,0
bx,1299.79672131148,938.375409836066,-1
mc,1056.01523788308,1617.45165670929,72
mc,909.290744653724,1474.81402746609,73
mc,775.799358025411,1302.57017085947,74
mc,622.603445345917,1170.02963366746,75
mc,470.966435068782,1022.39508867001,76
mc,376.9406059377,816.961940495887,77
mc,283.722120413418,646.438203760072,78
mc,283.222919424828,447.926158077497,79
mc,418.305856294222,280.109647678025,80
mc,585.610955412627,183.645784418456,81
mc,796.859201164644,111.672892205019,82
mc,1007.99018385058,30.8663482086812,83
mc,1219.21373704094,54.2244564933749,84
mc,1445.32986819643,86.0800580180615,85
mc,1658.33803363839,78.5886615295028,86
mc,1908.32129099728,190.638294418939,87
mc,2080.16050219904,296.98470265163,88
mc,2216.98476211692,425.548343290709,89
air,1025.79478401463,1814.93881424509,-254
air,832.385635190057,1659.20507215635,-255
air,656.362468746763,1462.72410525705,-256
air,476.678753262725,1306.48635744467,-257
air,306.06522975332,1135.18713497245,-258
air,195.639903095103,900.893510077093,-259
air,94.0582464062035,709.22409485162,-260
air,86.9302705541652,485.123593781091,-261
air,218.702274754976,288.645657301371,-262
air,386.479671590931,167.48456456637,-263
air,602.309820591696,66.230711994704,-264
air,824.495517066663,-48.1536523319754,-265
air,1049.81005021692,-51.6851470089154,-266
air,1300.29242264546,-51.3193328526153,-267
air,1547.43694738215,-87.5901647112972,-268
air,1849.16021421838,-0.187333361884043,-269
air,2066.30494994607,97.6797180291933,-270
air,2247.20521598537,228.06118575491,-271
