Id,Label,P,C,S,Pi,Psi
-1,bx,0,0,0,0,0
0,bp,0.217391304347826,0,0,0,0.217391304347826
1,ax,-0.709388995599974,0,0,0,-0.709388995599974
2,tt,-0.884210175351302,0,0,0,-0.884210175351302
3,tt,-0.881367357338834,0,0,0,-0.881367357338834
4,tt,-0.876132430685394,0,0,0,-0.876132430685394
5,tt,-0.892050536231085,0,0,0,-0.892050536231085
6,tt,-0.830389455092119,0,0,0,-0.830389455092119
7,tt,-0.896554705461651,0,0,0,-0.896554705461651
8,tt,-0.915485521798753,0,0,0,-0.915485521798753
9,tt,-0.915760605983933,0,0,0,-0.915760605983933
10,tt,-0.931391459236702,0,0,0,-0.931391459236702
11,tt,-0.927864764441363,0,0,0,-0.927864764441363
12,tt,-0.947216694581635,0,0,0,-0.947216694581635
13,tt,-0.956060710825336,0,0,0,-0.956060710825336
14,tt,-0.961003045936547,0,0,0,-0.961003045936547
15,tt,-0.956409727414055,0,0,0,-0.956409727414055
16,tt,-0.922190068646223,0,0,0,-0.922190068646223
17,tt,-0.9857734705541,0,0,0,-0.9857734705541
18,tt,-0.999793429162596,0,0,0,-0.999793429162596
19,tt,-0.999500472764588,0,0,0,-0.999500472764588
20,tt,-1.00550657474469,0,0,0,-1.00550657474469
21,tt,-1.00862898195938,0,0,0,-1.00862898195938
22,ap,1.58501879077328,0.929041898641362,0,2.50318130766573,-0.918162516892453
23,tp,1.73858167467408,0.966928570342428,0.491593131688252,2.60526196576142,-0.866680291087337
24,tp,1.71966083059542,0.964450266722656,0.490951606628566,2.59858450233936,-0.878923671743945
25,tp,1.73376202628529,0.970650533035449,0.49255350075484,2.61529030512332,-0.881528278838024
26,tp,1.74114052980157,0.972683655285187,0.493076313851028,2.62076828584645,-0.879627756044887
27,tp,1.74570362508751,0.975784206873453,0.493871857970662,2.62912231464812,-0.883418689560601
28,tp,1.74376141608209,0.97828803781221,0.494512444256677,2.63586855807655,-0.892107141994465
29,tp,1.74485900056332,0.978840187187062,0.494653478221912,2.63735625200746,-0.892497251444145
30,tp,1.70012459925262,0.968651188791835,0.492038213973551,2.60990333479881,-0.909778735546195
31,tp,1.71669758394146,0.974324404599321,0.49349743401958,2.62518906925753,-0.908491485316071
32,tp,1.70616468067432,0.977619745430589,0.494341907285853,2.63406793207661,-0.927903251402291
33,tp,1.69916678031174,0.981826685049603,0.495414877971235,2.64540297803331,-0.946236197721565
34,tp,1.6927809113754,0.980345817871926,0.495037860363223,2.64141297602832,-0.948632064652916
35,tp,1.68345025564866,0.981915207781374,0.495437698894835,2.64564149090102,-0.962191235252363
36,tp,1.68866214152023,0.974173355038904,0.493458209263247,2.62478208606686,-0.936119944546635
37,tp,1.6744441197579,0.974698964290526,0.493593813546716,2.62619827112345,-0.951754151365547
38,tp,1.67599646456686,0.961486346395643,0.490182688341808,2.59059860851602,-0.914602143949157
39,tp,1.67616961766059,0.986451022476041,0.496589604438268,2.65786264753059,-0.981693029869992
40,tp,1.66553486534843,0.989694022053915,0.497410186263574,2.66660048372072,-1.00106561837229
41,tp,1.66588693271572,0.986095244385891,0.496499440246373,2.65690405022056,-0.991017117504835
42,tp,1.66303986691563,0.989854221859591,0.497450622751021,2.66703212104477,-1.00399225412914
43,tp,1.65758116432564,0.994668333430442,0.498663520806955,2.68000311203538,-1.02242194770974
44,tp,1.66206482709304,0.991396477142353,0.4978398256431,2.67118752523171,-1.00912269813867
45,tp,1.66333013297532,0.989227470428246,0.497292289829223,2.66534342167633,-1.002013288701
46,bs,1.6368389917742,1.00346392110142,0.500864483021596,2.70370166715988,-1.06686267538568
47,bs,1.64182703917566,1.00116786725365,0.500291796465214,2.69751525179849,-1.05568821262283
48,bs,1.6448284939291,0.999711258545769,0.499927803782247,2.69359061105249,-1.04876211712339
49,bs,1.65179391696487,0.996333397754044,0.499081667480121,2.68448940904415,-1.03269549207928
50,bs,1.65100870315078,0.996722022405873,0.499179153573726,2.68553650709816,-1.03452780394738
51,bs,1.65837475361389,0.99388018121643,0.498465352818736,2.6778795394682,-1.01950478585432
52,bs,1.66447342447015,0.991505541908209,0.497867344328051,2.67148138591078,-1.00700796144063
53,bs,1.67524490123375,0.988625205629386,0.497140006398261,2.66372069832125,-0.988475797087503
54,bs,1.68169666092179,0.988027721875713,0.496988867761986,2.66211085686414,-0.980414195942345
55,bs,1.68249724170894,0.989431638817064,0.497343902341006,2.66589352656961,-0.983396284860664
56,bs,1.68992417040112,0.98848320150112,0.4971041684086,2.66333808685883,-0.973413916457715
57,bs,1.70352518049358,0.985743219001371,0.496410119052199,2.6559555640827,-0.952430383589117
58,bs,1.71564218695585,0.984098256315126,0.495992782811044,2.65152342829416,-0.935881241338313
59,bs,1.72832085587005,0.983011426598108,0.495716415834761,2.64859510844526,-0.920274252575211
60,bs,1.73029536982735,0.986084603986227,0.496496787797224,2.65687538106195,-0.926580011234603
61,bs,1.72961803689994,0.987228740521377,0.496786661557213,2.65995810660145,-0.930340069701506
62,bs,1.72986039563626,0.98760142232281,0.496881021364907,2.66096224874016,-0.931101853103902
63,ms,1.61210080007861,1.01265515337755,0,2.72846623468012,-1.11636543460151
64,ms,1.61718015975396,1.01066579329327,0,2.72310616536088,-1.10592600560692
65,ms,1.62028124766024,1.0094507442446,0,2.71983237537253,-1.09955112771229
66,ms,1.62724402160323,1.00635367520521,0,2.71148772984116,-1.08424370823793
