Source,Target,flow,value
1,18,u,0.129993991416928
1,24,u,0.0208802053008913
-1,1,u,0.150874196717819
3,2,u,0.00294243709739161
4,2,u,0.000157813470479162
2,25,u,0.000317281355010524
2,55,u,0.00278296921286016
3,4,u,0.00278462362691245
6,3,u,0.00697681762659164
3,25,u,0.000611525064749685
26,3,u,6.88908830347224e-05
3,27,u,0.000707122720573139
5,4,u,0.00439621549768021
4,25,u,0.00033306270205844
4,27,u,0.000428660357881894
4,55,u,0.00279875055990808
4,56,u,0.00346255203426549
6,5,u,0.00536522575582388
7,5,u,0.00885452593712643
5,26,u,9.22683040420758e-05
5,28,u,0.00101354880614104
29,5,u,0.000283104341118934
5,30,u,0.000501364177214869
5,57,u,0.00439986601699336
5,58,u,0.00409959323199809
7,6,u,0.00348930018130256
8,6,u,0.0106500146446906
6,26,u,0.000628790879624441
6,28,u,0.00155007138172341
6,29,u,0.000253418234463476
31,6,u,0.000635009052236457
8,7,u,0.00716071446338806
9,7,u,0.00731005040834698
7,29,u,0.000602348252593687
7,30,u,0.00138681677092753
31,7,u,0.000286079034106201
7,32,u,0.00042385276388921
9,8,u,0.000149335944958917
10,8,u,0.0155683527463355
8,31,u,0.000429992412232583
33,8,u,0.000372889723555936
34,8,u,0.00215014310546158
10,9,u,0.0154190168013766
9,31,u,0.000444926006728519
9,32,u,0.00115485780472389
9,59,u,0.00410119843547627
9,60,u,0.00225864820114268
11,10,u,0.0373527902442524
10,33,u,0.00118394555107759
34,10,u,0.000593307830828049
35,10,u,0.00156647180869061
10,60,u,0.00380054988128036
10,61,u,0.00354070490370186
12,11,u,0.00304677000797116
16,11,u,0.0384661906899496
11,34,u,0.0031419711935972
11,35,u,0.0021688072157346
37,11,u,0.0011506079556638
13,12,u,0.0122929141302074
14,12,u,0.00412064615563579
12,35,u,0.00247348421653171
12,36,u,0.000649674226956254
37,12,u,0.000845930954866692
12,62,u,0.00591254478809815
12,63,u,0.00517701800115362
13,14,u,0.0081722679745716
15,13,u,0.000454035080507231
16,13,u,0.0231265065517711
13,36,u,0.001878965639977
13,37,u,0.000383360458154058
13,38,u,0.00185210740960056
39,13,u,0.000999073980232801
15,14,u,0.00862630305507883
14,36,u,0.00106173884251985
14,38,u,0.00103488061214341
14,64,u,0.00527599303026673
14,65,u,0.0053053123890844
17,15,u,0.0159500836612674
15,38,u,0.00189751091765125
39,15,u,0.000953670472182111
15,40,u,0.00211528215687915
41,15,u,0.000586685887620231
15,67,u,0.00439730881095355
18,16,u,0.065556187976602
16,37,u,0.00269601111333118
16,39,u,0.00131357667494427
16,41,u,0.00168056125950615
42,16,u,0.00172665831289964
19,17,u,0.0220975845125567
17,41,u,0.00100832247850651
43,17,u,0.00253042766890452
17,68,u,0.00488840401139492
17,69,u,0.00278120203029326
18,19,u,0.0501809912740417
18,42,u,0.00482896048476054
18,43,u,0.00469742990975535
18,45,u,0.00473042177176879
19,20,u,0.0221548833614141
43,19,u,0.000320669217648861
19,44,u,0.00154590949180644
45,19,u,0.000287677355635374
19,69,u,0.00499096048154892
20,21,u,0.00973388222635663
20,22,u,0.00870537061163579
44,20,u,0.000669578844334984
45,20,u,0.0025031656917768
46,20,u,0.000513520939477141
20,47,u,0.00166262896004321
20,48,u,0.000563816616130453
20,49,u,0.000601449298960422
20,70,u,0.00457400112387751
22,21,u,0.00102851161472084
21,23,u,0.00611327954217034
21,47,u,0.000689240737407548
49,21,u,0.000371938923675241
21,50,u,0.000701304440755113
21,71,u,0.0036305080444202
22,23,u,0.00714179115689118
49,22,u,0.000269087762203135
22,50,u,0.000804155602227175
23,50,u,8.99764865380348e-05
23,51,u,0.00285483459795195
23,52,u,0.00162234004617292
23,71,u,0.00301918009020317
23,72,u,0.00566873947819646
37,24,u,0.0058394833781918
37,24,j,0.0124781373989899
24,0,u,0.0267196886790831
24,0,j,0.0124781368326093
25,27,u,7.41262964461864e-05
25,27,j,5.26861793531911e-05
25,55,u,0.00118774282537244
55,25,j,5.26861799770204e-05
26,27,u,0.000336517377216206
27,26,j,9.05562587616384e-05
26,28,u,0.000415088577040645
28,26,j,7.70460667559383e-05
29,26,u,9.94376536250341e-05
26,29,j,0.000167602325450539
27,28,u,7.85711998244398e-05
27,28,j,1.3532623020331e-05
27,56,u,0.00146785555229301
56,27,j,5.1402702899384e-05
28,56,u,0.00138928435246857
56,28,j,6.49819893305003e-05
28,57,u,0.00166799561226123
28,57,j,1.46854275307048e-06
29,30,u,0.00047322449231344
29,30,j,0.000167602326069055
32,30,u,0.000344684302024878
30,32,j,0.000255337938508471
30,58,u,0.00167580430532981
58,30,j,0.000189688022137353
30,59,u,0.00103028543715091
30,59,j,0.000101952404527907
31,32,u,0.000140943472587329
32,31,j,0.000409295934751909
33,31,u,0.000187113139968642
31,33,j,0.000409295945568582
32,59,u,0.00137496973917579
59,32,j,0.00015395800392259
34,33,u,0.000507118838390164
33,34,j,0.000726942370822755
33,60,u,0.00113106152594322
60,33,j,0.000317646477110817
35,34,u,0.000108598581082586
34,35,j,0.000726942669883598
35,37,u,0.000172749077261014
35,37,j,0.00353119816321305
35,61,u,0.00187352885165599
61,35,j,0.00127952686277574
35,62,u,0.000920943113576245
62,35,j,0.00152473018346473
36,37,u,0.00156846925491811
36,37,j,0.00446756265447979
38,36,u,0.000944698336501859
38,36,j,0.00180416746357279
36,63,u,0.00166489669129353
63,36,j,0.00113013226338838
36,64,u,0.00130171109974369
64,36,j,0.00153326523141647
39,37,u,0.00301543238505757
39,37,j,0.00447937265201443
40,38,u,0.000241111682317952
40,38,j,0.000677475825875784
38,65,u,0.00189753067210046
65,38,j,0.000426410076572011
38,66,u,0.0021833816131116
66,38,j,0.000700279550402353
41,39,u,0.00105645023236129
41,39,j,0.00239543056074841
42,39,u,0.00259814993016654
42,39,j,0.00208394984545357
41,40,u,0.00131760334368094
40,41,j,4.93633109761962e-05
40,66,u,0.00242449329542955
66,40,j,1.96243268253864e-05
40,67,u,0.00076728052281263
67,40,j,0.000707222538142681
42,41,u,0.00154169969780524
41,42,j,0.000303751004608159
43,41,u,0.00187724489318215
43,41,j,0.000218517587805702
41,67,u,0.00208488386649357
67,41,j,0.000754853275297146
41,68,u,0.00106220499884366
68,41,j,0.00167641379377871
43,42,u,0.000335545195376907
43,42,j,0.000520523293879113
45,42,u,0.000702002260733514
45,42,j,0.00125968208615932
45,43,u,0.000366457065356607
45,43,j,0.00073904880256018
45,44,u,0.000395503594296498
44,45,j,0.00100167419574359
44,46,u,8.01122096740992e-05
44,46,j,4.78052801446211e-06
44,69,u,0.00119172203209428
69,44,j,0.00100645618159692
45,46,u,0.000475615803970597
46,45,j,0.000997051721887161
46,49,u,4.22070741674663e-05
49,46,j,0.000992271938796302
48,47,u,0.000374212906226568
47,48,j,0.000331699236092863
47,70,u,0.00142637803008556
70,47,j,2.8362642621204e-05
47,71,u,0.00129970457359179
71,47,j,0.000303336524603254
48,49,u,0.000189603709903974
48,49,j,0.000331699193401227
49,50,u,0.000192233397153752
50,49,j,0.000660572607313572
50,51,u,0.00117491809741599
51,50,j,0.000376405515812111
50,52,u,0.000612751829258351
52,50,j,0.000284167144435531
52,51,u,0.000562166268157638
51,52,j,9.20412383392864e-05
51,53,u,0.000551986370258217
53,51,j,2.89774421255721e-05
54,51,u,3.39329929981425e-06
51,54,j,2.10212699210641e-05
51,72,u,0.00126982084407685
72,51,j,0.000231533327584848
51,73,u,0.00277350504849045
73,51,j,0.000228957221242709
52,53,u,0.00111415263841586
53,52,j,0.000121083765039012
52,54,u,0.000558772968857824
54,52,j,7.10421358470477e-05
54,53,u,0.000555379669558032
53,54,j,5.00208709179893e-05
53,73,u,0.00222151867823224
73,53,j,0.000200082084762779
55,56,u,0.000354239023366754
55,56,j,5.42843591496315e-05
55,74,u,0.00315848041418845
74,55,j,0.0001069705401721
55,-255,u,0.00325674316058548
56,57,u,0.000278711259792663
56,57,j,6.66614459541004e-05
56,75,u,0.00314843356413108
75,56,j,0.000128761777530087
56,-256,u,0.00324678613847007
58,57,u,3.34930452836613e-05
57,58,j,0.000223638951883198
57,76,u,0.00314074518235545
76,57,j,0.000155508961695874
57,-257,u,0.00323932075197546
59,58,u,0.000645518868178896
58,59,j,0.000292352006943145
58,77,u,0.0031435985164727
77,58,j,0.000258401082243003
58,-258,u,0.00324382484375043
60,59,u,0.00057196482578854
59,60,j,0.000658023363194578
59,78,u,0.00316485193919611
78,59,j,0.000417676927165032
59,-259,u,0.00326804763021651
60,61,u,0.00012674990624002
60,61,j,0.000497450209570544
60,79,u,0.00319585899260575
79,60,j,0.000157073395580046
60,-260,u,0.00329568588373195
62,61,u,0.000952585738079748
62,61,j,0.000248431832164276
61,80,u,0.00319398584128201
80,61,j,0.000533644490510661
61,-261,u,0.00329958355839561
63,62,u,0.000651766599939818
63,62,j,0.000559942578361475
62,81,u,0.00320806346302702
81,62,j,0.00121321919915091
62,-262,u,0.00332460530050744
64,63,u,0.000363185591549842
64,63,j,0.000405216952037661
63,82,u,0.00321769548174535
82,63,j,0.00128485758228984
63,-263,u,0.00333563820231182
65,64,u,0.000348878764145089
65,64,j,0.000707503443367622
64,83,u,0.00322306275649731
83,64,j,0.00123097794518249
64,-264,u,0.00334033454610836
65,66,u,0.000285850941011145
66,65,j,0.000274644306585447
65,84,u,0.00322821860030238
84,65,j,0.000859270695185231
65,-265,u,0.00333989475572625
67,66,u,0.00165721277261692
67,66,j,0.000690865757582531
66,85,u,0.0032239942021594
85,66,j,0.000303679077014619
66,-266,u,0.00332694442000983
68,67,u,0.00102267886764991
68,67,j,0.000926748181593239
67,86,u,0.0032484850313113
86,67,j,0.00122620064380055
67,-267,u,0.00336645426398143
69,68,u,0.00171868133099165
69,68,j,0.00131320496725556
68,87,u,0.00326359851211413
87,68,j,0.00128996407086079
68,-268,u,0.00338301296146619
69,70,u,0.000541584478155444
70,69,j,0.000678227904920051
69,88,u,0.00328899774360654
88,69,j,0.00164143127838325
69,-269,u,0.00341462099118284
71,70,u,0.000126673456493775
71,70,j,0.000275737391756771
70,89,u,0.00328099403210673
89,70,j,0.000430853689702353
70,-270,u,0.00338764305650556
71,72,u,0.00115265856873221
72,71,j,0.000301859954647427
71,90,u,0.00328286605363126
90,71,j,0.0002772138653621
71,-271,u,0.0033871946293579
72,73,u,0.0015036842044136
72,73,j,3.23356894778889e-06
72,91,u,0.00324008344805384
91,72,j,0.000536626886796126
72,-272,u,0.00334745123853808
73,92,u,0.00319705372397701
92,73,j,0.000425805734753798
73,-273,u,0.00330165420715929
74,-255,u,0.00315848041418845
75,-256,u,0.00314843356413108
76,-257,u,0.00314074518235545
77,-258,u,0.0031435985164727
78,-259,u,0.00316485193919611
79,-260,u,0.00319585899260575
80,-261,u,0.00319398584128201
81,-262,u,0.00320806346302702
82,-263,u,0.00321769548174535
83,-264,u,0.00322306275649731
84,-265,u,0.00322821860030238
85,-266,u,0.0032239942021594
86,-267,u,0.0032484850313113
87,-268,u,0.00326359851211413
88,-269,u,0.00328899774360654
89,-270,u,0.00328099403210673
90,-271,u,0.00328286605363126
91,-272,u,0.00324008344805384
92,-273,u,0.00319705372397701
