Source,Target,flow,value
1,6,u,0.126518155801959
1,21,u,0.0191072969632117
-1,1,u,0.145625452765171
3,2,u,0.00181614770110761
4,2,u,0.00315832533563576
2,44,u,0.000792445537486719
2,46,u,7.12211057156242e-05
2,66,u,0.00411080639354151
4,3,u,0.00134217763452815
41,3,u,0.000823603329257017
3,44,u,0.000974060307597524
45,3,u,0.000698624335207976
3,46,u,0.000252835875826429
47,3,u,0.000195183967646484
3,48,u,1.65453821087347e-05
5,4,u,0.0077412476567289
41,4,u,0.000689385565804201
4,44,u,0.00110827807105029
4,65,u,0.00282185218131907
6,5,u,0.0352474186993763
5,8,u,0.0178920659674056
5,39,u,0.00100573624346576
5,41,u,8.47391998687108e-05
5,64,u,0.00492765268491562
5,65,u,0.00359597694699194
6,7,u,0.0348409061283601
6,9,u,0.0429339634048931
6,39,u,0.00453047811340341
6,40,u,0.00304226827584628
6,41,u,0.00360948106980632
6,43,u,0.00231364011027164
7,8,u,0.0182985785384218
7,9,u,0.00809305727653298
7,37,u,0.00458351690856982
7,38,u,0.00326118824125867
7,39,u,0.00104638750056743
40,7,u,0.00044182233698975
8,10,u,0.02636794651878
8,38,u,0.0014313303874165
39,8,u,0.000783470353274796
8,62,u,0.00500969729914802
8,63,u,0.00416514065375786
9,12,u,0.0510270206814259
10,11,u,0.0159950605718491
10,35,u,0.00223656725501078
10,37,u,0.000116864402849659
10,60,u,0.00487538399184548
10,61,u,0.00314407029722541
12,11,u,0.00154150767109196
11,34,u,0.00274029322189771
11,35,u,0.000637061197825872
36,11,u,0.000490122659001679
37,11,u,0.00148264165433525
11,57,u,0.0057928281633401
11,58,u,0.00590276869400706
11,59,u,0.00443638127920751
12,13,u,0.0154298478636781
12,14,u,0.0274431278689723
12,29,u,0.000982855754741818
32,12,u,0.000583685628535369
12,33,u,0.00365489505436147
12,34,u,0.00289444398900689
36,12,u,0.000335971891892495
13,14,u,0.0120132800052942
13,27,u,0.00163940584041309
29,13,u,0.000560129031625989
13,30,u,0.0023372910495973
14,15,u,0.0248857226170194
14,30,u,0.00113596304906789
14,31,u,0.00269116556370315
14,33,u,0.000910582267464255
14,54,u,0.00519295629828589
14,55,u,0.00464001807872672
15,16,u,0.0121055817559426
15,19,u,0.00593344516582617
15,28,u,0.000970994312393048
30,15,u,0.00135260921263405
15,31,u,0.000202593302001164
15,52,u,0.00341844874195751
15,53,u,0.00360726855153262
16,17,u,0.00477000685869422
16,18,u,0.00166059744137526
16,26,u,0.000707996925949184
28,16,u,0.000239563863201209
16,51,u,0.00299865382676221
16,52,u,0.00220789056636326
18,17,u,0.00310940941731896
17,25,u,0.0011163265073789
17,26,u,0.000230996240079717
17,50,u,0.00401044038766205
17,51,u,0.00252165314089283
19,18,u,0.00783273403149165
18,20,u,0.00469634041594502
18,24,u,0.000124000616017739
18,25,u,0.00142726744911079
18,26,u,0.000541937181811614
28,18,u,0.000405623607338734
19,23,u,0.000366900276925364
27,19,u,0.00264383893840088
19,28,u,0.000377649795810431
22,20,u,0.00013812051360409
24,20,u,0.000345633425576786
20,25,u,0.000957633407516312
20,49,u,0.00422246094761039
42,21,u,0.00585371357047486
42,21,j,0.0114085753834192
21,0,u,0.0249610105336866
21,0,j,0.0114085781938986
24,22,u,0.000138120513604189
23,24,u,0.00035975332316311
23,28,u,7.14695376219267e-06
26,25,u,0.000461399461487307
25,26,j,0.000263501825488786
25,49,u,0.00208743757769005
49,25,j,0.000166600781414367
25,50,u,0.00187518924780362
50,25,j,9.69038393385851e-05
28,26,u,0.000457898238989509
26,28,j,0.00035719027537586
26,51,u,0.00147742912534325
51,26,j,9.36923564648386e-05
29,27,u,0.000780819232271082
27,29,j,0.00142126607394301
30,27,u,0.000223613865716638
30,27,j,0.00142127012741771
30,28,u,0.00124124861798501
28,30,j,0.000634830146165151
28,52,u,0.00149395397042158
52,28,j,0.000277666592069953
32,29,u,0.000358092509155213
29,32,j,0.00142126200727161
30,31,u,0.000655782402330244
31,30,j,0.000786444631929308
31,53,u,0.00215488317951503
53,31,j,0.000228028644105117
31,54,u,0.00139465808851949
54,31,j,0.000558420438382817
36,32,u,0.00134455494579351
36,32,j,0.00310010763725146
32,42,u,0.000402776808103136
32,42,j,0.00452137010891668
34,33,u,0.000595076811123682
34,33,j,0.000183424507588173
33,55,u,0.00265293657712608
33,55,j,0.000357193224514942
33,56,u,0.00250761755582325
56,33,j,0.000173771014661789
34,56,u,0.00310269436694693
34,56,j,1.04443093734783e-05
34,57,u,0.00193696603283408
57,34,j,0.000193870650640274
37,35,u,0.0010085863065507
35,37,j,0.000837570118802237
35,59,u,0.00235333746160261
59,35,j,0.000364851110403446
35,60,u,0.00152887729778487
60,35,j,0.000472706358180869
37,36,u,0.00217064949668756
37,36,j,0.00310009957076155
38,37,u,0.00132609392169897
38,37,j,0.000911598014048952
37,61,u,0.00136459777554557
61,37,j,0.00135098495744789
39,38,u,0.00124548297617203
38,39,j,0.000484949754745076
38,61,u,0.00269069169724454
61,38,j,0.000435151281824205
38,62,u,0.00192121598590407
62,38,j,0.000961235859736866
39,40,u,0.00103862138608347
39,40,j,0.00417843032026176
41,39,u,0.000679032372987877
41,39,j,0.000128313040797544
39,63,u,0.00250922780623629
63,39,j,0.00163950284336292
39,64,u,0.00168483170865824
64,39,j,0.00192604703164195
40,42,u,0.00545093676237174
40,42,j,0.00688723074144501
43,40,u,0.00181186943743113
43,40,j,0.00270868932575707
43,41,u,9.42156783597785e-05
41,43,j,0.00158991519376574
41,45,u,0.000313339316120854
41,45,j,0.000471827867633453
41,65,u,0.00128307536386532
65,41,j,0.00218982285838991
43,45,u,0.000407554994480632
45,43,j,0.00111884299601668
46,44,u,0.000167688371398713
44,46,j,0.000647061337516444
44,65,u,0.00110906030334819
65,44,j,7.08086183784257e-05
44,66,u,0.00193341198418545
66,44,j,0.00057621257967359
45,47,u,2.22699753936571e-05
47,45,j,0.000647056754906443
46,48,u,0.000156368610143559
46,48,j,0.000647052455224313
48,47,u,0.000172913992252533
48,47,j,0.000647051533710479
50,49,u,0.000212248329886429
49,50,j,6.98519761653656e-05
49,67,u,0.00322327608229515
67,49,j,0.000236454591725927
49,-249,u,0.00329887077289171
51,50,u,0.000859159583947685
50,51,j,0.000267779658264086
50,68,u,0.00322810941173802
68,50,j,0.000294833722716604
50,-250,u,0.00330443147778892
52,51,u,0.000441373393911173
51,52,j,0.000174082734094847
51,69,u,0.00325318661647126
51,-251,u,0.00332676328649051
52,53,u,7.54629934386827e-05
53,52,j,0.00010358944657842
52,70,u,0.00326483215599597
52,-252,u,0.00333862473539653
54,53,u,0.000760225090995542
54,53,j,0.000331623651775507
53,71,u,0.00326204737722954
53,-253,u,0.00333579243825233
55,54,u,0.000797256376686103
55,54,j,0.00089004909826085
54,72,u,0.00327530996651891
54,-254,u,0.00334933570597703
56,55,u,0.000145319021302832
56,55,j,0.000532859346726779
55,73,u,0.00328338752119902
55,-255,u,0.0033576297792705
57,56,u,0.00116572833411285
57,56,j,0.00020517383688985
56,74,u,0.00327561768396743
74,56,j,0.000491013844972382
56,-256,u,0.00335510355161277
58,57,u,0.000119611668240253
58,57,j,0.00039904667774341
57,75,u,0.00330448747200357
57,-257,u,0.00337919005829803
59,58,u,0.000891103640545116
58,59,j,0.000172896392890964
58,76,u,0.00329671971597389
76,58,j,0.000571942726485551
58,-258,u,0.00337754095033803
60,59,u,0.000824460163817748
60,59,j,0.000108624466799452
59,77,u,0.00332353850252257
77,59,j,8.33353022616171e-05
59,-259,u,0.00339953676156019
61,60,u,0.00117286582878999
61,60,j,4.18750937245951e-05
