Label,x,y,ID
ax,1538.7906323185,1183.95152224824,1
tt,1493.08805620609,1544.08782201405,2
tt,1527.82201405152,1333.85597189696,3
tt,1622.36120310186,1426.80218082363,4
tt,1747.1943793911,1372.24613583138,5
tt,1717.94473067916,1202.23255269321,6
tt,1869.67728337237,1141.90515222482,7
tt,1950.11381733021,1257.0756440281,8
tt,1816.66229508197,1032.21896955504,9
tt,2174.97049180328,1055.98430913349,10
tt,2078.08103044497,864.033489461358,11
tt,1840.42763466042,827.471428571429,12
tt,1710.74258378442,810.657698350924,13
tt,1769.13161592506,681.223185011709,14
tt,1542.44683840749,664.770257611241,15
tt,1399.85480093677,679.395081967213,16
tt,1231.66932084309,672.082669789227,17
tt,1281.0281030445,796.393676814988,18
tt,1526.40427550366,856.110979844813,19
tt,1145.74847775176,907.907962529274,20
ap,1568.04028103044,1046.84379391101,21
tp,1317,918,22
tp,1412,873,23
tp,1328,848,24
tp,1154.88899297424,758.003512880562,25
tp,1313.93395784543,706.81662763466,26
tp,1625,827,27
tp,1466,746,28
tp,1710.74258378442,914.190172864781,29
tp,1635,716,30
tp,1665,625,31
tp,1763.77141219396,962.168636663885,32
tp,1918,726,33
tp,2030,762,34
tp,2205,940,35
tp,1889,929,36
tp,2037,1005,37
tp,1978,1168,38
tp,1822,1271,39
tp,1780,1103,40
tp,1652,1333,41
tp,1677.91521381662,1065.70111117774,42
tp,1665,1201,43
tp,1544.08055164017,1434.37772773928,44
tp,1575,1250,45
tp,1446,1438,46
tp,1473,1308,47
tp,1389,1374,48
bs,1019,678,49
bs,1155,623,50
bs,1281,590,51
bs,1435,595,52
bs,1580,532,53
bs,1737,543,54
bs,1868,599,55
bs,2011,622,56
bs,2134,671,57
bs,2260,743,58
bs,2320,880,59
bs,2290,1051,60
bs,2153,1151,61
bs,2040,1278,62
bs,1940,1358,63
bs,1815,1434,64
bs,1676,1473,65
bs,1561,1569,66
bp,1412.77107176893,1027.8233765995,0
bx,1311.76377956029,1189.43504413333,-1
mc,997.711629652206,540.681593305248,67
mc,1172.90889453367,485.200105131274,68
mc,1332.00420635184,460.740143649819,69
mc,1520.24971258726,485.263834434404,70
mc,1684.26296006494,440.137196386419,71
mc,1857.45952065255,473.724871610306,72
mc,1998.80772335929,552.107793410734,73
mc,2146.7581932748,592.347808040323,74
mc,2272.27231730353,657.204863293059,75
mc,2398.934014413,745.622816870858,76
mc,2457.17161457169,902.214582711485,77
mc,2421.89034104831,1094.75474222768,78
mc,2279.62236865852,1208.23910625225,79
mc,2155.01169172742,1355.98621862385,80
mc,2042.71636825105,1451.58892681597,81
mc,1898.43116753537,1545.12506383771,82
mc,1735.47508465847,1598.58763408122,83
mc,1582.28837034779,1706.31840669475,84
air,844.809054252526,461.445913138077,-249
air,1048.21922037099,366.414686276044,-250
air,1240.08202045093,315.111155070595,-251
air,1472.92066796618,319.681673225338,-252
air,1668.72594056642,268.625996750619,-253
air,1876.36688163591,302.552437275645,-254
air,2047.67341629143,386.972592349088,-255
air,2216.48789633602,434.88270369526,-256
air,2359.69954214305,508.833805022694,-257
air,2503.26358873368,608.608837666273,-258
air,2579.80278850591,781.305171353542,-259
air,2562.19551395094,994.89509556211,-260
air,2429.55548214352,1123.51867155021,-261
air,2317.19231216019,1298.06440121926,-262
air,2211.49889539574,1417.38440802005,-263
air,2070.63208494376,1543.04308902589,-264
air,1904.60150249415,1631.04907837256,-265
air,1735.19094574747,1785.55408686192,-266
