Source,Target,flow,value
1,18,u,0.0737801643835476
1,21,u,0.0709612803037376
1,28,u,0.0146253619339716
-1,1,u,0.159366806621257
3,2,u,0.00618958869215569
2,4,u,0.00661733424871636
2,62,u,3.04410457347082e-05
64,2,u,0.000458186602295507
5,3,u,0.00461754992666652
6,3,u,0.0017328110324093
3,64,u,0.00016077226692004
62,4,u,0.00063129237913695
4,83,u,0.00241311760125762
4,84,u,0.00483550902659613
5,6,u,0.00288473889425722
5,7,u,0.0012257755600793
8,5,u,0.00871573549589
60,5,u,0.00020157204427993
5,63,u,0.000189243159166308
6,61,u,9.44242037551391e-05
6,62,u,0.000822681018191185
63,6,u,9.92307302593698e-05
6,64,u,0.000334053370161014
8,7,u,0.0099415110559693
59,7,u,0.000497645761247645
60,7,u,0.000324149600287882
7,61,u,0.000260320537172909
7,62,u,0.000988577351608999
7,63,u,6.66656031584001e-05
7,81,u,0.00209331255308824
7,82,u,0.00454721860055236
7,83,u,0.00403298733200352
9,8,u,0.00518411045267619
11,8,u,0.0139006826604664
58,8,u,0.000738960288375967
8,59,u,0.000496505344349263
8,60,u,0.000670001505309026
10,9,u,0.00302935682758809
11,9,u,0.00871657220779021
56,9,u,0.000198973263709679
58,9,u,0.000220549243108348
9,59,u,0.00101491638961688
9,80,u,0.00236054999595114
9,81,u,0.00360587470395282
11,10,u,0.00568721538020212
55,10,u,0.00156197380110785
10,56,u,0.000103962419049131
10,79,u,0.00145238425596248
10,80,u,0.00266348567870995
12,11,u,0.0253842128795838
54,11,u,0.00218253664689714
55,11,u,0.000993252263087641
11,56,u,0.000672683957069342
57,11,u,0.00106826039363068
11,58,u,0.000651107977670673
13,12,u,0.0251370906605227
51,12,u,0.0016913063386506
53,12,u,0.000381861415798745
12,54,u,0.000355884641061222
12,57,u,0.00147016089432768
13,14,u,0.0055519516982917
16,13,u,0.0375324598313317
49,13,u,0.00195539245946001
50,13,u,0.00178392071967437
13,51,u,0.000822402727401705
13,52,u,0.00283185612621359
13,54,u,0.00286959370711353
13,55,u,0.00405887809092302
49,14,u,0.0025105876292892
14,52,u,0.00227666095638441
14,77,u,0.00129891027605997
14,78,u,0.00448696809513689
16,15,u,0.00864920035428596
47,15,u,0.000172835785086933
15,49,u,0.000932933488244547
15,76,u,0.00314667125753481
15,77,u,0.00474243139359372
18,16,u,0.0489474249720672
46,16,u,0.00133736154248965
16,47,u,0.00069208425034164
48,16,u,0.000356136708533628
16,49,u,0.00179785352367317
16,50,u,0.00196932526345881
19,17,u,0.0195216699604668
17,43,u,0.0020143594913212
17,45,u,0.000641598166995561
17,73,u,0.0054034280143124
17,74,u,0.00616769163955255
17,75,u,0.00529459264828525
18,19,u,0.0137887309106557
21,18,u,0.00281888407981001
18,44,u,0.0017942675831359
18,45,u,0.00397263825410779
18,46,u,0.00355738095471705
18,48,u,0.00453860578867307
21,19,u,0.0166076149904657
19,42,u,0.00172048193452281
19,43,u,0.00396652648736788
19,44,u,0.000415394492070353
19,45,u,0.00259376516304224
19,46,u,0.00217850786365146
38,20,u,0.000679821254410262
41,20,u,0.00329507558995448
42,20,u,0.00399780104572955
43,20,u,0.00175175649288448
20,71,u,0.00464333942822095
20,72,u,0.00344380292465134
20,73,u,0.00163731203010671
21,22,u,0.034922711715767
21,37,u,0.00205261095091256
21,39,u,0.00335088233591723
21,40,u,0.00166720791683201
