Source,Target,flow,value
1,10,u,0.131680821995344
1,25,u,0.0188941417775002
-1,1,u,0.150574963772845
3,2,u,0.00678361363387303
5,2,u,0.0043088336723951
2,53,u,0.000937135791868382
2,54,u,0.0002697050368345
2,55,u,0.00156065595729338
2,56,u,0.000161993487447099
2,71,u,0.00370690034098624
2,72,u,0.00445605669183946
4,3,u,0.0118685545929798
3,5,u,0.00247477996147794
51,3,u,0.000105758652860688
3,52,u,0.000927498399433091
3,54,u,0.000948066400221803
3,56,u,0.000840354850834402
4,6,u,0.00536841639695562
24,4,u,0.0192998154881643
4,50,u,0.00098174769179189
4,51,u,0.00108109680643724
6,5,u,0.00897491815750207
50,5,u,0.000452585763653879
51,5,u,0.000353236649008482
5,52,u,0.000680020403285297
5,53,u,0.00136801915910789
5,69,u,0.00247672667384808
5,70,u,0.00342192062300697
7,6,u,0.0166646078026604
6,8,u,0.00576081187336885
6,46,u,0.000825560878289311
6,48,u,0.000139571058029064
49,6,u,0.00111891297850653
6,50,u,0.000444906052096306
6,68,u,0.00363195066923674
6,69,u,0.00337421848959827
7,8,u,0.0224254196760293
10,7,u,0.0363458984887799
24,7,u,0.00800362408245947
7,44,u,0.00169141701550157
45,7,u,0.000168085439010168
7,46,u,0.00249202165855533
47,7,u,0.00110943778255397
7,48,u,0.00180603183829509
7,49,u,0.00054754780175954
9,8,u,0.00356960547288532
8,13,u,0.016508683054472
8,43,u,0.00149227545181438
44,8,u,0.000551124952101345
8,46,u,0.000249479690952414
8,66,u,0.00542560113763519
8,67,u,0.00428151126922649
8,73,u,0.00434941137028244
10,9,u,0.0552017126919239
9,11,u,0.0302518787518505
9,13,u,0.0200782885273573
9,39,u,0.000279108662935101
9,41,u,0.00142142654192861
9,43,u,0.00184923599910292
44,9,u,0.000194164404812813
45,9,u,0.00205366685932455
10,24,u,0.0283422744063204
10,39,u,0.00579927993212746
10,45,u,0.00346650440986784
10,47,u,0.00252515206632404
11,12,u,0.00313826893966507
11,16,u,0.0294193744955528
11,37,u,0.00106069782790104
11,38,u,0.00173028401156188
39,11,u,0.00274607921224996
41,11,u,0.00160376133325642
42,11,u,0.000746905977323564
13,12,u,0.0133118591641583
12,14,u,0.00223356090404336
12,15,u,0.0123057738723844
12,38,u,0.00141645711759537
40,12,u,1.23832425850789e-05
42,12,u,0.00106073287129007
12,57,u,0.00156745232367452
13,14,u,0.0155454200682017
13,40,u,0.00131880267383075
43,13,u,0.000158592853632822
13,73,u,0.00269854306483524
13,74,u,0.00387093946443438
14,15,u,0.010072212968341
40,14,u,0.000235739332989438
14,57,u,0.00134409623327016
14,74,u,0.00231639745761423
14,75,u,0.00428201364600951
15,16,u,0.0139753316835033
15,38,u,0.00018587973035693
15,57,u,0.000336874936436082
15,65,u,0.00387620929837826
15,76,u,0.00400369119205139
16,17,u,0.0150313308672064
16,19,u,0.0183003378701013
16,34,u,0.000833794078575512
16,35,u,0.00117440647527673
16,36,u,2.80875074285092e-05
37,16,u,0.00188123962165423
38,16,u,0.00121165343799343
16,63,u,0.00393047034601866
16,64,u,0.00471049596406545
16,65,u,0.0024786761300279
17,18,u,0.00688132290253551
17,19,u,0.0032690070028949
17,33,u,4.21310888637283e-05
34,17,u,0.000669339008145098
35,17,u,0.000328726611443875
17,62,u,0.00340959823320368
17,63,u,0.002427337259298
19,18,u,0.00361231589964062
18,20,u,0.00438321271023656
18,32,u,0.000494425014893984
18,61,u,0.00289453513409597
18,62,u,0.00272146594295015
19,20,u,0.00799552860987718
19,21,u,0.00882130620194599
19,30,u,0.00050605753880566
19,31,u,6.32496292943152e-05
19,32,u,0.000855656604858046
33,19,u,0.000284769611425739
20,21,u,0.00082577759206881
20,22,u,0.00521727535424721
20,27,u,0.000118777382171897
20,29,u,0.000826641501534597
30,20,u,0.00029349532218208
20,32,u,5.6103743870306e-05
20,60,u,0.00317144720532792
20,61,u,0.00245621386307233
21,22,u,0.0043914977621784
21,23,u,0.00447532266654349
21,27,u,3.61996229650163e-05
21,29,u,0.000744063742327716
22,23,u,8.38249043650929e-05
22,26,u,0.00193496642792597
22,29,u,0.000304913966109899
22,59,u,0.00463534814812148
22,60,u,0.00264971966990322
23,26,u,0.00192658393748943
23,28,u,0.00233603215774587
23,29,u,0.000296531475673367
47,24,u,0.000309075374307977
24,49,u,0.00134791021000544
39,25,u,0.00541777237185249
39,25,j,0.0110660585217062
25,0,u,0.0243119141493526
25,0,j,0.0110660581266155
26,28,u,0.000233308688627311
28,26,j,8.02714888131872e-05
29,26,u,0.000922885496680964
26,29,j,0.000333430486234113
26,58,u,0.00280264953500052
58,26,j,0.000160801754285294
26,59,u,0.00174847763846884
59,26,j,9.23571948211975e-05
27,29,u,0.000277669704657201
29,27,j,0.000400146637720671
30,27,u,0.0001082386534088
27,30,j,0.000343762496180494
32,27,u,1.44540461113947e-05
27,32,j,5.63840597459265e-05
28,58,u,0.00256934084637321
58,28,j,8.02715640869575e-05
29,60,u,0.00152693489362205
60,29,j,6.671634086258e-05
30,31,u,1.05389559173185e-05
30,31,j,0.000631142381371858
30,32,u,9.37846072974054e-05
32,30,j,0.000287380017110942
31,33,u,7.37885852115562e-05
31,33,j,0.000631142237195175
32,61,u,0.00148551592480879
61,32,j,0.000230995896437393
34,33,u,0.00016884993735041
33,34,j,0.000631142299967051
34,35,u,6.83399320795842e-05
35,34,j,0.00032794369072699
36,34,u,7.2734798999741e-05
34,36,j,0.000959085134713594
36,35,u,0.000141074731079325
35,36,j,0.00128708687653611
35,63,u,0.00105509452699184
63,35,j,0.00161503045248038
37,36,u,0.000185722022650563
36,37,j,0.00224617436611362
38,37,u,0.00135033853251522
38,37,j,0.00369541659655066
37,39,u,0.000344074716111682
37,39,j,0.00594158192299095
57,38,u,0.000794694121497588
57,38,j,0.00184481999000904
38,65,u,0.00156532301050387
65,38,j,0.00185057016025668
41,39,u,0.00174138827292722
41,39,j,0.00512447453771294
42,40,u,2.27602120435069e-05
40,42,j,0.0013958802441319
43,40,u,0.00108478954173314
43,40,j,0.000200806545779978
40,57,u,0.00115324375501422
40,57,j,0.000202612946346434
40,74,u,0.00102498609701936
74,40,j,0.0013976231370005
42,41,u,0.001923723064255
42,41,j,0.00512447295926613
43,42,u,0.00106202932968964
43,42,j,0.00159457153399368
44,42,u,0.0026920927952226
44,42,j,0.00213403115006413
43,73,u,0.00103609972586182
73,43,j,0.00179540649714368
45,44,u,0.00124475211153337
46,44,u,0.000501213025101465
46,44,j,0.00213404093366311
48,46,u,0.000791413128405394
48,46,j,0.000688018747547542
46,67,u,0.00244131350469772
67,46,j,0.000507349074469987
46,68,u,0.00141594882640375
68,46,j,0.000938628518194902
47,49,u,0.00110663890946214
49,48,u,0.00105317218689054
49,48,j,0.000439763426463256
48,68,u,0.00220736195480914
68,48,j,0.000248214539140106
49,50,u,0.00083001175582999
50,49,j,0.00043975690227873
51,50,u,8.01553152916404e-05
51,50,j,0.000302226972801017
50,69,u,0.00188423505135608
69,50,j,0.000137598648984254
51,52,u,0.000541946189276425
52,51,j,0.00030225076577731
52,53,u,0.000395318953770309
53,52,j,0.000129460410567668
54,52,u,6.9067718231961e-05
54,52,j,0.000171081616416979
52,70,u,0.0018232137564565
70,52,j,1.53546316803495e-06
54,53,u,0.00046438667200227
54,53,j,4.17278671410025e-05
53,70,u,0.0014278948026862
53,70,j,0.000128251630776195
53,71,u,0.00173696577406306
71,53,j,0.000215981466999994
54,55,u,0.000790327477308523
55,54,j,0.000141936170933012
56,54,u,0.00010601043048642
56,54,j,7.0930616697205e-05
56,55,u,0.000896337907794943
55,56,j,7.09064111748459e-05
55,71,u,0.00141102496875681
71,55,j,3.18339206533183e-05
55,72,u,0.00183629637364018
72,55,j,0.000181066555260654
57,75,u,0.00146029653673336
75,57,j,0.00102821484506083
57,76,u,0.0021466765901643
76,57,j,0.000614050406898
59,58,u,0.00105417189653168
58,59,j,6.8483294764121e-05
58,77,u,0.00317539539571987
77,58,j,0.00030955662456351
58,-258,u,0.00325076688218554
60,59,u,0.00114442824152775
59,60,j,0.000360425331015038
59,78,u,0.00319872062893179
78,59,j,0.000384299413051927
59,-259,u,0.0032753615026546
61,60,u,0.000333542719581862
60,61,j,0.000293709167726356
60,79,u,0.00323207031707977
60,-260,u,0.00330514592982752
62,61,u,5.5106673602804e-05
61,62,j,0.000124132331796412
61,80,u,0.00324195444603694
80,61,j,6.14195609344981e-05
61,-261,u,0.00331587442996109
63,62,u,0.000485281795653503
62,63,j,0.000348056741730653
62,81,u,0.00324276883037589
81,62,j,0.000223923676694303
62,-262,u,0.00331847046782865
63,64,u,0.00034447547168945
64,63,j,0.000361016095488736
63,82,u,0.00324994048252845
82,63,j,0.00090595987590182
63,-263,u,0.0033332043824371
65,64,u,0.00151138227442252
65,64,j,5.36168026376417e-05
64,83,u,0.0032448497120108
83,64,j,0.000307394081158167
64,-264,u,0.00332150399816662
76,65,u,0.000213340541837164
76,65,j,0.000616398111645787
65,84,u,0.00326718541064765
84,65,j,0.00128780658014572
65,-265,u,0.00335498129567703
67,66,u,0.0010055431449448
67,66,j,0.000505366523005537
73,66,u,0.000279480433146265
66,73,j,0.000903317750418968
66,85,u,0.00331569482350089
85,66,j,0.000397978734185691
66,-266,u,0.00339492989222537
68,67,u,0.00102536467829397
68,67,j,0.000433468518140794
67,86,u,0.00333055506702228
86,67,j,0.000579183078049314
67,-267,u,0.00341209124025109
69,68,u,0.000546287334513616
69,68,j,0.000774980990832576
68,87,u,0.00334570823960795
87,68,j,0.000845539876279327
68,-268,u,0.00343047586706133
69,70,u,0.000400769579085209
70,69,j,0.000471370911987318
69,88,u,0.00335378145144804
88,69,j,0.000440963845928668
69,-269,u,0.00343434184975556
70,71,u,0.000309070971376865
71,70,j,0.000344975567434903
70,89,u,0.00334456384933988
70,-270,u,0.00342016394051813
71,72,u,0.000425271404883371
72,71,j,0.000149509289741524
71,90,u,0.00332926465605952
90,71,j,0.000443032166956874
71,-271,u,0.00340942599424008
72,91,u,0.00331943582138607
91,72,j,0.000330625226792142
72,-272,u,0.00339818864897694
73,74,u,0.00107367591289068
73,74,j,0.000604545251399208
73,92,u,0.00331982507620753
92,73,j,0.0014965929162785
73,-273,u,0.00341107273873503
74,75,u,0.00158855419472823
74,75,j,0.000578002353302045
74,93,u,0.00330395794448995
93,74,j,0.00137113294955396
74,-274,u,0.00339348679274047
75,76,u,0.000686380053430938
75,76,j,0.000415989331974943
75,94,u,0.00328048177412455
94,75,j,0.000866168076375763
75,-275,u,0.0033640025499156
76,95,u,0.00327033822653685
95,76,j,0.000814443803137181
76,-276,u,0.00335306906727262
77,-258,u,0.00317539539571987
78,-259,u,0.00319872062893179
79,-260,u,0.00323207031707977
80,-261,u,0.00324195444603694
81,-262,u,0.00324276883037589
82,-263,u,0.00324994048252845
83,-264,u,0.0032448497120108
84,-265,u,0.00326718541064765
85,-266,u,0.00331569482350089
86,-267,u,0.00333055506702228
87,-268,u,0.00334570823960795
88,-269,u,0.00335378145144804
89,-270,u,0.00334456384933988
90,-271,u,0.00332926465605952
91,-272,u,0.00331943582138607
92,-273,u,0.00331982507620753
93,-274,u,0.00330395794448995
94,-275,u,0.00328048177412455
95,-276,u,0.00327033822653685
