Source,Target,flow,value
1,15,u,0.130665217587412
1,33,u,0.0195023645566563
-1,1,u,0.150167582144068
2,3,u,0.00220647810736807
2,4,u,0.00135416761582596
5,2,u,0.00366234535658538
71,2,u,8.84741020661828e-05
2,73,u,0.000190173735457355
4,3,u,0.000852310491542108
3,72,u,0.000487972502811429
73,3,u,3.04740752794519e-05
3,92,u,0.00260129017137869
5,4,u,0.00501651297241135
4,70,u,6.4901629298042e-05
71,4,u,0.000223890863648801
4,72,u,0.000573203551965662
4,91,u,0.00241763455854791
4,92,u,0.00268652122053292
5,6,u,0.000647234913643935
9,5,u,0.0100343806344534
5,68,u,0.000205385973170813
69,5,u,0.000341411941490755
5,70,u,0.000566552926539154
5,71,u,0.000277760433592356
7,6,u,0.00528622188243799
6,68,u,0.000140662481806419
6,70,u,0.000501829435174761
6,90,u,0.00243640251467658
6,91,u,0.00285456236442467
8,7,u,0.00491068556972785
9,7,u,0.00539539366565933
63,7,u,0.00100773755418961
7,68,u,0.00066928467005023
7,89,u,0.00239328553416835
7,90,u,0.00296502470292035
9,8,u,0.000484708095931485
11,8,u,0.0091587858021549
63,8,u,0.000516668997216829
8,65,u,0.000575626666571649
8,88,u,0.00178949656786314
8,89,u,0.00288435409114114
10,9,u,0.0164360306723141
9,65,u,0.000624097476164787
66,9,u,0.000741717362288119
67,9,u,2.28579595612288e-05
9,69,u,0.000662026121954584
10,11,u,0.00776195296609072
15,10,u,0.0258367590364799
59,10,u,0.000790194025263391
60,10,u,7.15250446877924e-05
10,61,u,0.000432241013111234
62,10,u,0.000158510819989743
10,63,u,0.00117540487960777
10,64,u,0.000149473690354718
10,66,u,0.000901885704943295
12,11,u,0.00415746328364341
61,11,u,0.000343954283497849
11,63,u,0.000399209582998683
11,88,u,0.00270537514807865
14,12,u,0.00925624545013493
60,12,u,0.000431974012932512
12,61,u,7.17920448665144e-05
12,87,u,0.00233784265811487
12,88,u,0.00312112147644297
14,13,u,0.00611756918059314
15,13,u,0.0263025724493854
13,18,u,0.0214917159781509
13,54,u,0.00223048773192796
13,55,u,0.00104832470239988
13,57,u,0.00051962702455044
13,86,u,0.00447827590787977
13,87,u,0.00265171028506903
15,14,u,0.0201850032687922
14,57,u,0.00113138394260979
58,14,u,7.73130397538679e-05
14,60,u,0.000493650532080947
14,87,u,0.00326346720312833
15,16,u,0.0478367422959755
15,55,u,0.00367858194733843
15,56,u,0.00309088942392899
15,58,u,0.00194118728712533
15,59,u,0.0017934818783846
16,17,u,0.0113170190994794
16,19,u,0.0360494193851687
16,51,u,0.00237683355457516
16,53,u,0.000891347344680016
55,16,u,0.00110509228225912
56,16,u,0.00169278480566857
18,17,u,0.0113594729679185
17,19,u,0.0247324002856893
17,52,u,0.00147587170186201
53,17,u,0.00024035456526792
54,17,u,0.00105463116267899
55,17,u,0.00223679419220706
18,52,u,0.00261181899865388
18,54,u,8.1316134112841e-05
18,85,u,0.00511000356740121
18,86,u,0.00232910431006466
19,20,u,0.0442004699548889
19,49,u,0.0035534339847727
19,50,u,0.00263000180493473
51,19,u,0.0012281083839417
52,19,u,0.000997368326706916
53,19,u,0.00271359459383684
19,82,u,0.0059658657530913
19,83,u,0.00569289057315991
19,84,u,0.00367822890449596
20,21,u,0.0362990803502947
20,46,u,0.00166780291544826
20,48,u,0.00122921669843588
49,20,u,0.000866613010716222
20,81,u,0.00432516424382499
20,82,u,0.00154581875760238
21,22,u,0.0169499549336631
21,23,u,0.018856508892652
21,44,u,0.00154773835819348
21,45,u,0.000762511269847677
46,21,u,0.00196210511958119
47,21,u,0.00157089999903048
48,21,u,0.00240069133659362
21,80,u,0.00342080714234965
21,81,u,0.000695256208795536
22,23,u,0.00190655395898887
22,24,u,0.00534671949645604
22,26,u,0.00983221283848756
22,41,u,0.00058105444894867
22,43,u,0.000363155549472616
44,22,u,0.000147257135172829
45,22,u,0.000932484223518637
23,24,u,0.00344016553746718
23,25,u,0.0107159412870161
23,42,u,0.00137709765683538
23,43,u,0.000172500153573729
44,23,u,0.000337912531071716
23,79,u,0.00386011449473385
23,80,u,0.00153515625308445
24,25,u,0.00727577574954896
24,40,u,0.000603162082155384
24,41,u,4.63824993030659e-05
24,42,u,0.00103308110308866
43,24,u,0.000171516400172989
26,25,u,0.00279028240751744
25,28,u,0.00520231003570615
25,29,u,0.00786689769069016
25,38,u,0.000234792888615631
25,39,u,0.000596600306936379
40,25,u,0.000124415492799512
25,42,u,0.000305503528133766
25,77,u,0.00315024295953803
25,78,u,0.00355006752726061
26,27,u,0.00652010057523955
26,38,u,0.000513821129367376
26,39,u,0.000875628547688168
26,40,u,0.000154612747952276
41,26,u,0.000402166834900086
43,26,u,0.000620065734376141
27,28,u,0.00147249186798404
27,32,u,0.00483726869561596
27,34,u,0.000348528939796466
38,27,u,0.000138188928156602
28,29,u,0.00266458765498401
28,32,u,0.00336477682763192
28,34,u,0.000201279752998085
28,37,u,0.000653226479664415
38,28,u,0.000285438114954983
28,39,u,7.63693033657642e-05
29,30,u,0.00486768375652336
29,37,u,0.000386767714166014
39,29,u,0.000190089462132592
29,76,u,0.00310357014664877
29,77,u,0.00236355319046897
31,30,u,0.000838633724259852
32,30,u,0.00416749458387544
30,35,u,0.00010738975423128
30,36,u,0.00221511063627262
37,30,u,0.000100000661486321
30,75,u,0.00503451056464503
30,76,u,0.00261680177099644
32,31,u,0.00332886085961559
31,35,u,0.000191253126657287
31,36,u,0.00229897400869863
34,32,u,0.000135197929765107
32,35,u,0.000524139212618868
32,37,u,0.000316748796901223
51,33,u,0.00505593285462192
51,33,j,0.0112552306403162
33,0,u,0.0245582974112782
33,0,j,0.0112552320966417
34,35,u,0.00041326637475919
35,34,j,5.08387271716455e-05
34,37,u,0.000285827062114563
37,34,j,2.96042040322649e-05
38,34,u,0.000284482673844103
34,38,j,8.04427749566009e-05
35,36,u,0.00136348778091183
36,35,j,7.20766076364138e-05
37,35,u,0.000127439312644627
35,37,j,2.12377469945044e-05
36,74,u,0.00402516506401128
74,36,j,4.09308824856464e-05
36,75,u,0.00185240736187202
75,36,j,3.11458118724575e-05
39,37,u,0.000346708249343791
37,39,j,7.53743490919144e-05
37,76,u,0.00176183832805929
76,37,j,8.37409438736553e-05
38,39,u,0.000223601486614875
39,38,j,3.4699636912187e-05
40,38,u,0.000183097185586708
38,40,j,0.000115142233072747
40,39,u,0.000406698672201583
39,40,j,0.000149868844373652
39,77,u,0.00164210060533073
77,39,j,0.000109194290293136
41,40,u,0.000259292615148445
40,41,j,0.000229471160257119
40,42,u,0.000302856094669012
40,42,j,3.55397066297706e-05
43,41,u,3.40225017964844e-05
41,43,j,0.000229470912647062
43,42,u,0.000596171211613942
42,43,j,0.000423682335208369
42,78,u,0.00204667272828836
78,42,j,0.000221447487626042
42,79,u,0.00156803686605261
79,42,j,0.000166695319724088
44,43,u,0.000308137646322418
43,44,j,6.50600175720832e-05
45,43,u,0.000577982498590345
43,45,j,0.000588092919418767
45,44,u,0.000269844852267927
44,45,j,0.000522833135944702
44,80,u,0.00102427589789475
80,44,j,0.000457773435693683
47,45,u,0.00101780030452906
45,47,j,0.00111092582642977
46,48,u,0.000412990014404755
46,48,j,0.00145508689138515
49,46,u,0.0014367102955107
46,49,j,0.000526269350183959
46,81,u,0.00139716148683224
81,46,j,0.0007706747202065
82,46,u,0.000667743409858683
82,46,j,0.00121068145168249
48,47,u,0.000610071893268989
48,47,j,0.000115171606022731
50,47,u,0.00197862841029091
47,50,j,0.00122609650040168
50,48,u,0.00136855651702192
48,50,j,0.00133991426935827
49,50,u,0.000481143792893535
49,50,j,0.00226031136931763
49,82,u,0.000768966885652018
82,49,j,0.00173404306111224
51,50,u,0.000236039329484601
50,51,j,0.00482632487723366
53,51,u,0.00414324701347284
53,51,j,0.00642891833136924
54,52,u,0.00145007148533768
52,54,j,0.000494101979702551
52,84,u,0.00319054389932642
52,84,j,0.000156343302124545
52,85,u,0.00134984995982074
85,52,j,0.000650398549298486
55,53,u,0.00293526674116817
55,53,j,0.00327558307709201
56,53,u,0.00327058208672815
56,53,j,0.00315328104657475
54,55,u,0.000119847302259822
54,55,j,0.00187331320251648
57,54,u,0.000975236615815936
54,57,j,0.0003480671025191
54,86,u,0.000662490531581251
86,54,j,0.00172745798603005
56,55,u,0.000335315345559974
55,56,j,0.00012027880403064
57,55,u,0.00109508391807576
57,55,j,0.00152264340204594
57,56,u,0.000759768572515784
57,56,j,0.00164202848027185
58,56,u,0.00144802424151132
58,56,j,0.00139111915180041
58,57,u,0.000688255668995531
57,58,j,0.000249071374384975
60,57,u,0.000631097814474213
60,57,j,0.000419846600365293
57,87,u,0.000140275344222866
87,57,j,0.00264521125466783
59,58,u,0.000329563517656226
59,58,j,0.000473747594775509
58,60,u,5.7157854521318e-05
60,58,j,0.000668297200787284
59,60,u,0.000386721372177544
60,59,j,0.000194205131062111
59,62,u,0.000287002963287617
62,59,j,0.000279437845626899
61,60,u,2.64040299420611e-05
61,60,j,0.000747586923665518
62,60,u,9.97184088899268e-05
62,60,j,8.53055962578611e-05
64,60,u,7.09446744819208e-05
64,60,j,0.000450030748262142
61,63,u,0.000133674744537765
63,61,j,0.000747481128921272
62,64,u,2.8773734408006e-05
64,62,j,0.000364671085153398
63,65,u,0.000254795294534918
65,63,j,0.000977844578523487
66,63,u,7.09126387965154e-05
63,66,j,0.000230341242355599
64,66,u,0.000107302750281109
66,64,j,0.000814601737967273
65,68,u,0.000263799682241666
68,65,j,0.000260183324091787
65,89,u,0.00119071975503007
89,65,j,0.00071765339883247
66,67,u,0.000196558454139905
67,66,j,0.000584275613163239
67,69,u,0.00017370049457896
69,67,j,0.000584274003223579
69,68,u,0.000219248666854235
68,69,j,0.000299947038018996
68,70,u,0.00017781308823074
70,68,j,0.000129836868246631
68,90,u,0.00132056838589337
90,68,j,0.000430298175267811
69,71,u,0.00027506600818884
71,69,j,0.000284327101076036
71,70,u,0.000121995746896134
70,71,j,0.000145498862669354
