Source,Target,flow,value
1,15,u,0.12574260725057
1,28,u,0.0207919189695638
-1,1,u,0.146534526220134
3,2,u,0.00163526300350858
4,2,u,0.00679994049582544
2,64,u,0.00125530384969719
2,65,u,0.000332775372067706
2,83,u,0.00277907579299073
2,84,u,0.00406804848457813
4,3,u,0.00516467749231686
3,60,u,0.000749493006312863
62,3,u,0.000236768918944552
3,63,u,7.40883080991406e-05
3,83,u,0.00294260209334158
5,4,u,0.00872176510454414
7,4,u,0.00812172332711758
4,59,u,0.000243163494766074
4,60,u,0.00126596075554457
4,62,u,0.000279698830287156
4,82,u,0.003090047362921
6,5,u,0.0103937459732041
5,7,u,0.000600041777426563
5,59,u,0.00111534000522049
61,5,u,4.3400913987135e-05
6,7,u,0.0109937877506306
8,6,u,0.0191321511030299
56,6,u,0.000982377311380045
57,6,u,0.00183058889306666
6,58,u,0.000557583583642041
58,7,u,0.000541795191421013
7,59,u,0.00105533582747781
7,81,u,0.00295856556488321
9,8,u,0.0216651674202006
10,8,u,0.0066028546179665
8,57,u,8.26262172363368e-05
8,58,u,0.00247079869394504
8,79,u,0.00192618231600741
8,80,u,0.00465626370794885
9,10,u,0.0150623128022341
14,9,u,0.0450843287167036
9,54,u,0.00151410568780377
9,55,u,0.000500900789181102
9,57,u,0.00224914295925638
9,79,u,0.00409269905802749
10,11,u,0.00210968704059122
52,10,u,1.56996353838146e-05
10,54,u,7.87440758034386e-06
10,78,u,0.00377112859367585
10,79,u,0.00258646777780407
12,11,u,0.00295526880954589
11,51,u,0.00173146429996365
52,11,u,0.000226668339442959
11,78,u,0.00356015988961675
13,12,u,0.0557468769916633
12,16,u,0.0281493235593389
12,17,u,0.0217224641019171
49,12,u,0.00227529907951771
12,50,u,0.00316812841945993
12,51,u,0.00202699118091822
14,13,u,0.00355418275831987
15,13,u,0.0521926942333432
15,14,u,0.0486385114750233
15,48,u,0.0111186014894415
15,49,u,0.00851865804298293
15,53,u,0.00527414200977985
17,16,u,0.00642685945742172
16,18,u,0.0365585710659777
16,46,u,0.00288926379380872
16,47,u,0.00270886758141948
48,16,u,0.00249028798899298
49,16,u,0.0050902314354516
17,47,u,0.00335155352716163
17,50,u,0.00099588200926819
17,75,u,0.00604550289717332
17,76,u,0.00490266621089224
18,19,u,0.0253893752157055
18,45,u,0.0030363514089323
46,18,u,0.000766593312789032
47,18,u,0.000946989525178266
18,73,u,0.00601042470554329
18,74,u,0.00383600257376351
19,20,u,0.0347076929907109
19,44,u,0.00217488178915457
19,45,u,0.000497413887361731
46,19,u,0.0033055308343596
48,19,u,0.0086850826171613
20,21,u,0.0303047769138629
20,42,u,0.00170492700546063
20,43,u,0.00278470049003765
44,20,u,0.00129588750991654
