Source,Target,flow,value
1,12,u,0.128794806524777
1,31,u,0.0206594660971541
-1,1,u,0.149454272621931
3,2,u,0.00515945260991257
2,63,u,0.00114490875847437
64,2,u,3.72432936428968e-05
2,83,u,0.00405178714508132
4,3,u,0.00844357875390978
61,3,u,0.000617850280893029
62,3,u,3.98006806713536e-05
3,64,u,0.000478701967348361
3,82,u,0.00346307513821382
5,4,u,0.00174625985086585
6,4,u,0.0102932418282581
59,4,u,0.000938017682888193
4,61,u,0.000226507594497916
4,82,u,0.00430743301360481
6,5,u,0.00854698197739223
58,5,u,0.00157333314441064
5,80,u,0.00324568034674533
5,81,u,0.00512837492419207
7,6,u,0.0240024773532986
56,6,u,0.00149344055719349
58,6,u,0.000718634946671415
6,79,u,0.00327395050702823
6,80,u,0.00410037854448455
8,7,u,0.0273238939879795
7,56,u,0.00090680717813636
7,58,u,0.00168161278865844
7,60,u,0.000732996667886221
8,9,u,0.017656887711806
12,8,u,0.0528190669925636
8,55,u,0.00234162797282127
8,56,u,0.00363919657693432
8,57,u,0.00185746074302284
9,10,u,0.00809674173127228
9,54,u,0.00209503665263093
9,55,u,0.000575939201640674
9,56,u,0.00187350780575373
9,78,u,0.00501566232050892
11,10,u,0.00259695690342809
10,52,u,0.00320767415190337
10,53,u,0.00148213006494156
10,54,u,0.00128536247950368
55,10,u,0.000233734971486532
10,77,u,0.00495226690983888
12,11,u,0.0759757395322137
11,13,u,0.0373553321254972
11,14,u,0.0322241657340127
11,51,u,0.00248970480607569
11,53,u,0.00174182575528437
11,55,u,2.59607188562772e-05
57,11,u,0.00045820651094215
14,13,u,0.00513116639148459
13,17,u,0.00482690155448651
13,18,u,0.0105686578248326
13,21,u,0.0250022693265498
13,42,u,0.00137398187958691
13,43,u,0.00133054831419606
13,45,u,0.000726102699226461
47,13,u,9.61346754241088e-05
51,13,u,0.00124582840647407
14,15,u,0.00889915129899632
14,16,u,0.00943160126429177
14,17,u,0.00995806794597109
14,47,u,0.00041698196372435
14,50,u,0.000355546186140909
51,14,u,0.000732711767325611
14,52,u,0.000244953268844927
53,14,u,0.00148059081811689
15,16,u,0.000532449965295445
15,48,u,0.00152392452570278
15,49,u,0.000204821675297495
50,15,u,0.000534368943758734
52,15,u,0.000644961861054671
15,75,u,0.00438379180921404
15,76,u,0.00343349412830052
16,17,u,0.000526466681679327
16,46,u,0.000105477263954379
16,48,u,0.00147067952917324
16,49,u,0.000151576678767951
50,16,u,0.000587613940288279
16,73,u,0.0038710450443769
16,74,u,0.00442641997192528
17,18,u,0.00574175627034612
17,44,u,0.00160686107814634
17,45,u,0.000243412543777799
17,46,u,5.28305957864461e-05
47,17,u,0.000578824830872771
17,72,u,0.00442700214874296
17,73,u,0.00381839837620892
18,19,u,0.0103130126491224
18,41,u,0.00148436334810653
18,43,u,0.000273682531712804
18,44,u,0.00103268545111175
45,18,u,0.000330763083256791
18,71,u,0.00353743319838187
19,20,u,0.00421939763914425
19,41,u,0.000453062083194311
19,70,u,0.00313442099331485
19,71,u,0.0025061319334696
21,20,u,9.87987865495032e-05
20,40,u,0.00157459287701358
20,41,u,3.1122319279886e-05
20,70,u,0.00271248122940042
21,22,u,0.0236640215683896
21,39,u,0.00190989768953425
21,40,u,0.00158447275566851
21,41,u,4.10021979348141e-05
42,21,u,0.00112624505306806
43,21,u,0.00116967861845891
22,23,u,0.00742558388116854
22,30,u,0.0130933335017516
22,38,u,0.0015146675461541
39,22,u,0.000456504467304741
40,22,u,0.000781929401170434
22,69,u,0.00286887050779066
23,30,u,0.00566774962058303
23,36,u,0.000577773446866958
