Label,x,y,ID
ax,1489.68524590164,1299.90819672131,1
tt,1304.66885245902,1664.09836065574,2
tt,1191.71147540984,1555.03606557377,3
tt,1487.73770491803,1619.30491803279,4
tt,1477.01695550351,1520.64805620609,5
tt,1631.85573770492,1364.17704918033,6
tt,1694.17704918033,1566.72131147541,7
tt,1875.29836065574,1457.65901639344,8
tt,2034.99672131148,1467.39672131148,9
tt,2196.64262295082,1383.65245901639,10
tt,1885.03606557377,1216.16393442623,11
tt,2055.54791569087,1213.882529274,12
tt,2319.33770491803,1114.89180327869,13
tt,2044.73442622951,961.03606557377,14
tt,1805.1868852459,1110.99672131148,15
tt,1779.86885245902,846.131147540983,16
tt,1719.49508196721,1029.2,17
tt,1551.13480093677,975.058360655737,18
tt,1553.95409836066,696.170491803279,19
tt,1353.48721311475,674.469320843091,20
tt,1384.36964871194,970.940702576112,21
tt,1139.36899297424,711.528243559719,22
tt,1229.957470726,841.234473067915,23
ap,1565.6393442623,1183.05573770492,24
tp,1248,955,25
tp,1316.35409836066,857.816393442623,26
tp,1020.32786885246,851.973770491803,27
tp,1171,882,28
tp,1465,854,29
tp,1002.8,727.331147540983,30
tp,1263,729,31
tp,1441,742,32
tp,1715,919,33
tp,1609,800,34
tp,1812,993,35
tp,1917,866,36
tp,1920,1065,37
tp,2126,1058,38
tp,2013,1123,39
tp,2324,1294,40
tp,2191,1242,41
tp,2017,1347,42
tp,1882,1323,43
tp,1734,1459,44
tp,1771,1355,45
tp,1600.54669789227,1477.41264637002,46
tp,1382,1588,47
tp,1509,1396,48
tp,1278,1500,49
tp,1767,1164,50
bs,1082,617,51
bs,1271,590,52
bs,1483,605,53
bs,1677,674,54
bs,1856,703,55
bs,2024,767,56
bs,2167,881,57
bs,2349,945,58
bs,2468,1118,59
bs,2468,1313,60
bs,2332,1440,61
bs,2166,1498,62
bs,1998,1575,63
bs,1802,1592,64
bs,1615,1657,65
bs,1438,1706,66
bp,1436.1472666173,1140.69985052903,0
bx,1346.54111189365,1267.20265719771,-1
mc,1094.40852742215,455.631899288424,67
mc,1335.80119120194,441.694770493899,68
mc,1596.10923946051,489.24190987792,69
mc,1821.25980783239,600.632818479868,70
mc,2012.27779742495,660.918109452466,71
mc,2185.27448337482,753.428836003051,72
mc,2328.14857744402,895.992380325276,73
mc,2507.73145888838,976.590496026727,74
mc,2619.65678837047,1174.5141930952,75
mc,2608.65542224171,1393.06052506731,76
mc,2461.14722935585,1537.54295786859,77
mc,2284.60485130815,1608.1205009352,78
mc,2098.17069956055,1702.11988998421,79
mc,1880.56397381373,1733.49677557684,80
mc,1651.73626776894,1814.62005618086,81
mc,1425.59147257785,1867.36810071158,82
air,942.124099230701,325.093723424508,-251
air,1234.93372604664,268.326616265331,-252
air,1563.152859429,291.391867060906,-253
air,1853.4981351357,402.664506166607,-254
air,2084.59919468743,473.834230068172,-255
air,2289.76443517266,582.219571064614,-256
air,2461.10990402576,745.818987005759,-257
air,2655.52144758093,840.984885266215,-258
air,2787.19145586558,1064.22866541918,-259
air,2791.68286275001,1311.0134748555,-260
air,2653.23252076968,1479.8021295931,-261
air,2481.55012942507,1570.12945126654,-262
air,2298.6206310528,1695.00740854467,-263
air,2079.57356986673,1758.51563059253,-264
air,1836.24913843712,1893.26967782816,-265
air,1577.8759007693,1997.90627657549,-266
