Id,Label,P,C,S,Pi,Psi
-1,bx,0,0,0,0,0
0,bp,0.217391304347826,0,0,0,0.217391304347826
1,ax,-0.75986981144372,0,0,0,-0.75986981144372
2,tt,-0.996419981110898,0,0,0,-0.996419981110898
3,tt,-0.991000661116682,0,0,0,-0.991000661116682
4,tt,-0.980559830696444,0,0,0,-0.980559830696444
5,tt,-0.965711209193618,0,0,0,-0.965711209193618
6,tt,-0.950753531565948,0,0,0,-0.950753531565948
7,tt,-0.949403428101217,0,0,0,-0.949403428101217
8,tt,-0.9443587798212,0,0,0,-0.9443587798212
9,tt,-0.930238399917055,0,0,0,-0.930238399917055
10,tt,-0.945621388010362,0,0,0,-0.945621388010362
11,tt,-0.955577899946652,0,0,0,-0.955577899946652
12,tt,-0.965546998904106,0,0,0,-0.965546998904106
13,tt,-0.95820687239462,0,0,0,-0.95820687239462
14,tt,-0.947852735710906,0,0,0,-0.947852735710906
15,tt,-0.962422943603892,0,0,0,-0.962422943603892
16,tt,-0.956333328087178,0,0,0,-0.956333328087178
17,tt,-0.951468838897538,0,0,0,-0.951468838897538
18,tt,-0.941551990606017,0,0,0,-0.941551990606017
19,tt,-0.954400843510401,0,0,0,-0.954400843510401
20,tt,-0.962217742970169,0,0,0,-0.962217742970169
21,tt,-0.984418329726638,0,0,0,-0.984418329726638
22,tt,-0.990398521292176,0,0,0,-0.990398521292176
23,tt,-0.99296828904636,0,0,0,-0.99296828904636
24,tt,-0.995787122883141,0,0,0,-0.995787122883141
25,tt,-0.993676588424664,0,0,0,-0.993676588424664
26,tt,-0.930448939566228,0,0,0,-0.930448939566228
27,tt,-0.893172590212186,0,0,0,-0.893172590212186
28,ap,1.47009367972454,0.926391100435772,0,2.4166748324529,-0.946581152728362
29,tp,1.5724281239381,0.987283538912305,16.6309648335556,2.57552482948299,-1.0030967055449
30,tp,1.57547933003384,0.985320796237383,16.6253861293952,2.57040462612306,-0.994925296089222
31,tp,1.57529484286257,0.983946706628064,16.6214695458367,2.56682004097882,-0.991525198116254
32,tp,1.57422545276997,0.982881545021389,16.6184272498256,2.5640413557711,-0.989815903001128
33,tp,1.5726452089559,0.986856686041588,16.6297531402404,2.57441129915079,-1.00176609019489
34,tp,1.57308768607085,0.983521463012319,16.6202556727313,2.56571070870723,-0.992623022636377
35,tp,1.57475210204135,0.981017591742667,16.6130901899817,2.55917886413508,-0.984426762093727
36,tp,1.57557136580094,0.981177472906724,16.6135490464973,2.55959594584622,-0.984024580045282
37,tp,1.58082072226138,0.974871270358974,16.5953714206251,2.54314496636431,-0.962324244102927
38,tp,1.57571196594104,0.968106019450363,16.5756540102815,2.52549646823174,-0.949784502290698
39,tp,1.58283893835153,0.975813268887536,16.5980996741686,2.54560235626703,-0.962763417915502
40,tp,1.58154711642772,0.976295934240562,16.5994936530753,2.54686148452356,-0.965314368095838
41,tp,1.56354876173739,0.96193207145776,16.5574580923894,2.50939050097495,-0.945841739237556
42,tp,1.57118376122687,0.967663382966936,16.5743575325978,2.52434176321685,-0.953158001989976
43,tp,1.58694058088365,0.975100967675677,16.596036123719,2.54374417734992,-0.956803596466266
44,tp,1.5897050238926,0.980628223352387,16.6119737369599,2.55816311950098,-0.968458095608378
45,tp,1.59246561464436,0.982350184807857,16.6169070101764,2.56265519731771,-0.970189582673355
46,tp,1.58268945842884,0.961977508189052,16.557593424516,2.50950903169586,-0.926819573267028
47,tp,1.59840801780227,0.977519595380622,16.6030297414915,2.55005364718492,-0.951645629382656
48,tp,1.55696724283256,0.95583873990021,16.5393065876003,2.49349483767033,-0.936527594837769
49,tp,1.60440955940156,0.97905961674822,16.6074647050197,2.5540710982148,-0.949661538813244
50,tp,1.60128382833379,0.970494157760325,16.582639096992,2.53172640043573,-0.930442572101945
51,tp,1.60733751903704,0.977544091320684,16.6031016320705,2.55011754970063,-0.942780030663588
52,tp,1.61365692894168,0.971995076934697,16.5870164780085,2.53564184564299,-0.921984916701313
53,tp,1.6090107254918,0.979963565575383,16.6100636877497,2.55642922792849,-0.947418502436687
54,tp,1.60983256004642,0.979069396181878,16.6074943385375,2.55409660980616,-0.944264049759744
55,tp,1.60440112449751,0.983763572806526,16.6209471740747,2.56634230010105,-0.961941175603544
56,tp,1.60528638464671,0.982999288305601,16.6187636446231,2.56434851246929,-0.959062127822588
57,tp,1.59664299517396,0.988065470488485,16.6331823031909,2.5775646530089,-0.980921657834934
58,tp,1.59926850455245,0.9869979103826,16.6301541255078,2.57477971084051,-0.975511206288055
59,tp,1.59215630617813,0.991247013646952,16.6421742222083,2.5858643390441,-0.993708032865978
60,tp,1.58725466526048,0.993808999920092,16.6493803209106,2.59254778812352,-1.00529312286304
61,tp,1.58595336925837,0.994518013801732,16.6513690135107,2.59439739138808,-1.0084440221297
62,bs,1.55604843717806,0.994296553024325,16.6507480858584,2.59381966704802,-1.03777122986996
63,bs,1.55678735162357,0.992625034246298,16.6460540109539,2.5894591789551,-1.03267182733153
64,bs,1.56237446567138,0.989442014751058,16.6370785021104,2.58115564160276,-1.01878117593137
65,bs,1.56106662658514,0.989001558354615,16.6358330303177,2.58000662377694,-1.0189399971918
66,bs,1.5688418982484,0.985710668214971,16.6264948675639,2.57142168446448,-1.00257978621608
67,bs,1.57268729273922,0.984447724637504,16.6228995180308,2.56812704577782,-0.995439753038603
68,bs,1.57295215123187,0.986466781956139,16.6286458309455,2.57339415704965,-1.00044200581778
