Label,x,y,ID
ax,1350.94496487119,1671.6943793911,1
tt,907.291569086651,1177.08079625293,2
tt,994.223653395784,1506.82318501171,3
tt,1120.12529274005,1506.82318501171,4
tt,1078.15807962529,1695.6756440281,5
tt,1141.10889929742,1659.7037470726,6
tt,1317.97072599532,1998.43911007026,7
tt,1270.92740046838,2116.8243559719,8
tt,1516.8149882904,2250.55269320843,9
tt,1641.91569086651,2170.74707259953,10
tt,1389.55737704918,1851.52459016393,11
tt,1499.55971896955,1935.64402810304,12
tt,1674.69203747073,2016.42505854801,13
tt,1805.84074941452,2011.13583138173,14
tt,1740.64051522248,1713.66159250586,15
tt,1932.4906323185,1566.77634660422,16
tt,1833.56791569087,1479.84426229508,17
tt,1932.4906323185,1114.1299765808,18
tt,1857.54918032787,889.3056206089,19
tt,1991.33489461358,1318.7681498829,20
tt,1815.58196721311,1329.96135831382,21
ap,1476.84660421546,1704.66861826698,22
tp,1810.15456674473,1191.51053864169,23
tp,1794,1074,24
tp,1905,850,25
tp,1892,946,26
tp,1928,1219,27
tp,1769,1464,28
tp,1911,1383,29
tp,1749,1560,30
tp,1796,1625,31
tp,1882,1690,32
tp,1784,1806,33
tp,1672,1863,34
tp,1746,1964,35
tp,1713,2079,36
tp,1572,2070,37
tp,1561,1911,38
tp,1424,2160,39
tp,1441,2007,40
tp,1325,2248,41
tp,1230,1968,42
tp,1303.28103044496,1868.77985948478,43
tp,1490.93208430913,1829.95550351288,44
tp,1208,1791,45
tp,1107,1730,46
tp,1213,1665,47
tp,1077,1570,48
tp,1172,1573,49
tp,959,1359,50
tp,1028,1387,51
tp,995,1277,52
tp,983,1195,53
bs,2020,911,54
bs,2047,1067,55
bs,2046,1219,56
bs,2060,1377,57
bs,2041,1532,58
bs,1994,1665,59
bs,1915.84309133489,1808.38641686183,60
bs,1893,1965,61
bs,1823.09601873536,2121.13817330211,62
bs,1711,2206,63
bs,1599,2314,64
bs,1476,2373,65
bs,1321,2385,66
bs,1204,2253,67
bs,1163,2086,68
bs,1087,1888,69
bs,1001,1726,70
bs,955,1580,71
bs,875,1418,72
bs,855,1244,73
bp,1503.87353629977,1560.34192037471,0
bx,1350.73302107728,1517.2037470726,-1
mc,2169.86177495217,928.202070445912,74
mc,2187.33700987894,1122.31714451847,75
mc,2168.6668697669,1306.79124034338,76
mc,2160.55669680057,1489.44026657741,77
mc,2117.59711814177,1661.95131516001,78
mc,2047.92994633938,1805.87591599444,79
mc,1943.85927219925,1956.6077258198,80
mc,1905.2779075427,2115.34532186208,81
mc,1817.24725052383,2271.87056772961,82
mc,1687.72335195793,2355.03912397544,83
mc,1559.80900314659,2459.66581131163,84
mc,1422.4390848977,2514.0166344544,85
mc,1251.13312922736,2518.69025090813,86
mc,1120.22755128863,2378.44576380389,87
mc,1070.69898332941,2205.31045696424,88
mc,978.699252617916,1993.00195681949,89
mc,875.292990199546,1809.37991668543,90
mc,816.837213198779,1640.54343203652,91
mc,725.885016045434,1440.78561782506,92
mc,705.138225047833,1226.79792955409,93
air,2296.77027877552,790.93308505553,-254
air,2345.3879758111,1022.47509495668,-255
air,2346.2564911851,1248.39201896732,-256
air,2346.60957447729,1471.19555772809,-257
air,2303.62141549491,1680.48516222576,-258
air,2228.28532310371,1855.07429772579,-259
air,2112.58984898398,2037.09707387705,-260
air,2064.61128153667,2213.12782860272,-261
air,1963.69804945879,2388.06310700859,-262
air,1819.72278693667,2487.41998308309,-263
air,1676.78501356225,2605.4915829709,-264
air,1524.24640819734,2670.80889068968,-265
air,1333.67728096407,2686.42517782216,-266
air,1184.34762636134,2554.05088521399,-267
air,1122.44040650051,2384.95279000691,-268
air,1004.41955985604,2178.1694714876,-269
air,866.648988843483,1996.12526183047,-270
air,776.238465581497,1823.02708715306,-271
air,639.510889445935,1606.58083170942,-272
air,578.229721224481,1364.06691494447,-273
