Source,Target,flow,value
1,4,u,0.124417266707228
1,22,u,0.0214959676975754
-1,1,u,0.145913234404803
3,2,u,0.00900564641603763
46,2,u,0.000733291373762146
2,66,u,0.00379173611734935
2,67,u,0.00594720167245066
4,3,u,0.0436097956547793
3,5,u,0.0180171397234897
3,45,u,0.00438494589720984
3,46,u,0.000167273267841628
3,65,u,0.00734248959124759
3,66,u,0.00469230075895313
4,5,u,0.061626935378269
4,45,u,0.00874592546268778
4,46,u,0.00452825283331957
4,47,u,0.0059063573781728
5,6,u,0.0706513524910075
5,43,u,0.00666582684554538
5,45,u,0.00258323192486087
47,5,u,0.000256336159654103
6,7,u,0.0157538228746608
6,8,u,0.0560501695622835
43,6,u,0.000399308403555354
6,44,u,0.0037285717818587
45,6,u,0.00448190332423986
7,42,u,0.00526126950361365
7,44,u,0.00215318949439265
45,7,u,0.00605728561170595
7,62,u,0.00738517601789917
7,63,u,0.00543657896757206
7,64,u,0.00157489450288955
8,9,u,0.0281780963778975
8,15,u,0.0320842025841606
8,23,u,0.000937389424395096
8,38,u,0.00273125170998454
43,8,u,0.00600432535978372
44,8,u,0.00187644517436962
9,10,u,0.00855687099279989
9,12,u,0.0124945879926865
9,14,u,0.00995279211113176
38,9,u,8.65579278051865e-05
9,39,u,0.00249895412683112
9,41,u,0.00104187869735006
42,9,u,0.00158617480293839
44,9,u,0.00469425481215935
10,11,u,0.0038870814048293
10,12,u,0.00393771699988665
10,37,u,0.00167431761516923
38,10,u,0.000942245027085198
11,12,u,5.06355950573578e-05
15,11,u,0.00853784619136611
11,35,u,0.000306990884220593
11,36,u,0.0025087911489885
11,37,u,0.0012856094746863
38,11,u,0.00133095316756813
11,54,u,0.00508608196108029
11,55,u,0.00451777169973178
12,13,u,0.00473974582409764
12,37,u,0.00128054591518056
12,39,u,0.00124949532756244
12,56,u,0.00445583841897088
12,57,u,0.00475731510181738
14,13,u,0.00728154170565243
13,39,u,0.000775520745152702
13,40,u,0.00110456373431083
41,13,u,0.000681554684328356
13,58,u,0.00550429748660748
13,60,u,0.00531846024800799
14,40,u,0.00183271790487609
14,41,u,4.65994862368646e-05
42,14,u,0.00258145401405154
14,61,u,0.00383093452818519
62,14,u,0.000457547499766031
15,16,u,0.024225872741533
23,15,u,0.00227103083402094
15,30,u,0.000907907530356455
15,35,u,0.00116077550335723
38,15,u,0.000477168548431495
16,17,u,0.0153971661452101
16,18,u,0.00910715497821846
30,16,u,0.00151467974379682
16,33,u,0.000508184222326102
16,34,u,0.00104987041640041
35,16,u,0.0012618117707961
16,36,u,0.000939988493971766
18,17,u,0.00629001116699168
17,19,u,0.0147685308114569
17,32,u,0.00121196227136524
34,17,u,0.000489846198120603
36,17,u,0.000599728120549203
17,52,u,0.00359714964083389
17,53,u,0.00319910890721666
18,27,u,0.00123955678007976
18,32,u,0.00184096338806441
33,18,u,0.000402531275495788
18,34,u,0.000139154918578566
19,20,u,0.00720194161250021
19,31,u,0.00162506563928546
32,19,u,0.000264890809780471
19,51,u,0.00408611780976367
19,52,u,0.00212029655968822
20,21,u,0.00755054684289047
26,20,u,2.49346798911976e-05
29,20,u,0.00024345705750326
20,31,u,0.000904871478035441
32,20,u,0.000985084971030492
21,24,u,4.75066286893089e-05
25,21,u,0.000209074101692863
26,21,u,0.000779989364180222
21,28,u,0.00126935514032764
29,21,u,0.000998511741792285
21,31,u,0.000149816793746416
21,48,u,0.000375622122591013
21,49,u,0.00407755842612381
21,50,u,0.00361826293907832
43,22,u,0.002944209508602
43,22,j,0.0111671741769327
22,0,u,0.0244401772061774
22,0,j,0.0111671739847537
23,30,u,0.00159907940797047
30,23,j,0.00108598766399235
23,38,u,0.000867253994008455
38,23,j,0.000686094805773345
43,23,u,0.00379997481160486
23,43,j,0.00177208019899298
25,24,u,0.00010522170928839
24,25,j,0.000135273165440407
24,48,u,0.000152728337977593
48,24,j,0.000135274581989553
26,25,u,0.00031429581098139
25,26,j,0.000135277156745361
27,26,u,0.000980339074419912
26,27,j,0.000121838705891648
29,26,u,0.00013888078063288
26,29,j,1.34149840323774e-05
27,29,u,0.000841458293787032
29,27,j,0.000108418653784119
27,32,u,0.000302067007645735
32,27,j,0.000203193666067959
33,27,u,0.000884307595772704
27,33,j,0.000433508846201684
48,28,u,0.000528350460568525
28,48,j,0.000135274886135786
28,49,u,0.00179770560089608
49,28,j,0.000135275655162857
32,29,u,0.000539391286141297
32,29,j,9.49673920647654e-05
30,33,u,0.0009625515753888
33,30,j,0.000799288730617774
30,35,u,2.97556191414215e-05
35,30,j,0.00028669225228077
32,31,u,0.00109066202212083
31,32,j,0.000343943422446712
31,50,u,0.0022024621051796
50,31,j,0.000206789722155645
31,51,u,0.00156795382800916
51,31,j,0.000137095780921355
34,32,u,0.001002477676972
32,34,j,0.000270382717051411
32,52,u,0.00147744125497469
52,32,j,0.000224775066022423
33,34,u,0.00018389692644644
34,33,j,0.000365810194734538
36,34,u,0.00011940161366701
36,34,j,9.53678747177043e-05
35,36,u,0.000997291269026808
36,35,j,0.000972784960378492
38,35,u,0.000761581033103441
35,38,j,0.000686095550884723
36,53,u,0.00235040281332837
53,36,j,0.000367333412467011
36,54,u,0.0013765383644428
54,36,j,0.000700838912220913
39,37,u,0.000223726595771004
39,37,j,0.000419893518055211
37,55,u,0.00236489636383813
37,55,j,0.000445165853193371
37,56,u,0.00209930323696851
56,37,j,2.52714851153646e-05
41,39,u,0.000950839179615008
39,41,j,3.9620217578514e-05
39,57,u,0.00228335868406952
57,39,j,9.96506857952662e-05
39,58,u,0.0029677240993217
58,39,j,0.000359863528971926
41,40,u,0.000848940550221362
40,41,j,0.00070238955111495
40,60,u,0.00267479822822765
60,40,j,0.000254824797011883
40,61,u,0.00111142396118043
61,40,j,0.000447564856255758
42,41,u,0.00139285623057724
41,42,j,0.000742009756517209
44,42,u,0.000680340231839359
42,44,j,0.00287793588095307
42,62,u,0.000381124687886374
62,42,j,0.00213592622334098
43,44,u,0.0013692789421168
44,43,j,0.00287793548855875
47,43,u,0.00785127018011667
47,43,j,0.00651715791095727
47,45,u,0.000307525168452815
45,47,j,0.00327733496583694
45,64,u,0.00459633135572402
64,45,j,0.0010315809867884
45,65,u,0.000886108161541728
65,45,j,0.00224575400283641
46,47,u,0.00250877413005074
46,47,j,0.00323982334951037
46,66,u,0.00145346059734856
66,46,j,0.00323982341271782
50,49,u,0.000283449859185727
49,50,j,4.36067666747833e-05
49,68,u,0.00304388315012239
68,49,j,0.000178881265646541
49,-249,u,0.00311483073608323
51,50,u,0.000634508277170442
50,51,j,6.97284206274963e-05
50,69,u,0.00305006329385368
69,50,j,0.000232918509692957
50,-250,u,0.00312172016838896
52,51,u,0.0011811745951553
51,52,j,0.000256966117735819
51,70,u,0.00306390687774596
70,51,j,0.000324373140449641
51,-251,u,0.00313683107801174
53,52,u,0.00024891773228532
52,53,j,3.2260397069521e-05
52,71,u,0.00309631219586405
52,-252,u,0.00316631839676276
54,53,u,0.000973864448885573
54,53,j,0.000335093315956815
53,72,u,0.00310216942937808
53,-253,u,0.00317228900776721
55,54,u,0.000820701928428833
55,54,j,0.00091698628203664
54,73,u,0.00311884560406407
73,54,j,0.000118932260542996
54,-254,u,0.00319061220100229
56,55,u,0.000265593126869612
56,55,j,0.000471824905992939
55,74,u,0.00312842240708808
55,-255,u,0.0031991368549226
57,56,u,3.96711486700006e-05
57,56,j,0.000497095489500348
56,75,u,0.00312922977699871
56,-256,u,0.00319998990074107
57,58,u,0.000684365415252185
58,57,j,0.000260955075742474
