Id,Label,P,C,S,Pi,Psi
-1,bx,0,0,0,0,0
0,bp,0.217391304347826,0,0,0,0.217391304347826
1,ax,-0.74780033770785,0,0,0,-0.74780033770785
2,tt,-1.06719683952955,0,0,0,-1.06719683952955
3,tt,-1.06709430821939,0,0,0,-1.06709430821939
4,tt,-1.06856501859366,0,0,0,-1.06856501859366
5,tt,-1.06529361850291,0,0,0,-1.06529361850291
6,tt,-1.0606897805532,0,0,0,-1.0606897805532
7,tt,-1.05907223098766,0,0,0,-1.05907223098766
8,tt,-1.05029731894519,0,0,0,-1.05029731894519
9,tt,-1.03803031325378,0,0,0,-1.03803031325378
10,tt,-1.05051364662735,0,0,0,-1.05051364662735
11,tt,-1.00669694976707,0,0,0,-1.00669694976707
12,tt,-1.01361077124472,0,0,0,-1.01361077124472
13,tt,-0.994125902663974,0,0,0,-0.994125902663974
14,tt,-1.00418347468452,0,0,0,-1.00418347468452
15,tt,-0.980805904386606,0,0,0,-0.980805904386606
16,tt,-0.952105300221364,0,0,0,-0.952105300221364
17,tt,-0.991641067055214,0,0,0,-0.991641067055214
18,tt,-0.991076608961108,0,0,0,-0.991076608961108
19,tt,-0.987208949979931,0,0,0,-0.987208949979931
20,tt,-0.989211913490619,0,0,0,-0.989211913490619
21,tt,-0.878574971185427,0,0,0,-0.878574971185427
22,tt,-0.914546753703998,0,0,0,-0.914546753703998
23,tt,-0.936279708862964,0,0,0,-0.936279708862964
24,tt,-0.928869136520675,0,0,0,-0.928869136520675
25,tt,-0.939734608454259,0,0,0,-0.939734608454259
26,tt,-0.934961151279299,0,0,0,-0.934961151279299
27,tt,-0.98579185701925,0,0,0,-0.98579185701925
28,ap,1.44029326523726,0.910779141587408,0,2.3759479428958,-0.935654677658535
29,tp,1.61319823705143,0.981687673137844,16.6150108069678,2.56092690429075,-0.947728667239317
30,tp,1.61441211624226,0.980675861496466,16.6121099805851,2.55828739304355,-0.943875276801299
31,tp,1.61479927979598,0.978772939751755,16.606640696745,2.55332324443892,-0.93852396464294
32,tp,1.61198480188096,0.982700046848986,16.6179082883234,2.56356788180835,-0.951583079927387
33,tp,1.61602491656098,0.976594786712098,16.6003589805587,2.54764110043981,-0.931616183878838
34,tp,1.61491441774272,0.978719219339793,16.606486457266,2.55318310409483,-0.938268686352114
35,tp,1.61663294160997,0.973697019992067,16.5919655355081,2.54008170149986,-0.923448759889884
36,tp,1.5202588100433,0.940474022461437,16.4926864363736,2.45341292634307,-0.933154116299766
37,tp,1.61559289366035,0.975940350414838,16.5984663465975,2.54593387362353,-0.930340979963179
38,tp,1.61554072879415,0.969503778441717,16.5797461347284,2.52914279965121,-0.913602070857064
39,tp,1.58751698419282,0.96807886103717,16.5755735691142,2.52542562012706,-0.93790863593424
40,tp,1.58552417334364,0.979061088979421,16.6074701523912,2.55407493882174,-0.968550765478102
41,tp,1.56042748215374,0.959400995487269,16.5499425985537,2.50278768754763,-0.942360205393881
42,tp,1.56111860124121,0.973747263033087,16.5921113853379,2.5402127704325,-0.97909416919129
43,tp,1.55629290334393,0.98257466773298,16.6175496810195,2.5632408055292,-1.00694790218526
44,tp,1.55960309210876,0.979352147383533,16.6083073571214,2.55483422236803,-0.995231130259277
45,tp,1.55178863964833,0.979420225374033,16.6085031312555,2.55501181730197,-1.00322317765364
46,tp,1.54661244456211,0.971373623398554,16.5852056733441,2.53402066089756,-0.987408216335448
47,tp,1.54203262192177,0.979400431035991,16.6084462093078,2.55496017984718,-1.01292755792541
48,tp,1.52900274732806,0.983455299361994,16.6200666746737,2.56553810770913,-1.03653536038107
49,tp,1.53150537172574,0.960285558803582,16.5525727938385,2.50509524631329,-0.973589874587555
50,tp,1.52582821039917,0.977096818304032,16.6018088375477,2.54895074936968,-1.02312253897051
51,tp,1.52478460451495,0.987431062957441,16.6313833860341,2.57590967519977,-1.05112507068482
52,tp,1.52690770813299,0.969279152084267,16.5790889215529,2.52855681726807,-1.00164910913508
53,tp,1.5217824455765,0.989926791162261,16.6384486530502,2.58242027697303,-1.06063783139653
54,tp,1.51844577628986,0.99260729252964,16.6460040691884,2.5894128961701,-1.07096711988024
55,tp,1.51923156086786,0.992750691710483,16.6464073044902,2.58978698136066,-1.0705554204928
56,tp,1.52366018686783,0.989587314059751,16.637489351579,2.58153468365349,-1.05787449678566
57,tp,1.52180364822062,0.990560896631094,16.6402390469736,2.584074466793,-1.06227081857238
58,tp,1.52068217909592,0.991918164606466,16.6440648952939,2.58761516937038,-1.06693299027446
59,tp,1.52107789801034,0.991137122915697,16.6418643693502,2.58557766728698,-1.06449976927664
60,tp,1.52097456826536,0.991494300631942,16.6428710480804,2.58650943616641,-1.06553486790105
61,tp,1.56127152741445,0.977770001666686,16.6037511589625,2.55070688162245,-0.989435354207999
62,bs,1.59904719781545,0.988996894044216,16.6358196993306,2.57999445599861,-0.980947258183161
63,bs,1.6054480163504,0.98629303915941,16.6281516069672,2.57294091452176,-0.967492898171357
64,bs,1.60595598815375,0.984289691879117,16.6224483312026,2.56771478599929,-0.961758797845536
65,bs,1.5881523693986,0.985496835585218,16.6258871183655,2.57086385965977,-0.982711490261173
66,bs,1.56827591782249,0.988047682740325,16.6331317848426,2.57751825014159,-1.00924233231911
67,bs,1.54721275740385,0.990404796219704,16.6397984927993,2.58366724792468,-1.03645449052083
68,bs,1.53135638969493,0.994904825379286,16.6524530600123,2.59540646606932,-1.06405007637439
