ax,11,,,,,,,,
tt,3,5,58,59,77,78,,,
tt,4,58,59,,,,,,
tt,5,56,57,58,,,,,
tt,6,56,58,76,77,,,,
tt,7,55,56,57,75,76,,,
tt,8,53,54,55,75,,,,
tt,9,53,74,75,,,,,
tt,10,52,53,73,74,,,,
tt,11,51,52,53,54,,,,
tt,12,51,54,,,,,,
tt,13,16,50,51,52,,,,
tt,14,16,47,48,49,50,52,71,72
tt,15,48,49,68,69,70,,,
tt,16,17,44,45,47,48,67,68,
tt,44,46,47,50,51,,,,
tt,19,42,43,44,45,66,,,
tt,19,21,40,41,42,43,,,
tt,20,41,42,65,66,,,,
tt,21,24,39,41,64,65,,,
tt,22,24,39,40,41,,,,
tt,23,26,38,39,40,,,,
tt,25,26,37,38,39,,,,
tt,25,38,39,64,,,,,
tt,36,37,38,62,63,,,,
tt,27,35,37,,,,,,
tt,28,29,32,34,35,,,,
tt,30,34,36,61,62,,,,
tt,30,32,33,34,,,,,
tt,33,34,60,61,,,,,
ap,46,,,,,,,,
tp,33,,,,,,,,
tp,34,60,,,,,,,
tp,36,,,,,,,,
tp,36,37,,,,,,,
tp,37,62,,,,,,,
tp,38,,,,,,,,
tp,39,63,64,,,,,,
tp,40,41,64,,,,,,
tp,41,42,,,,,,,
tp,42,65,,,,,,,
tp,43,44,66,,,,,,
tp,44,46,,,,,,,
tp,45,46,47,,,,,,
tp,66,67,68,,,,,,
tp,50,,,,,,,,
tp,48,50,,,,,,,
tp,49,50,,,,,,,
tp,70,71,,,,,,,
tp,51,52,,,,,,,
tp,52,,,,,,,,
tp,53,72,73,,,,,,
tp,54,74,,,,,,,
tp,55,,,,,,,,
tp,57,75,,,,,,,
tp,57,58,76,,,,,,
tp,,,,,,,,,,
tp,59,77,,,,,,,
tp,78,,,,,,,,
bs,61,,,,,,,,
bs,62,,,,,,,,
bs,63,,,,,,,,
bs,64,,,,,,,,
bs,65,,,,,,,,
bs,66,,,,,,,,
bs,67,,,,,,,,
bs,68,,,,,,,,
bs,69,,,,,,,,
bs,70,,,,,,,,
bs,71,,,,,,,,
bs,72,,,,,,,,
bs,73,,,,,,,,
bs,74,,,,,,,,
bs,75,,,,,,,,
bs,76,,,,,,,,
bs,77,,,,,,,,
bs,78,,,,,,,,
bs,,,,,,,,,,
