Source,Target,flow,value
1,20,u,0.132437264624081
1,22,u,0.0184540708058255
-1,1,u,0.150891335429906
3,2,u,0.00314188125322112
2,7,u,0.00280288495054504
23,2,u,0.000308215444537163
2,25,u,0.000647211747213294
4,3,u,0.00425087478231534
6,3,u,0.00728532921137504
3,7,u,0.00594476620376616
3,23,u,5.97268078497137e-06
3,25,u,0.000961399872535429
3,29,u,0.00130790667169798
3,30,u,0.00017427731168338
6,4,u,0.0030344544290597
4,23,u,0.000431060159016505
24,4,u,0.000329999912278778
27,4,u,0.00124479557314778
4,30,u,0.000599364789914914
32,4,u,0.000672049816759523
5,6,u,0.0161656693651298
9,5,u,0.0194219420423007
26,5,u,0.0016661057204415
5,27,u,0.000675216806271139
5,32,u,0.00124796256265944
33,5,u,0.00158916829440998
5,58,u,0.00336110000004362
5,59,u,0.00122726732304881
6,30,u,0.000902810232820883
32,6,u,0.000368604373853554
6,57,u,0.00356714680219774
6,58,u,0.00174453306353066
7,25,u,0.000366923252158813
7,29,u,0.000713430051321318
7,55,u,0.00395547996075662
7,56,u,0.00371181789007422
8,9,u,0.0214270872123756
10,8,u,0.0276540700204185
8,26,u,0.00241879720502611
8,31,u,0.00113218148568421
8,33,u,0.00249573463105768
8,34,u,0.00018026948627532
9,33,u,0.000353025909820071
34,9,u,0.00196243923496224
9,59,u,0.00316946152727891
9,60,u,0.00044509696793793
11,10,u,0.026536798291472
12,10,u,0.010615145379733
10,34,u,0.00294567648831716
35,10,u,0.000979094692176918
36,10,u,0.00067482332763773
10,60,u,0.00535321269121734
10,61,u,0.00285290249106711
11,12,u,0.0159216529117391
20,11,u,0.0455977414670966
28,11,u,0.000514151374594229
11,35,u,0.00167458513697025
11,36,u,0.00197885650150944
13,12,u,0.00201016408537358
12,36,u,0.000386691210335544
37,12,u,0.000613877605234281
12,61,u,0.00391441702904038
12,62,u,0.00362944098323834
14,13,u,0.00801192951116059
37,13,u,0.000412861196696923
13,38,u,0.00225836040156029
13,39,u,0.000325808829148544
13,62,u,0.0038304573917757
18,14,u,0.00944988958488957
14,37,u,0.000388331754419102
14,39,u,0.00112700178026461
14,41,u,0.000692978660648436
42,14,u,0.00077035212160288
15,16,u,0.0102903741036711
15,17,u,0.0121302571808822
18,15,u,0.0252571390946466
15,38,u,0.00147882840170066
39,15,u,0.000453723170711084
15,40,u,0.00185782463547302
41,15,u,0.000887746290327263
15,43,u,0.000841324233958529
16,17,u,0.00183988307721117
16,38,u,0.000449790991333554
16,40,u,0.000828787225105909
16,63,u,0.00361036463087165
16,64,u,0.00356154817914929
17,40,u,0.000644798917384781
43,17,u,0.000371701484129705
17,65,u,0.00431482765254971
17,66,u,0.00536920347148593
17,67,u,0.00401301170080335
20,18,u,0.042047411197412
18,41,u,0.00163796761913741
18,42,u,0.000174636836886055
18,43,u,0.00336703814342321
18,44,u,9.66625852705683e-05
18,45,u,0.00206407733315936
20,19,u,0.0165894730778723
19,21,u,0.00248028116978372
19,47,u,0.00230863759582372
19,48,u,0.000695848154677448
19,69,u,0.00597876157845247
19,70,u,0.00512594457913513
20,21,u,0.019069754247656
20,28,u,0.00404562277211546
20,46,u,0.00273246639946381
20,48,u,0.00235479546246467
21,48,u,0.000447820037699076
21,49,u,0.00480569333799839
21,50,u,0.00368480270951506
21,70,u,0.00487791646215676
21,71,u,0.0077338028700713
28,22,u,0.00642766113820963
28,22,j,0.0114478515439997
22,0,u,0.0248817319440351
22,0,j,0.0114478519836941
24,23,u,0.000418637805778323
23,24,j,0.000180643457522235
23,25,u,0.000547455201042941
25,23,j,0.000180647372598177
27,24,u,0.00052907471269663
24,27,j,0.000164310191502165
32,24,u,0.000219563005360406
24,32,j,1.63529183697215e-05
25,29,u,0.000215933895687259
29,25,j,2.92707721140363e-05
25,55,u,0.00230705617726421
55,25,j,0.00015137417204063
26,27,u,0.00140816518690939
27,26,j,0.000312259046568407
31,26,u,0.000716452594278826
26,31,j,0.000292207391339329
26,33,u,6.09788919541529e-05
