Id,Label,P,C,S,Pi,Psi
-1,bx,0,0,0,0,0
0,bp,0.217391304347826,0,0,0,0.217391304347826
1,ax,-0.747271363109656,0,0,0,-0.747271363109656
2,tt,-1.00410788116036,0,0,0,-1.00410788116036
3,tt,-0.998948428550443,0,0,0,-0.998948428550443
4,tt,-0.990504849796533,0,0,0,-0.990504849796533
5,tt,-0.988758589945667,0,0,0,-0.988758589945667
6,tt,-0.980211607968275,0,0,0,-0.980211607968275
7,tt,-0.956209130614977,0,0,0,-0.956209130614977
8,tt,-0.928885236626997,0,0,0,-0.928885236626997
9,tt,-0.946542124338803,0,0,0,-0.946542124338803
10,tt,-0.954638866070075,0,0,0,-0.954638866070075
11,tt,-0.952041909166647,0,0,0,-0.952041909166647
12,tt,-0.876066169634434,0,0,0,-0.876066169634434
13,tt,-0.989397241292144,0,0,0,-0.989397241292144
14,tt,-0.98426607490066,0,0,0,-0.98426607490066
15,tt,-0.993165226199656,0,0,0,-0.993165226199656
16,tt,-0.993697676164952,0,0,0,-0.993697676164952
17,tt,-0.994224142846631,0,0,0,-0.994224142846631
18,tt,-0.999965899116977,0,0,0,-0.999965899116977
19,tt,-1.0102789117661,0,0,0,-1.0102789117661
20,tt,-1.01449830940524,0,0,0,-1.01449830940524
21,tt,-1.01439951061869,0,0,0,-1.01439951061869
22,tt,-1.03806353218708,0,0,0,-1.03806353218708
23,tt,-1.04548911606825,0,0,0,-1.04548911606825
24,tt,-1.06011290055959,0,0,0,-1.06011290055959
25,tt,-1.06096191394042,0,0,0,-1.06096191394042
26,tt,-1.07034027009252,0,0,0,-1.07034027009252
27,tt,-1.07472341885225,0,0,0,-1.07472341885225
28,tt,-1.07180928297601,0,0,0,-1.07180928297601
29,tt,-1.07320786206815,0,0,0,-1.07320786206815
30,tt,-1.05115686568884,0,0,0,-1.05115686568884
31,ap,1.45231203343769,0.922367354600548,0,2.40617809377785,-0.953866060340157
32,tp,1.51532695050656,0.990384262538781,16.6397405115404,2.58361368174741,-1.06828673124086
33,tp,1.51253404516591,0.992284269425948,16.6450953853743,2.5885702263683,-1.07603618120239
34,tp,1.51674999063854,0.988968272427073,16.6357387014589,2.57991979083637,-1.06316980019784
35,tp,1.51321550877111,0.991490534046206,16.6428603137972,2.58649961028083,-1.07328410150972
36,tp,1.51997954915897,0.98564350188386,16.6263045691956,2.57124646777478,-1.05126691861581
37,tp,1.51822332934909,0.98891560135722,16.6355897678536,2.57978238790919,-1.0615590585601
38,tp,1.52114283186364,0.986834446578343,16.6296898120075,2.57435328310218,-1.05321045123854
39,tp,1.5262915699646,0.981251782169326,16.6137619264316,2.55978979628872,-1.03349822632412
40,tp,1.53305952293212,0.982598895881851,16.6176188342575,2.56330400945849,-1.03024448652637
41,tp,1.53975259411021,0.979247774644537,16.6080073085306,2.5545619453876,-1.01480935127739
42,tp,1.5290072591176,0.970654405533228,16.583107622982,2.53214443851873,-1.00313717940113
43,tp,1.53888955054761,0.974276091048903,16.5936460106516,2.54159232314616,-1.00270277259855
44,tp,1.54801776084853,0.980684746431078,16.6121354016953,2.55831057115683,-1.0102928103083
45,tp,1.54448520416635,0.974103994578267,16.593146833546,2.54114337538625,-0.996658171219902
46,tp,1.54860280239722,0.97495188425635,16.5956052602011,2.54335526369644,-0.994752461299219
47,tp,1.53739884984719,0.968235743900493,16.5760334321495,2.52583488017636,-0.988436030329174
48,tp,1.55318282633308,0.981940819133142,16.6157358086285,2.56158728580292,-1.00840445946985
49,tp,1.55147320847239,0.976228930757029,16.5993014315689,2.54668669265405,-0.995213484181661
50,tp,1.54983036084251,0.97276553824821,16.5892586955392,2.53765174671487,-0.987821385872362
51,tp,1.51989969742382,0.957120446757704,16.5431431139326,2.49683842409256,-0.976938726668733
52,tp,1.55984689171763,0.976181287617175,16.5991637872628,2.54656240607901,-0.986715514361371
53,tp,1.55663971676757,0.968337447069281,16.5763313465243,2.52610019305369,-0.969460476286123
54,tp,1.58143014970908,0.977086086809807,16.6017777679613,2.54892275413959,-0.967492604430513
55,tp,1.58319253893724,0.971938306631346,16.5868512914653,2.53549374905261,-0.952301210115366
56,tp,1.58453211699702,0.977426031020109,16.6027587899846,2.54980956600241,-0.965277449005393
57,tp,1.58880697565656,0.972234676171244,16.587713918146,2.53626688774947,-0.947459912092915
58,tp,1.57968827185482,0.978539187366367,16.6059678118008,2.55271345500277,-0.973025183147946
59,tp,1.57593896737815,0.980206764786714,16.6107633447268,2.55706366128284,-0.981124693904693
60,tp,1.58339817714669,0.976324986137512,16.599579153108,2.54693727215597,-0.963539095009281
61,tp,1.57211367544589,0.983204404081415,16.619349968127,2.56488359763248,-0.99276992218659
62,tp,1.57136552613142,0.985133470311832,16.6248527180032,2.56991594931093,-0.99855042317951
63,tp,1.56703364661027,0.989992087630929,16.6386331063461,2.58259061575587,-1.0155569691456
64,tp,1.57093075674568,0.986954399965582,16.6300305983705,2.57466620529225,-1.00373544854657
65,bs,1.50094531414514,0.997301750662216,16.6591546365297,2.60165932083422,-1.10071400668908
66,bs,1.49693197187807,0.998497462271921,16.6624877246312,2.60477857160497,-1.10784659972689
67,bs,1.49982570551675,0.997076049740854,16.6585248619076,2.6010705352381,-1.10124482972135
68,bs,1.50611328395837,0.993425457683243,16.6483031941252,2.59154724216562,-1.08543395820726
69,bs,1.51601896041433,0.990061107309,16.6388284706886,2.58277066726852,-1.06675170685419
