Source,Target,flow,value
1,11,u,0.137685776584889
1,22,u,0.017696747821937
-1,1,u,0.155382524406826
3,2,u,0.00092979272281446
4,2,u,0.00563864205021458
2,50,u,0.00120577230874424
2,52,u,0.00108908515562161
2,53,u,0.00119100584851557
2,73,u,0.00308257146014772
4,3,u,0.00470884932740012
5,3,u,0.00412662977376754
48,3,u,0.00013401793763812
3,50,u,0.0012987515810257
3,51,u,0.00060660652068032
3,71,u,0.0028323134448212
3,72,u,0.00330203276946444
4,5,u,0.000582219553632579
6,4,u,0.012004993483001
4,48,u,0.00033686699510187
49,4,u,0.000339075896769225
4,51,u,0.00107749145342035
6,5,u,0.0125872130366336
5,46,u,0.00116841286216673
5,48,u,0.000278645039738601
5,70,u,0.0043507684923962
5,71,u,0.00324497642219797
11,6,u,0.0314541884329913
6,45,u,0.00106771574702558
6,46,u,0.00242713416583009
6,47,u,0.000968342205568673
6,48,u,0.00153736634340196
6,49,u,0.000861423451530863
7,8,u,0.0186454372960072
7,10,u,0.0225007637187806
11,7,u,0.0465892944142485
7,12,u,0.00160781990357461
7,39,u,0.00242341382283442
7,40,u,0.000614854071066251
7,42,u,0.00165576786456358
43,7,u,0.00085876226257926
8,9,u,0.00666536144691832
8,39,u,0.000558870093233699
8,41,u,0.00283943227641701
46,8,u,0.000950920161896374
8,67,u,0.00549881258945359
8,68,u,0.00403388105188105
10,9,u,0.0028100350241449
37,9,u,0.000654698917384389
39,9,u,0.000107666051458111
9,41,u,0.0021728961317252
9,64,u,0.00378659168576871
9,65,u,0.00427827362241233
13,10,u,0.000371588934880651
10,14,u,0.0100638033406217
10,36,u,0.00151731570734697
37,10,u,0.000373695414969921
10,63,u,0.00478729880833337
10,64,u,0.00406759518818323
11,12,u,0.0481971143178231
11,43,u,0.00380016717884559
11,44,u,0.00343187765065474
11,45,u,0.00421313459032469
12,13,u,0.0205213548803254
12,15,u,0.0274509407928708
12,37,u,0.00171559896655067
12,38,u,0.00105080128206843
12,40,u,0.000454072080708778
44,12,u,0.00138783378112759
13,14,u,0.0104353922755024
13,15,u,0.00692958591254544
13,34,u,0.0008035915770499
