Label,x,y,ID
ax,1264.01288056206,1791.60070257611,1
tt,949.258782201405,790.382903981265,2
tt,826.354800936768,856.331381733022,3
tt,832.350117096019,961.249414519907,4
tt,991.225995316159,931.272833723654,5
tt,1042.18618266979,1129.11826697892,6
tt,847.338407494145,1198.0644028103,7
tt,745.418032786885,1168.08782201405,8
tt,742.42037470726,1365.93325526932,9
tt,883.310304449649,1365.93325526932,10
tt,727.432084309133,1515.81615925059,11
tt,856.331381733021,1575.76932084309,12
tt,712.443793911007,1803.59133489461,13
tt,793.38056206089,1956.4718969555,14
tt,886.307962529274,2235.25409836066,15
tt,946.26112412178,2049.39929742389,16
tt,955.254098360655,1785.60538641686,17
tt,1287.99414519906,1920.5,18
tt,1261.01522248244,2097.36182669789,19
tt,1150.1018735363,2076.37822014052,20
tt,1072.16276346604,2244.24707259953,21
tt,973.240046838407,2400.12529274005,22
tt,1156.09718969555,2406.1206088993,23
tt,1255.01990632318,2280.21896955504,24
tt,1398.9074941452,2046.40163934426,25
tt,1428.88407494145,1797.59601873536,26
tt,1605.74590163934,1827.57259953162,27
tt,1701.67096018735,1638.72014051522,28
tt,1806.58899297424,1584.76229508197,29
tt,1737.64285714286,1455.86299765808,30
tt,1551.78805620609,1674.69203747073,31
ap,1102.13934426229,1746.63583138173,32
tp,1788,1364,33
tp,1676,1510,34
tp,1782,1480,35
tp,1655,1580,36
tp,1609,1693,37
tp,1535,1788,38
tp,1371,1838,39
tp,1480,1872,40
tp,1466,1970,41
tp,1348,2097,42
tp,1206,1981,43
tp,1184,2157,44
tp,1080,2309,45
tp,1043,2043,46
tp,996,2140,47
tp,914,2289,48
tp,853,2090,49
tp,1047.77229212029,1905.97195728601,50
tp,903,1930,51
tp,899,1832,52
tp,821,1789,53
tp,701,1659,54
tp,829,1679,55
tp,818,1442,56
tp,896,1534,57
tp,802,1246,58
tp,945,1399,59
tp,826,1064,60
tp,950,1258,61
tp,956,1119,62
tp,917,870,63
tp,980,993,64
tp,1104,918,65
tp,1102,995,66
tp,1060.17213114754,718.439110070258,67
tp,1063.16978922717,844.34074941452,68
bs,1876,1415,69
bs,1880,1541,70
bs,1787,1634,71
bs,1710,1759,72
bs,1610,1922,73
bs,1502,2097,74
bs,1357,2245,75
bs,1256,2394,76
bs,1081,2468,77
bs,894,2436,78
bs,789,2315,79
bs,755,2178,80
bs,721,2025,81
bs,654,1869,82
bs,594,1712,83
bs,619,1544,84
bs,624,1364,85
bs,646,1187,86
bs,684,1019,87
bs,734,853,88
bs,823,701,89
bs,952.25644028103,610.523419203748,90
bp,1120.85333792211,1566.66710177756,0
bx,1313.99610182692,1579.71728852788,-1
mc,1939.37976661369,1542.41067614436,91
mc,1926.11875369199,1675.62368205285,92
mc,1807.96631856437,1774.75115877828,93
mc,1707.83319915352,1901.28766701883,94
mc,1584.45087475489,2061.99184765828,95
mc,1458.3408040556,2232.44131504478,96
mc,1296.51231048447,2373.80882977747,97
mc,1186.94233729188,2518.4247340076,98
mc,998.578437836824,2584.00500550473,99
mc,797.723379100478,2540.79163840565,100
mc,683.010188156806,2409.95596346209,101
mc,642.870300534133,2265.62080637191,102
mc,601.787350637227,2102.70984135538,103
mc,525.992255568437,1931.16504304763,104
mc,458.622976405333,1755.85814284963,105
mc,479.428977835042,1571.75617018608,106
mc,481.742461180514,1367.64250745947,107
mc,505.738497370445,1162.97530246456,108
mc,552.067620650924,965.667809993764,109
mc,618.46480441373,769.921159177489,110
mc,732.114470273726,591.499791333786,111
mc,888.876673667339,483.112743059384,112
air,2113.18765209113,1572.30199789505,-269
air,2094.50370662913,1728.05630352555,-270
air,1964.06588777944,1856.8218396638,-271
air,1848.53465786284,2007.61626941354,-272
air,1705.73946464481,2190.0221180347,-273
air,1561.82136945148,2375.25043504589,-274
air,1381.04107830412,2528.59112715361,-275
air,1260.81335354518,2678.56762372752,-276
air,1054.24667219891,2751.34812562967,-277
air,832.035639426626,2713.78106282649,-278
air,700.376224265015,2585.45836504119,-279
air,648.406469859602,2441.89338790217,-280
air,592.227475754165,2278.81004283841,-281
air,494.44912592987,2104.68075744476,-282
air,403.378259806217,1923.34155533584,-283
air,405.01206853205,1731.64611915078,-284
air,381.245222464415,1512.56654680623,-285
air,379.035253564218,1285.6495058617,-286
air,402.154225797713,1058.55831657936,-287
air,450.808330359662,824.638422247754,-288
air,556.081436175068,602.225604876998,-289
air,715.068788189896,453.221421308698,-290
