Label,x,y,ID
ax,1165.09016393443,907.291569086652,1
tt,898.298594847775,1389.91451990632,2
tt,760.406323185012,1284.99648711944,3
tt,592.537470725995,1308.97775175644,4
tt,646.49531615925,1012.20960187354,5
tt,685.464871194379,787.38524590164,6
tt,838.345433255269,670.476580796254,7
tt,694.457845433255,499.610070257612,8
tt,907.291569086651,316.752927400469,9
tt,1084.15339578454,310.757611241218,10
tt,1231.03864168618,448.649882903982,11
tt,1377.92388758782,616.518735362998,12
tt,1156.09718969555,544.574941451991,13
tt,943.263466042154,520.593676814989,14
tt,1093.14637002342,691.460187353631,15
tt,1243.02927400468,667.478922716628,16
tt,1293.98946135831,814.364168618268,17
tt,1542.79508196721,802.373536299766,18
tt,1566.77634660422,940.26580796253,19
tt,1620.73419203747,1090.14871194379,20
ap,994.223653395784,853.333723653396,21
tp,815,1410,22
tp,890.755503512881,1482.9644028103,23
tp,761,1526,24
tp,680,1456,25
tp,801,1208,26
tp,712,1336,27
tp,801,1117,28
tp,648,1201,29
tp,790,914,30
tp,725,864,31
tp,622,836,32
tp,878,765,33
tp,795,717,34
tp,695,638,35
tp,779,519,36
tp,879,573,37
tp,814,364,38
tp,911,426,39
tp,1011,549,40
tp,1005,330,41
tp,1019,450,42
tp,1087,558,43
tp,1126,415,44
tp,1153,604,45
tp,1257,521,46
tp,1464,738,47
tp,1217,762,48
tp,1302.38782201405,703.874941451991,49
tp,1372,796,50
tp,1485,856,51
tp,1574,995,52
tp,1443,948,53
tp,1503,981,54
bs,605,1576,55
bs,551,1383,56
bs,492,1194,57
bs,493,1009,58
bs,486,824,59
bs,544,637,60
bs,618,490,61
bs,690,358,62
bs,807,237,63
bs,913,169,64
bs,1044,147,65
bs,1150,247,66
bs,1290,320,67
bs,1384,448,68
bs,1466,572,69
bs,1555,683,70
bs,1618,815,71
bs,1671,957,72
bp,975.089929742389,997.037470725995,0
bx,1193.95784543326,1055.26838407494,-1
mc,459.293361463432,1595.55190319882,73
mc,406.824523974803,1354.25746105109,74
mc,363.299982433778,1122.94363567719,75
mc,387.718072111477,906.391924818766,76
mc,405.209529066287,701.176544428067,77
mc,491.703616086929,499.603531115467,78
mc,589.170561184688,345.84187539401,79
mc,680.387854599724,211.301983336087,80
mc,818.986171182651,90.4768512053402,81
mc,940.835307375907,24.6466242320235,82
mc,1088.69756229119,6.94704802273176,83
mc,1207.85396341552,111.849637997387,84
mc,1367.08349732429,194.816790772172,85
mc,1476.9722052229,334.119051249502,86
mc,1574.87404331991,473.211619491475,87
mc,1679.74386737019,605.207526161906,88
mc,1755.47888862754,762.920669992239,89
mc,1816.70663853657,937.448096801184,90
air,372.180602253407,1755.57152826158,-255
air,272.538211370018,1477.39193822715,-256
air,198.028666317486,1199.62678435799,-257
air,208.038276597042,936.559528407779,-258
air,223.243344003459,692.054005521946,-259
air,316.0235371259,451.318719024503,-260
air,423.907822612191,269.140242673893,-261
air,526.653259133069,113.523727168792,-262
air,681.23750868191,-28.7717093799764,-263
air,816.858790851391,-108.862688450124,-264
air,981.365496885548,-140.276390865823,-265
air,1115.0556420523,-44.9412570653733,-266
air,1298.32932456294,26.0928240385877,-267
air,1431.15163438728,157.780205527094,-268
air,1555.78699414701,292.019462441882,-269
air,1693.27024237971,423.51561549576,-270
air,1804.04109006325,587.317065774867,-271
air,1903.81939774659,777.428471738415,-272
