Source,Target,flow,value
1,7,u,0.132083870785137
1,23,u,0.0192744504370221
-1,1,u,0.151358321222159
3,2,u,0.00326104662475968
2,52,u,0.000439045118990178
2,72,u,0.00282200150576957
4,3,u,0.011154716715538
50,3,u,9.87775234932986e-05
3,52,u,0.000765149781466157
3,53,u,0.000190418866661846
3,71,u,0.0038887727978985
3,72,u,0.0031481061682455
5,4,u,0.0174736583121606
6,4,u,0.00218771965497688
46,4,u,0.000391437529845318
48,4,u,0.000479187812782156
4,49,u,0.00155822101535423
4,69,u,0.00326322836153965
4,70,u,0.00455583721733368
5,6,u,0.0152859386571838
7,5,u,0.0349165790683266
45,5,u,0.000275037641729536
5,46,u,0.00135592830137075
47,5,u,0.000192086579092843
5,48,u,0.00126817801843395
8,6,u,0.0140921091316302
6,9,u,0.0185557639412272
6,43,u,0.000630296151300458
46,6,u,0.000172665564347652
6,68,u,0.0046949332786177
6,69,u,0.00348200032703736
7,8,u,0.0361104085938802
7,13,u,0.0515835807668097
7,44,u,0.00295711076327607
7,45,u,0.00321662026510312
7,47,u,0.00329957132773981
8,13,u,0.0154731721729295
8,41,u,0.00338030659945332
8,42,u,0.00217366431580159
8,43,u,0.00203950706446348
44,8,u,0.000653930096111965
45,8,u,0.000394420594284917
9,10,u,0.00926885028236013
9,12,u,0.00163629725474956
9,41,u,0.000115519292167576
43,9,u,0.00122528024282227
9,66,u,0.00465273138633973
9,67,u,0.00410764596843292
10,11,u,0.00122241706706649
41,10,u,0.000811365736068437
10,64,u,0.00381400805136205
10,65,u,0.00504379089999998
12,11,u,0.00885497009467706
11,14,u,0.003375594203055
39,11,u,0.000220872842185216
11,63,u,0.00323089945621882
11,64,u,0.0036917663446554
13,12,u,0.0188109981546773
12,14,u,0.0122305642977321
12,39,u,0.000664624167282479
41,12,u,4.81104333073468e-05
42,12,u,0.00125475271695912
13,15,u,0.0395212605151929
13,37,u,0.00371943380644826
13,39,u,0.00254572398275021
13,41,u,0.00183298938216039
13,42,u,0.000626347098508617
14,15,u,0.00847969806278348
14,37,u,0.000615277561207339
39,14,u,0.000558432262490749
14,62,u,0.00417627510337364
14,63,u,0.00289334003591333
15,16,u,0.0152678839127984
15,17,u,0.023385735411855
15,34,u,0.00219722252362518
15,35,u,4.82682203450491e-05
36,15,u,0.000591140659863587
37,15,u,0.000232692245071009
15,60,u,0.0040321355530665
15,61,u,0.00389354586121859
16,17,u,0.00811785149905653
16,34,u,0.00067043413234531
16,59,u,0.00397425111961054
16,60,u,0.00250534716178663
17,18,u,0.0135910807672297
17,19,u,0.0152014632744377
17,32,u,0.000967026183306441
17,33,u,0.00188536770349641
34,17,u,0.000141351017560343
18,19,u,0.00161038250720802
18,31,u,0.00242741559112303
18,33,u,0.00052625962677344
18,57,u,0.00512369983000189
18,58,u,0.00390332321212328
19,20,u,0.013480797412186
19,29,u,0.00135809274871819
19,30,u,0.000259698424477239
19,31,u,0.00226637734040227
32,19,u,0.000553120144137331
20,21,u,0.0105524239024228
20,24,u,0.000647478143533098
20,26,u,0.000448227338153639
20,28,u,0.00182265502057759
20,29,u,1.0013007499543e-05
21,22,u,0.00297478483508584
24,21,u,0.000407764246709164
21,25,u,0.000152531186112181
26,21,u,0.000607015052088622
21,27,u,0.000724459605812378
21,28,u,0.000767412630335329
21,54,u,0.00299022949368766
21,55,u,0.0039577854501879
25,22,u,0.000144947297396403
22,27,u,0.000426981122303793
22,54,u,0.00269275101017907
42,23,u,0.0059478139370099
42,23,j,0.0117378363072848
23,0,u,0.025222264374032
23,0,j,0.0117377858909067
24,25,u,0.000348819270896122
25,24,j,4.81509567070565e-05
26,24,u,0.000109105374072301
24,26,j,4.81509127715702e-05
25,27,u,0.000356403159611766
27,25,j,4.81509915081904e-05
29,26,u,0.000267893088007365
26,29,j,4.8150884334387e-05
27,28,u,4.66851715518116e-05
27,28,j,3.76997376253402e-05
27,54,u,0.00146115871617634
54,27,j,8.58507677388846e-05
29,28,u,0.00112890606413937
28,29,j,0.000155006485374747
31,28,u,0.000585254697833199
28,31,j,3.12829323289596e-05
28,55,u,0.00206746772950308
55,28,j,9.88017214197184e-05
28,56,u,0.00228344585493445
56,28,j,4.97879453460743e-05
30,29,u,0.000572344762234689
29,30,j,0.000326804313307191
29,31,u,0.000543651366306168
31,29,j,0.000123647034658409
32,30,u,0.000415419624266723
30,32,j,0.000259379385214954
30,33,u,0.000102773286509351
30,33,j,6.74250553663346e-05
31,56,u,0.00286870055276765
56,31,j,8.11243727177288e-05
31,57,u,0.00178348904723062
57,31,j,1.12397870557115e-05
32,33,u,0.000518192910776074
33,32,j,0.000192030420923742
34,32,u,0.000519706495873779
32,34,j,0.000451409306733387
33,58,u,0.00211577013591193
58,33,j,0.000264682996297815
33,59,u,0.000916823391643677
33,59,j,0.000140077227872107
35,34,u,0.000745855877025269
34,35,j,0.00141896824908954
34,59,u,0.00195472279829353
59,34,j,0.000504569478698971
34,60,u,0.000997732221268701
60,34,j,0.000462987928907656
36,35,u,0.000295535335675981
35,36,j,0.000271367761813963
38,35,u,0.000402052321003945
35,38,j,0.00114759404955533
37,36,u,0.000406565324341211
37,36,j,0.00133083505659958
38,36,u,0.000106516985327964
36,38,j,0.000875906106516592
40,36,u,0.000373593685870216
36,40,j,0.000726373747507618
39,37,u,0.000633282842694368
37,39,j,0.000310378714572958
37,61,u,0.00238156383196567
61,37,j,0.000760884443910834
37,62,u,0.00194717280897307
62,37,j,0.000880451623357358
40,38,u,0.000267076700542253
40,38,j,0.0001491843647746
42,38,u,0.000241492605789505
38,42,j,0.00217262402953978
39,40,u,0.000666254481165362
39,40,j,0.00174389914866922
41,39,u,0.000477732849462267
41,39,j,2.79185160237958e-06
39,63,u,0.00160923857095997
63,39,j,0.0014304665949713
40,42,u,2.55840947527475e-05
40,42,j,0.00232095036099429
41,42,u,0.00116957142538038
41,42,j,0.00406284714484267
43,41,u,0.00138714925522476
43,41,j,0.00101043562780255
41,66,u,0.0023212124971432
66,41,j,0.00145588080660247
41,67,u,0.0018879715876453
67,41,j,0.00159983036114547
44,42,u,0.00344889232531508
44,42,j,0.00318107803453123
45,43,u,0.00138001497502638
43,45,j,0.000511263999320943
46,43,u,0.000700711251279797
46,43,j,0.000337404481899786
43,68,u,0.00213809994402367
68,43,j,0.00118405827067179
45,44,u,0.000487843330316439
45,44,j,0.00135879534235869
47,44,u,0.00065786832783451
47,44,j,0.00182237343124723
45,46,u,0.00067930372374658
46,45,j,0.000847523501524806
47,46,u,0.000849328721264652
46,47,j,0.000383298902586048
48,46,u,0.000179851971988204
48,46,j,0.000249464951455905
46,69,u,0.00179959837289762
69,46,j,0.0013189424940524
47,48,u,0.000669476749276448
48,47,j,0.000632373075433943
47,51,u,0.000930810950271519
51,47,j,0.000806630921755408
48,49,u,0.0010172807819451
49,48,j,0.000707610468292232
48,51,u,0.000261334200995071
51,48,j,0.00017419058682461
50,49,u,0.000319748010633527
49,50,j,8.58688938681828e-05
51,49,u,0.00075594658095003
49,51,j,0.000533431178371537
49,70,u,0.00169900683657412
70,49,j,0.000616695896483318
49,71,u,0.00195218955230893
71,49,j,0.000710215165674063
51,50,u,0.000436198570316504
50,51,j,0.000447415489891081
50,53,u,1.767303618962e-05
53,50,j,0.000361541675168169
53,52,u,0.000208091902851317
52,53,j,0.000361542694597252
52,72,u,0.00141228680330747
72,52,j,0.00036154236129643
54,55,u,0.000652994184878554
54,55,j,2.49901320051242e-05
54,73,u,0.00320859523701218
73,54,j,0.000110840916940138
54,-254,u,0.00328254979815233
55,56,u,0.000215978125431367
55,56,j,4.91836899003384e-05
55,74,u,0.00319423278033364
74,55,j,0.000122995299963403
55,-255,u,0.00326803645880453
57,56,u,0.00108521150553703
56,57,j,7.00494303215835e-05
56,75,u,0.00318965563306378
75,56,j,0.000151778094058965
56,-256,u,0.00326368040560671
58,57,u,0.000680941753350188
57,58,j,0.000266554881212003
57,76,u,0.00321390597620543
76,57,j,0.000207745151026926
57,-257,u,0.00328901314884024
59,58,u,0.00119894674426826
58,59,j,0.000405515628746688
58,77,u,0.00322977954084445
77,58,j,0.000403644158877036
58,-258,u,0.00330731879810883
60,59,u,0.00095699057702483
59,60,j,4.10249088088326e-05
59,78,u,0.00326502286440791
59,-259,u,0.0033388182778964
61,60,u,6.41249263454953e-05
60,61,j,5.80928670968546e-05
60,79,u,0.00328149744818069
79,60,j,0.000480062198608097
60,-260,u,0.00336085183726181
62,61,u,0.0004343910229926
62,61,j,0.000120422480189118
61,80,u,0.00328244510719067
80,61,j,0.000582348347106202
61,-261,u,0.0033629306826407
63,62,u,0.00097121708070746
63,62,j,0.00024204660560769
62,81,u,0.00328886467895916
81,62,j,0.000758778433136276
62,-262,u,0.0033714092911024
63,64,u,6.83900245282392e-05
64,63,j,0.000492858927905036
63,82,u,0.00330321764074289
82,63,j,0.00117974777624348
63,-263,u,0.00339065331711353
64,65,u,0.000888217156032495
64,65,j,0.000145011832853418
64,83,u,0.0033022069507253
83,64,j,0.000637845075943965
64,-264,u,0.0033837403137879
66,65,u,0.000722366103839777
65,66,j,0.000319756684578264
65,84,u,0.00328908058881351
84,65,j,0.000174768635675951
65,-265,u,0.00336529357105874
67,66,u,0.000433240909497895
