Label,x,y,ID
ax,1311.97540983607,1680.68735362998,1
tt,808.368852459016,1758.62646370023,2
tt,649.492974238876,1800.59367681499,3
tt,712.443793911007,1548.79039812646,4
tt,874.317330210773,1536.79976580796,5
tt,883.310304449649,1344.94964871194,6
tt,1407.08782201405,2007.45199063232,7
tt,1544.68032786885,2102.55269320843,8
tt,1546.7037470726,1902.23419203747,9
tt,1433.39227166276,1815.22716627635,10
tt,1534.56323185012,1691.79859484777,11
tt,1006.21428571429,1431.88173302108,12
tt,994.223653395784,1189.07142857143,13
tt,1589.19555035129,1584.55737704918,14
tt,1378.75995316159,1451.01170960187,15
tt,1639.78103044496,1333.65339578454,16
tt,1518.37587822014,1230.45901639344,17
tt,1702.50702576112,1003.83606557377,18
tt,1558.84426229508,835.892271662763,19
tt,1386.85362997658,884.454332552693,20
tt,1437.43911007026,1046.32786885246,21
tt,1222.95667447307,1111.07728337236,22
tt,1198.6756440281,1254.74004683841,23
tt,1069.16510538642,1114.1299765808,24
ap,1252.02224824356,1494.83255269321,25
tp,874,1723,26
tp,843,1629,27
tp,686,1685,28
tp,956,1530,29
tp,1026,1475,30
tp,889,1414,31
tp,1105,1351,32
tp,991,1287,33
tp,1128,1113,34
tp,1283,962,35
tp,1330,1092,36
tp,1369,1226,37
tp,1489,910,38
tp,1655,860,39
tp,1519,1072,40
tp,1666,1157,41
tp,1328.11241217799,1357.93442622951,42
tp,1450,1338,43
tp,1553,1442,44
tp,1530,1768,45
tp,1429,1508,46
tp,1425,1688,47
tp,1472,2009,48
tp,1407,1602,49
tp,1430,1894,50
tp,1449,2140,51
bs,618,1539,52
bs,718,1374,53
bs,849,1234,54
bs,961,1079,55
bs,1107,953,56
bs,1260,819,57
bs,1441,758,58
bs,1621,730,59
bs,1788,797,60
bs,1838,947,61
bs,1846,1106,62
bs,1752,1288,63
bs,1694,1467,64
bs,1658,1654,65
bs,1635,1835,66
bs,1616,2006,67
bs,1583,2170,68
bp,1166.23887587822,1598.72131147541,0
bx,1233.01170960187,1847.6018735363,-1
mc,529.01462687272,1408.64954061434,69
mc,674.440091398659,1222.30236239382,70
mc,850.202067808174,1076.1767003081,71
mc,994.62877369266,924.796418742683,72
mc,1168.44786510083,807.625315934292,73
mc,1341.89232220382,684.080444498511,74
mc,1541.92409625526,636.657650889259,75
mc,1737.06118711389,623.044683449728,76
mc,1918.11473765401,707.670307635805,77
mc,1976.83280586615,871.932757423859,78
mc,1991.69237053046,1045.30920941469,79
mc,1901.66491728364,1237.89958655725,80
mc,1849.11389652291,1437.85693910835,81
mc,1815.65015255298,1661.48787637959,82
mc,1782.91902511165,1890.04181049595,83
mc,1738.86736714281,2105.06184423909,84
mc,1671.98537312728,2300.35045938566,85
air,333.522353227416,1402.21175468137,-252
air,490.854387523237,1154.81189287926,-253
air,693.258742826002,959.43995850729,-254
air,865.043163374606,778.282788860591,-255
air,1068.05614030557,639.755795963091,-256
air,1266.92210730533,503.42015273299,-257
air,1494.46331331134,446.904789975176,-258
air,1715.06855631774,428.686770481428,-259
air,1924.03564406605,512.161696546705,-260
air,2003.39823094138,678.146916007874,-261
air,2037.65579744859,855.188096624257,-262
air,1961.12682740311,1051.5586211533,-263
air,1933.522088846,1261.40884132467,-264
air,1938.54595042234,1509.31922977727,-265
air,1946.24507739539,1782.4161872079,-266
air,1927.87436672265,2054.71278017076,-267
air,1867.47764677258,2306.78824531863,-268
