Source,Target,flow,value
1,10,u,0.121444402864513
1,25,u,0.0189594616950204
-1,1,u,0.140403864559533
3,2,u,0.00321227461290974
2,58,u,0.000449322732287838
2,76,u,0.00276295188062194
4,3,u,0.011504152224068
3,56,u,0.000263328410509533
3,57,u,0.00029497315845739
3,58,u,0.000770550193578812
3,75,u,0.00387884650669981
3,76,u,0.00308417934191292
5,4,u,0.0196975303415085
54,4,u,0.000381429670868139
4,55,u,0.000294509015661015
4,56,u,0.00141374363291638
4,73,u,0.00191543285155564
4,74,u,0.00495112228817627
6,5,u,0.0106593576076884
9,5,u,0.0157372695436732
51,5,u,0.000708972448199186
52,5,u,7.95333227484374e-05
5,53,u,0.000430839929064408
5,54,u,0.00158832336328274
5,72,u,0.00158325340274752
5,73,u,0.00388518588570648
7,6,u,0.00819181437558414
9,6,u,0.00507791193598472
50,6,u,3.88204596362129e-05
6,72,u,0.00264918916351635
8,7,u,0.0154928830328076
14,7,u,0.00184009588438871
7,47,u,0.000584986829324619
7,50,u,0.000780360977922179
7,71,u,0.00430744613329099
7,72,u,0.00346837060107474
8,9,u,0.018606785472407
10,8,u,0.0573915667589471
8,12,u,0.00733298174952612
8,14,u,0.0136527871484189
45,8,u,0.000994174695181727
8,46,u,0.000986793071261571
8,47,u,0.0021342751326054
48,8,u,0.000882763859166813
8,49,u,0.0010619997062673
48,9,u,0.00274344240640749
49,9,u,0.000798678840973377
9,50,u,0.000468970733962237
9,51,u,0.000864754506168142
10,11,u,0.0490334486224467
10,42,u,0.00541801268567861
10,45,u,0.004744981980713
10,48,u,0.00485639281672787
11,12,u,0.0156910998860265
11,16,u,0.030746006862405
11,42,u,0.000514667823433923
11,43,u,0.00224003693211325
45,11,u,0.000158362881531682
12,13,u,0.00937603828954081
12,15,u,0.0123499718725463
12,43,u,0.000670926943510608
12,44,u,0.00210112250377956
45,12,u,0.00172747287013433
12,46,u,0.00025349489630897
14,13,u,0.00305623289064805
13,15,u,0.00297393358300546
13,44,u,0.00116351867482547
13,68,u,0.00473204754256802
13,69,u,0.00356277137979024
46,14,u,0.000378485643580317
14,47,u,0.000768996417763512
14,69,u,0.00386839466885505
14,70,u,0.00449755293034366
15,16,u,0.0027049351038323
15,40,u,0.00198070258307954
43,15,u,0.000564070243743986
15,44,u,0.000866125316524924
15,66,u,0.00542302187075303
15,67,u,0.0049131908251062
16,17,u,0.0328984807464879
16,39,u,0.00230932534940238
16,40,u,0.00171020907269632
41,16,u,7.25765854148186e-05
42,16,u,0.00255993286280658
43,16,u,0.000834563754127249
17,18,u,0.0235724300165887
17,37,u,0.00314550229838022
17,38,u,0.000685516727724789
40,17,u,0.0015796390019525
17,65,u,0.00521199042002647
17,66,u,0.00186268028572103
18,24,u,0.0212562709788149
18,35,u,0.00236555226614259
18,36,u,0.000834073748843833
18,37,u,0.00078825929672135
38,18,u,0.00167172627393408
19,20,u,0.0159358298950907
24,19,u,0.0201923788856933
19,33,u,0.00128062252582106
34,19,u,0.000575160263548202
35,19,u,0.00177931272030825
19,63,u,0.00395979078453679
19,64,u,0.00137060866410192
20,23,u,0.00771935237781052
20,30,u,0.00185043034116208
33,20,u,0.000312960463688006
20,62,u,0.00431279984477868
20,63,u,0.00236620779502768
22,21,u,0.00125472479164435
23,21,u,0.00444432021751395
21,27,u,0.00134912628284902
21,60,u,0.00434991872630928
23,22,u,0.00318959542586961
26,22,u,0.000331349908975387
22,27,u,0.0014745987620135
22,29,u,0.000791621781187413
26,23,u,1.23903663884484e-05
28,23,u,0.000579336986583368
23,29,u,0.00111058132377435
23,30,u,0.00107849510338105
31,23,u,0.00151191233975569
24,32,u,0.000671442648877951
24,34,u,0.00144407762502112
24,35,u,0.000239925168261079
36,24,u,0.00129155334903768
42,25,u,0.00676833655706038
42,25,j,0.0118120683752703
25,0,u,0.0257277982520808
25,0,j,0.0118120682571022
28,26,u,0.000313960653011586
26,28,j,0.000129970912340658
26,29,u,0.000633603976062882
29,26,j,0.000232240674240538
33,26,u,0.000663383598414953
26,33,j,0.00010221216588561
29,27,u,0.000412818602602712
27,29,j,8.3714332286125e-05
30,27,u,0.000441115515489145
27,30,j,6.9186121640859e-05
27,60,u,0.00193919237424902
60,27,j,0.000102798438590585
27,61,u,0.00173846678870564
61,27,j,5.00628348974346e-05
31,28,u,0.000543874694191575
28,31,j,0.000157631266182036
33,28,u,0.000349422945403367
33,28,j,2.76832708537242e-05
30,29,u,2.8296912886433e-05
30,29,j,1.45165566498497e-05
29,61,u,0.00215128539130835
61,29,j,0.000133948793460748
33,30,u,0.0012686906615914
30,33,j,0.000348804703236977
30,61,u,0.00217958230419479
61,30,j,0.000119383269598308
30,62,u,0.00154862137356464
62,30,j,0.000174937721286709
32,31,u,0.00132530713703591
31,32,j,0.000289497806853837
31,33,u,0.000194451748788208
33,31,j,0.000185216973748259
34,31,u,0.000924931645699573
31,34,j,5.33148088903506e-05
